missed packet number, sample offset, latency (ms), sample
-1586, 0, 0.0, 1111 1110 0111 1110
-1586, 1, 0.001, 1000 0001 0000 0001
-1586, 19, 0.019, 1000 0001 1000 0001
-1586, 1273, 1.273, 1111 1110 1111 1110
-1586, 2877, 2.877, 1111 1110 0111 1110
-1586, 3112, 3.112, 0000 0000 0000 0000
-1586, 7208, 7.208, 1111 1110 1111 1110
-1586, 9811, 9.811, 0000 0000 0000 0000
-1586, 26195, 26.195, 1111 1110 1111 1110
-1586, 27465, 27.465, 0000 0000 0000 0000
-1586, 31561, 31.561, 1111 1110 1111 1110
-1586, 31681, 31.681, 0000 0000 0000 0000
-1586, 39873, 39.873, 1111 1110 1111 1110
-1586, 40947, 40.947, 0000 0000 0000 0000
-1586, 45043, 45.043, 1111 1110 1111 1110
-1586, 47571, 47.571, 0000 0000 0000 0000
-1586, 51667, 51.667, 1111 1110 1111 1110
-1586, 55105, 55.105, 0000 0000 0000 0000
-1586, 63297, 63.297, 1111 1110 1111 1110
-1586, 68580, 68.58, 0000 0000 0000 0000
-1586, 80868, 80.868, 0111 1110 1111 1110
-1586, 83905, 83.905, 1111 1110 1111 1110
-1586, 83908, 83.908, 0111 1110 1111 1110
-1586, 84227, 84.227, 0000 0000 0000 0000
-1586, 88323, 88.323, 1111 1110 1111 1110
-1586, 88486, 88.486, 0000 0000 0000 0000
-1586, 96678, 96.678, 1111 1110 1111 1110
-1586, 101244, 101.244, 0000 0000 0000 0000
-1586, 105340, 105.34, 1111 1110 1111 1110
-1586, 108279, 108.279, 0000 0000 0000 0000
-1586, 112375, 112.375, 1111 1110 1111 1110
-1586, 114261, 114.261, 0000 0000 0000 0000
-1586, 118357, 118.357, 1111 1110 1111 1110
-1586, 121504, 121.504, 0000 0000 0000 0000
-1586, 137888, 137.888, 1111 1110 1111 1110
-1586, 144549, 144.549, 0000 0000 0000 0000
-1586, 148645, 148.645, 1111 1110 1111 1110
-1586, 154395, 154.395, 0000 0000 0000 0000
-1586, 158491, 158.491, 1111 1110 1111 1110
-1586, 160466, 160.466, 0000 0000 0000 0000
-1586, 164562, 164.562, 1111 1110 1111 1110
-1586, 167471, 167.471, 0000 0000 0000 0000
-1586, 179759, 179.759, 1111 1110 1111 1110
-1586, 183383, 183.383, 0000 0000 0000 0000
-1586, 187479, 187.479, 1111 1110 1111 1110
-1586, 192843, 192.843, 0000 0000 0000 0000
-1586, 205131, 205.131, 1111 1110 1111 1110
-1586, 208747, 208.747, 0000 0000 0000 0000
-1586, 216939, 216.939, 1111 1110 1111 1110
-1586, 218476, 218.476, 0000 0000 0000 0000
-1586, 234860, 234.86, 1111 1110 1111 1110
-1586, 239994, 239.994, 0000 0000 0000 0000
-1586, 252282, 252.282, 1111 1110 1111 1110
-1586, 257453, 257.453, 0000 0000 0000 0000
-1586, 265645, 265.645, 1111 1110 1111 1110
-1586, 316272, 316.272, 0000 0000 0000 0000
-1586, 320368, 320.368, 1111 1110 1111 1110
-1586, 321870, 321.87, 0000 0000 0000 0000
-1586, 334158, 334.158, 1111 1110 1111 1110
-1586, 336515, 336.515, 0000 0000 0000 0000
-1586, 340611, 340.611, 1111 1110 1111 1110
-1586, 344628, 344.628, 0000 0000 0000 0000
-1586, 352820, 352.82, 1111 1110 1111 1110
-1586, 916905, 916.905, 0000 0000 0000 0000
-1586, 921001, 921.001, 1111 1110 1111 1110
-1586, 925050, 925.05, 0000 0000 0000 0000
-1586, 933242, 933.242, 1111 1110 1111 1110
-2286, 0, 0.0, 0000 0001 1000 0001
-2286, 955, 0.955, 0111 1110 1111 1110
-2286, 2873, 2.873, 0000 0001 1000 0001
-2286, 4096, 4.096, 0000 0000 0000 0000
-2286, 16229, 16.229, 0111 1110 1111 1110
-2286, 35205, 35.205, 0000 0000 0000 0000
-2286, 43397, 43.397, 0111 1110 1111 1110
-2286, 44499, 44.499, 0000 0000 0000 0000
-2286, 52691, 52.691, 0111 1110 1111 1110
-2286, 56744, 56.744, 0000 0000 0000 0000
-2286, 73128, 73.128, 1111 1110 1111 1110
-2286, 74026, 74.026, 0000 0000 0000 0000
-2286, 78122, 78.122, 0111 1110 1111 1110
-2286, 80691, 80.691, 0000 0000 0000 0000
-2286, 92979, 92.979, 0111 1110 1111 1110
-2286, 95775, 95.775, 0000 0000 0000 0000
-2286, 108063, 108.063, 0111 1110 1111 1110
-2286, 112785, 112.785, 0000 0000 0000 0000
-2286, 125073, 125.073, 0111 1110 1111 1110
-2286, 133950, 133.95, 0000 0000 0000 0000
-2286, 138046, 138.046, 0111 1110 1111 1110
-2286, 143399, 143.399, 0000 0000 0000 0000
-2286, 147495, 147.495, 0111 1110 1111 1110
-2286, 148932, 148.932, 0000 0000 0000 0000
-2286, 153028, 153.028, 0111 1110 1111 1110
-2286, 156668, 156.668, 0000 0000 0000 0000
-2286, 160764, 160.764, 0111 1110 1111 1110
-2286, 162759, 162.759, 0000 0000 0000 0000
-2286, 166855, 166.855, 0111 1110 1111 1110
-2286, 170458, 170.458, 0000 0000 0000 0000
-2286, 174554, 174.554, 0111 1110 1111 1110
-2286, 175006, 175.006, 0000 0000 0000 0000
-2286, 183198, 183.198, 0111 1110 1111 1110
-2286, 188993, 188.993, 0000 0000 0000 0000
-2286, 193089, 193.089, 0111 1110 1111 1110
-2286, 194230, 194.23, 0000 0000 0000 0000
-2286, 198326, 198.326, 0111 1110 1111 1110
-2286, 201623, 201.623, 0000 0000 0000 0000
-2286, 209815, 209.815, 0111 1110 1111 1110
-2286, 211029, 211.029, 0000 0000 0000 0000
-2286, 215125, 215.125, 0111 1110 1111 1110
-2286, 226496, 226.496, 0000 0000 0000 0000
-2286, 238784, 238.784, 0111 1110 1111 1110
-2286, 242216, 242.216, 0000 0000 0000 0000
-2286, 254504, 254.504, 0111 1110 1111 1110
-2286, 257545, 257.545, 0000 0000 0000 0000
-2286, 261641, 261.641, 0111 1110 1111 1110
-2286, 275442, 275.442, 0000 0000 0000 0000
-2286, 279538, 279.538, 0111 1110 1111 1110
-2286, 279653, 279.653, 0000 0000 0000 0000
-2286, 300133, 300.133, 0111 1110 1111 1110
-2286, 303917, 303.917, 0000 0000 0000 0000
-2286, 312109, 312.109, 0111 1110 1111 1110
-2286, 882941, 882.941, 0000 0000 0000 0000
-2286, 887037, 887.037, 0111 1110 1111 1110
-2286, 891762, 891.762, 0000 0000 0000 0000
-2286, 899954, 899.954, 0111 1110 1111 1110
-2286, 903565, 903.565, 0000 0000 0000 0000
-2286, 907661, 907.661, 0111 1110 1111 1110
-2286, 1374398, 1374.398, 0000 0000 0000 0000
-2286, 1378494, 1378.494, 0111 1110 1111 1110
-2286, 1490229, 1490.229, 0000 0000 0000 0000
-2286, 1494325, 1494.325, 0111 1110 1111 1110
-2596, 0, 0.0, 0111 1110 0111 1110
-2596, 1, 0.001, 0000 0001 0000 0001
-2596, 20, 0.02, 0000 0001 1000 0001
-2596, 183, 0.183, 0111 1110 1111 1110
-2596, 649, 0.649, 1111 1110 0111 1110
-2596, 1043, 1.043, 0111 1110 1111 1110
-2596, 2097, 2.097, 0111 1110 0111 1110
-2596, 2472, 2.472, 0111 1110 1111 1110
-2596, 3409, 3.409, 0111 1110 0111 1110
-2596, 3781, 3.781, 0111 1110 1111 1110
-2596, 15273, 15.273, 0000 0000 0000 0000
-2596, 19369, 19.369, 0111 1110 1111 1110
-2596, 20956, 20.956, 0000 0000 0000 0000
-2596, 37340, 37.34, 0111 1110 1111 1110
-2596, 37603, 37.603, 0000 0000 0000 0000
-2596, 49891, 49.891, 0111 1110 1111 1110
-2596, 53398, 53.398, 0000 0000 0000 0000
-2596, 57494, 57.494, 0111 1110 1111 1110
-2596, 73908, 73.908, 0000 0000 0000 0000
-2596, 82100, 82.1, 0111 1110 1111 1110
-2596, 85963, 85.963, 0000 0000 0000 0000
-2596, 94155, 94.155, 0111 1110 1111 1110
-2596, 118852, 118.852, 0000 0000 0000 0000
-2596, 127044, 127.044, 0111 1110 1111 1110
-2596, 129221, 129.221, 0000 0000 0000 0000
-2596, 137413, 137.413, 0111 1110 1111 1110
-2596, 138230, 138.23, 0000 0000 0000 0000
-2596, 142326, 142.326, 0111 1110 1111 1110
-2596, 144331, 144.331, 0000 0000 0000 0000
-2596, 148427, 148.427, 0111 1110 1111 1110
-2596, 170698, 170.698, 0000 0000 0000 0000
-2596, 174794, 174.794, 0111 1110 1111 1110
-2596, 178235, 178.235, 0000 0000 0000 0000
-2596, 186427, 186.427, 0111 1110 1111 1110
-2596, 191449, 191.449, 0000 0000 0000 0000
-2596, 195545, 195.545, 0111 1110 1111 1110
-2596, 213868, 213.868, 0000 0000 0000 0000
-2596, 217964, 217.964, 0111 1110 1111 1110
-2596, 218628, 218.628, 0000 0000 0000 0000
-2596, 222724, 222.724, 0111 1110 1111 1110
-2596, 227644, 227.644, 0000 0000 0000 0000
-2596, 235836, 235.836, 0111 1110 1111 1110
-2596, 238499, 238.499, 0000 0000 0000 0000
-2596, 250787, 250.787, 0111 1110 1111 1110
-2596, 254496, 254.496, 0000 0000 0000 0000
-2596, 258592, 258.592, 0111 1110 1111 1110
-2596, 261567, 261.567, 0000 0000 0000 0000
-2596, 273855, 273.855, 0111 1110 1111 1110
-2596, 274617, 274.617, 0000 0000 0000 0000
-2596, 286905, 286.905, 0111 1110 1111 1110
-2596, 287550, 287.55, 0000 0000 0000 0000
-2596, 291646, 291.646, 0111 1110 1111 1110
-2596, 292565, 292.565, 0000 0000 0000 0000
-2596, 296661, 296.661, 0111 1110 1111 1110
-2596, 472253, 472.253, 0000 0000 0000 0000
-2596, 484541, 484.541, 0111 1110 1111 1110
-2596, 490297, 490.297, 0000 0000 0000 0000
-2596, 498489, 498.489, 0111 1110 1111 1110
-2596, 509072, 509.072, 0000 0000 0000 0000
-2596, 521360, 521.36, 0111 1110 1111 1110
-2596, 522366, 522.366, 0000 0000 0000 0000
-2596, 538750, 538.75, 0111 1110 1111 1110
-2596, 539230, 539.23, 0000 0000 0000 0000
-2596, 555614, 555.614, 0111 1110 1111 1110
-2596, 556880, 556.88, 0000 0000 0000 0000
-2596, 560976, 560.976, 0111 1110 1111 1110
-2596, 724241, 724.241, 0000 0000 0000 0000
-2596, 736529, 736.529, 0111 1110 1111 1110
-2596, 736856, 736.856, 0000 0000 0000 0000
-2596, 740952, 740.952, 0111 1110 1111 1110
-2596, 741544, 741.544, 0000 0000 0000 0000
-2596, 745640, 745.64, 0111 1110 1111 1110
-2596, 751735, 751.735, 0000 0000 0000 0000
-2596, 755831, 755.831, 0111 1110 1111 1110
-2596, 758714, 758.714, 0000 0000 0000 0000
-2596, 762810, 762.81, 0111 1110 1111 1110
-2596, 768778, 768.778, 0000 0000 0000 0000
-2596, 772874, 772.874, 0111 1110 1111 1110
-2596, 775738, 775.738, 0000 0000 0000 0000
-2596, 788026, 788.026, 0111 1110 1111 1110
-2596, 789297, 789.297, 0000 0000 0000 0000
-2596, 797489, 797.489, 0111 1110 1111 1110
-2596, 801369, 801.369, 0000 0000 0000 0000
-2596, 805465, 805.465, 0111 1110 1111 1110
-2596, 1065275, 1065.275, 0000 0000 0000 0000
-2596, 1077563, 1077.563, 0111 1110 1111 1110
-2596, 1077936, 1077.936, 0000 0000 0000 0000
-2596, 1086128, 1086.128, 0111 1110 1111 1110
-2596, 1120712, 1120.712, 0000 0000 0000 0000
-2596, 1124808, 1124.808, 0111 1110 1111 1110
-2596, 1162713, 1162.713, 0000 0000 0000 0000
-2596, 1166809, 1166.809, 0111 1110 1111 1110
-2596, 1201748, 1201.748, 0000 0000 0000 0000
-2596, 1205844, 1205.844, 0111 1110 1111 1110
-2596, 1245270, 1245.27, 0000 0000 0000 0000
-2596, 1249366, 1249.366, 0111 1110 1111 1110
-2596, 1327986, 1327.986, 0000 0000 0000 0000
-2596, 1332082, 1332.082, 0111 1110 1111 1110
-3325, 0, 0.0, 0111 1110 1111 1110
-3325, 1, 0.001, 0000 0001 1000 0001
-3325, 20, 0.02, 0000 0001 0000 0001
-3325, 231, 0.231, 0111 1110 0111 1110
-3325, 1101, 1.101, 0111 1110 1111 1110
-3325, 1498, 1.498, 0000 0000 0000 0000
-3325, 5594, 5.594, 0111 1110 0111 1110
-3325, 6493, 6.493, 0000 0000 0000 0000
-3325, 14685, 14.685, 0111 1110 0111 1110
-3325, 15928, 15.928, 0000 0000 0000 0000
-3325, 40504, 40.504, 0111 1110 0111 1110
-3325, 45937, 45.937, 0000 0000 0000 0000
-3325, 50033, 50.033, 0111 1110 0111 1110
-3325, 51145, 51.145, 0000 0000 0000 0000
-3325, 63433, 63.433, 0111 1110 0111 1110
-3325, 65421, 65.421, 1111 1110 0111 1110
-3325, 65845, 65.845, 0000 0000 0000 0000
-3325, 86325, 86.325, 0111 1110 0111 1110
-3325, 89869, 89.869, 0000 0000 0000 0000
-3325, 93965, 93.965, 0111 1110 0111 1110
-3325, 104751, 104.751, 0000 0000 0000 0000
-3325, 112943, 112.943, 0111 1110 0111 1110
-3325, 113361, 113.361, 0000 0000 0000 0000
-3325, 129745, 129.745, 0111 1110 0111 1110
-3325, 133343, 133.343, 0000 0000 0000 0000
-3325, 137439, 137.439, 0111 1110 0111 1110
-3325, 142002, 142.002, 0000 0000 0000 0000
-3325, 146098, 146.098, 0111 1110 0111 1110
-3325, 152256, 152.256, 0000 0000 0000 0000
-3325, 160448, 160.448, 0111 1110 0111 1110
-3325, 164260, 164.26, 0000 0000 0000 0000
-3325, 180644, 180.644, 0111 1110 0111 1110
-3325, 181973, 181.973, 0000 0000 0000 0000
-3325, 186069, 186.069, 0111 1110 0111 1110
-3325, 191063, 191.063, 0000 0000 0000 0000
-3325, 203351, 203.351, 0111 1110 0111 1110
-3325, 206921, 206.921, 0000 0000 0000 0000
-3325, 211017, 211.017, 0111 1110 0111 1110
-3325, 212229, 212.229, 0000 0000 0000 0000
-3325, 216325, 216.325, 0111 1110 0111 1110
-3325, 220564, 220.564, 0000 0000 0000 0000
-3325, 228756, 228.756, 0111 1110 0111 1110
-3325, 233149, 233.149, 0000 0000 0000 0000
-3325, 237245, 237.245, 0111 1110 0111 1110
-3325, 253700, 253.7, 0000 0000 0000 0000
-3325, 274180, 274.18, 0111 1110 0111 1110
-3325, 278466, 278.466, 0000 0000 0000 0000
-3325, 286658, 286.658, 0111 1110 0111 1110
-3325, 293727, 293.727, 0000 0000 0000 0000
-3325, 297823, 297.823, 0111 1110 0111 1110
-3325, 301088, 301.088, 0000 0000 0000 0000
-3325, 305184, 305.184, 0111 1110 0111 1110
-3325, 305220, 305.22, 0000 0000 0000 0000
-3325, 313412, 313.412, 0111 1110 0111 1110
-3325, 315398, 315.398, 0000 0000 0000 0000
-3325, 319494, 319.494, 0111 1110 0111 1110
-3325, 503555, 503.555, 0000 0000 0000 0000
-3325, 511747, 511.747, 0111 1110 0111 1110
-3325, 515315, 515.315, 0000 0000 0000 0000
-3325, 523507, 523.507, 0111 1110 0111 1110
-3325, 523857, 523.857, 0000 0000 0000 0000
-3325, 527953, 527.953, 0111 1110 0111 1110
-3325, 532032, 532.032, 0000 0000 0000 0000
-3325, 544320, 544.32, 0111 1110 0111 1110
-3325, 546099, 546.099, 0000 0000 0000 0000
-3325, 554291, 554.291, 0111 1110 0111 1110
-3325, 557845, 557.845, 0000 0000 0000 0000
-3325, 561941, 561.941, 0111 1110 0111 1110
-3325, 563766, 563.766, 0000 0000 0000 0000
-3325, 567862, 567.862, 0111 1110 0111 1110
-3325, 569355, 569.355, 0000 0000 0000 0000
-3325, 573451, 573.451, 0111 1110 0111 1110
-3325, 573660, 573.66, 0000 0000 0000 0000
-3325, 577756, 577.756, 0111 1110 0111 1110
-3325, 659683, 659.683, 0000 0000 0000 0000
-3325, 680163, 680.163, 0111 1110 0111 1110
-3325, 685281, 685.281, 0000 0000 0000 0000
-3325, 693473, 693.473, 0111 1110 0111 1110
-3325, 700438, 700.438, 0000 0000 0000 0000
-3325, 716822, 716.822, 0111 1110 0111 1110
-3325, 723284, 723.284, 0000 0000 0000 0000
-3325, 727380, 727.38, 0111 1110 0111 1110
-3325, 730495, 730.495, 0000 0000 0000 0000
-3325, 734591, 734.591, 0111 1110 0111 1110
-3325, 736238, 736.238, 0000 0000 0000 0000
-3325, 744430, 744.43, 0111 1110 0111 1110
-3325, 746652, 746.652, 0000 0000 0000 0000
-3325, 750748, 750.748, 0111 1110 0111 1110
-3325, 762711, 762.711, 0000 0000 0000 0000
-3325, 766807, 766.807, 0111 1110 0111 1110
-3325, 948978, 948.978, 0000 0000 0000 0000
-3325, 953074, 953.074, 0111 1110 0111 1110
-3325, 1141298, 1141.298, 0000 0000 0000 0000
-3325, 1145394, 1145.394, 0111 1110 0111 1110
-3325, 1176476, 1176.476, 0000 0000 0000 0000
-3325, 1180572, 1180.572, 0111 1110 0111 1110
-3325, 1261149, 1261.149, 0000 0000 0000 0000
-3325, 1265245, 1265.245, 0111 1110 0111 1110
-3325, 1286913, 1286.913, 0000 0000 0000 0000
-3325, 1291009, 1291.009, 0111 1110 0111 1110
-3325, 1296008, 1296.008, 0000 0000 0000 0000
-3325, 1308296, 1308.296, 0111 1110 0111 1110
-3325, 1310646, 1310.646, 0000 0000 0000 0000
-3325, 1327030, 1327.03, 0111 1110 0111 1110
-3325, 1335161, 1335.161, 0000 0000 0000 0000
-3325, 1343353, 1343.353, 0111 1110 0111 1110
-3325, 1351192, 1351.192, 0000 0000 0000 0000
-3325, 1355288, 1355.288, 0111 1110 0111 1110
-3325, 1378178, 1378.178, 0000 0000 0000 0000
-3325, 1382274, 1382.274, 0111 1110 0111 1110
-3325, 1424492, 1424.492, 0000 0000 0000 0000
-3325, 1428588, 1428.588, 0111 1110 0111 1110
-3325, 1462180, 1462.18, 0000 0000 0000 0000
-3325, 1466276, 1466.276, 0111 1110 0111 1110
-3831, 0, 0.0, 0111 1110 0111 1110
-3831, 4096, 4.096, 0000 0000 0000 0000
-3831, 30887, 30.887, 0111 1110 0111 1110
-3831, 37436, 37.436, 0000 0000 0000 0000
-3831, 53820, 53.82, 1111 1110 0111 1110
-3831, 53971, 53.971, 0000 0000 0000 0000
-3831, 62163, 62.163, 0111 1110 0111 1110
-3831, 67632, 67.632, 0000 0000 0000 0000
-3831, 71728, 71.728, 0111 1110 0111 1110
-3831, 74316, 74.316, 0000 0000 0000 0000
-3831, 78412, 78.412, 0111 1110 0111 1110
-3831, 80870, 80.87, 0000 0000 0000 0000
-3831, 84966, 84.966, 0111 1110 0111 1110
-3831, 89294, 89.294, 0000 0000 0000 0000
-3831, 93390, 93.39, 0111 1110 0111 1110
-3831, 99228, 99.228, 0000 0000 0000 0000
-3831, 107420, 107.42, 0111 1110 0111 1110
-3831, 109583, 109.583, 0000 0000 0000 0000
-3831, 117775, 117.775, 0111 1110 0111 1110
-3831, 120969, 120.969, 0000 0000 0000 0000
-3831, 149641, 149.641, 0111 1110 0111 1110
-3831, 150487, 150.487, 0000 0000 0000 0000
-3831, 158679, 158.679, 0111 1110 0111 1110
-3831, 166473, 166.473, 0000 0000 0000 0000
-3831, 170569, 170.569, 0111 1110 0111 1110
-3831, 177155, 177.155, 0000 0000 0000 0000
-3831, 197635, 197.635, 0111 1110 0111 1110
-3831, 198521, 198.521, 0000 0000 0000 0000
-3831, 202617, 202.617, 0111 1110 0111 1110
-3831, 206256, 206.256, 0000 0000 0000 0000
-3831, 214448, 214.448, 0111 1110 0111 1110
-3831, 238581, 238.581, 0000 0000 0000 0000
-3831, 242677, 242.677, 0111 1110 0111 1110
-3831, 243046, 243.046, 0000 0000 0000 0000
-3831, 247142, 247.142, 0111 1110 0111 1110
