Packet, Latency (ms)
3620, 76.5
3621, 76.5
3622, 50.5
3623, 42.0
3624, 16.5
3625, 31.0
3626, 53.0
3627, 15.5
3628, 63.5
3629, 61.5
3630, 12.5
3631, 51.0
3632, 13.0
3633, 12.0
3634, 11.5
3635, 35.5
3636, 16.0
3637, 9.0
3638, 25.0
3639, 11.0
3640, 42.5
3641, 14.5
3642, 30.5
3643, 8.0
3644, 19.0
3645, 27.0
3646, 22.5
3647, 35.5
3648, 12.0
3649, 62.0
3650, 52.0
3651, 35.5
3652, 38.5
3653, 73.0
3654, 14.5
3655, 15.5
3656, 8.0
3657, 48.0
3658, 25.0
3659, 16.0
3660, 9.0
3661, 28.0
3662, 44.0
3663, 10.5
3664, 66.5
3665, 40.0
3666, 28.5
3667, 69.0
3668, 70.5
3669, 7.5
3670, 39.0
3671, 10.0
3672, 10.5
3673, 50.5
3674, 57.5
3675, 36.5
3676, 11.0
3677, 10.5
3678, 13.0
3679, 38.0
3680, 64.5
3681, 47.0
3682, 38.5
3683, 14.5
3684, 51.0
3685, 70.0
3686, 26.5
3687, 27.0
3688, 7.5
3689, 59.0
3690, 36.0
3691, 18.5
3692, 8.5
3693, 32.0
3694, 56.0
3695, 21.5
3696, 16.5
3697, 9.0
3698, 53.5
3699, 25.5
3700, 17.0
3701, 71.5
3702, 49.5
3703, 33.5
3704, 22.5
3705, 12.5
3706, 66.5
3707, 64.5
3708, 13.5
3709, 107.0
3710, 7.5
3711, 11.5
3712, 12.0
3713, 36.0
3714, 14.5
3715, 15.0
3716, 67.5
3717, 8.5
3718, 76.5
3719, 10.0
3720, 51.5
3721, 9.0
3722, 43.0
3723, 83.0
3724, 13.5
3725, 16.5
3726, 16.0
3727, 48.5
3728, 72.0
3729, 50.5
3730, 23.0
3731, 11.5
3732, 15.5
3733, 16.5
3734, 22.5
3735, 9.0
3736, 43.0
3737, 67.0
3738, 19.5
3739, 46.0
3740, 10.5
3741, 15.0
3742, 7.5
3743, 28.5
3744, 27.5
3745, 22.0
3746, 63.0
3747, 38.5
3748, 9.5
3749, 15.5
3750, 40.0
3751, 75.0
3752, 48.5
3753, 50.0
3754, 22.0
3755, 31.0
3756, 60.5
3757, 37.0
3758, 9.0
3759, 11.0
3760, 66.0
3761, 20.0
3762, 65.5
3763, 67.5
3764, 50.5
3765, 51.0
3766, 68.0
3767, 14.5
3768, 29.0
3769, 10.5
3770, 17.0
3771, 45.0
3772, 54.0
3773, 11.0
3774, 16.0
3775, 15.0
3776, 67.0
3777, 40.5
3778, 52.5
3779, 27.0
3780, 23.0
3781, 11.0
3782, 31.5
3783, 13.5
3784, 53.5
3785, 27.0
3786, 9.0
3787, 75.0
3788, 8.5
3789, 10.5
3790, 25.5
3791, 66.5
3792, 8.0
3793, 53.0
3794, 9.5
3795, 11.5
3796, 24.5
3797, 14.5
3798, 12.5
3799, 16.5
3800, 15.5
3801, 7.0
3802, 75.5
3803, 53.5
3804, 29.5
3805, 72.5
3806, 15.5
3807, 13.5
3808, 10.0
3809, 30.0
3810, 65.0
3811, 75.0
3812, 14.5
3813, 12.0
3814, 18.5
3815, 16.5
3816, 15.0
3817, 67.0
3818, 12.5
3819, 8.5
3820, 14.5
3821, 8.5
3822, 13.0
3823, 65.0
3824, 16.5
3825, 67.5
3826, 73.5
3827, 8.0
3828, 61.5
3829, 41.5
3830, 71.0
3831, 10.5
3832, 30.0
3833, 36.0
3834, 13.5
3835, 45.0
3836, 15.0
3837, 56.0
3838, 14.5
3839, 345.0
3840, 62.5
3841, 71.0
3842, 38.5
3843, 8.5
3844, 16.0
3845, 25.0
3846, 71.0
3847, 64.5
3848, 10.0
3849, 50.5
3850, 9.0
3851, 63.5
3852, 69.0
3853, 16.5
3854, 42.0
3855, 39.5
3856, 16.0
3857, 7.0
3858, 11.0
3859, 71.0
3860, 14.5
3861, 15.0
3862, 20.5
3863, 59.0
3864, 9.5
3865, 13.5
3866, 12.0
3867, 10.5
3868, 9.0
3869, 55.0
3870, 9.0
3871, 8.5
3872, 67.0
3873, 27.5
3874, 30.5
3875, 11.5
3876, 67.5
3877, 75.5
3878, 14.0
3879, 56.0
3880, 72.5
3881, 41.0
3882, 9.5
3883, 26.0
3884, 88.0
3885, 77.0
3886, 9.5
3887, 32.5
3888, 50.0
3889, 22.0
3890, 15.5
3891, 54.5
3892, 59.0
3893, 14.5
3894, 8.5
3895, 68.0
3896, 36.0
3897, 47.5
3898, 15.0
3899, 68.5
3900, 13.5
3901, 17.5
3902, 8.5
3903, 10.0
3904, 39.0
3905, 44.5
3906, 71.0
3907, 15.5
3908, 27.0
3909, 35.5
3910, 9.5
3911, 22.0
3912, 14.0
3913, 64.5
3914, 8.5
3915, 14.0
3916, 23.5
3917, 19.0
3918, 57.5
3919, 73.5
3920, 13.0
3921, 68.0
3922, 40.0
3923, 16.5
3924, 70.5
3925, 12.5
3926, 72.5
3927, 15.0
3928, 8.5
3929, 27.5
3930, 11.5
3931, 51.0
3932, 11.5
3933, 36.0
3934, 17.5
3935, 15.5
3936, 51.5
3937, 19.5
3938, 12.0
3939, 16.5
3940, 42.0
3941, 14.5
3942, 15.0
3943, 65.5
3944, 74.0
3945, 12.0
3946, 12.0
3947, 46.5
3948, 16.5
3949, 85.0
3950, 33.5
3951, 74.0
3952, 62.0
3953, 8.5
3954, 9.5
3955, 35.0
3956, 43.5
3957, 43.5
3958, 52.0
3959, 16.5
3960, 25.5
3961, 10.0
3962, 16.0
3963, 14.5
3964, 9.5
3965, 33.0
3966, 47.0
3967, 50.5
3968, 23.0
3969, 15.5
3970, 15.0
3971, 23.5
3972, 17.0
3973, 13.5
3974, 34.0
3975, 94.5
3976, 43.0
3977, 13.0
3978, 47.5
3979, 56.0
3980, 16.0
3981, 13.5
3982, 23.0
3983, 18.0
3984, 8.0
3985, 40.0
3986, 42.5
3987, 39.0
3988, 8.5
3989, 60.0
3990, 84.0
3991, 37.0
3992, 22.0
3993, 56.5
3994, 37.5
3995, 23.0
3996, 9.0
3997, 9.5
3998, 9.0
3999, 7.5
4000, 7.5
4001, 51.5
4002, 44.0
4003, 36.0
4004, 20.5
4005, 37.5
4006, 57.5
4007, 68.5
4008, 13.0
4009, 23.5
4010, 34.0
4011, 69.0
4012, 13.5
4013, 49.5
4014, 8.0
4015, 10.5
4016, 12.0
4017, 48.5
4018, 13.0
4019, 38.0
4020, 67.0
4021, 16.0
4022, 67.0
4023, 11.0
4024, 14.5
4025, 76.5
4026, 14.0
4027, 12.0
4028, 12.5
4029, 52.5
4030, 8.0
4031, 76.5
4032, 34.0
4033, 65.0
4034, 12.5
4035, 16.0
4036, 51.5
4037, 75.0
4038, 17.0
4039, 17.0
4040, 29.0
4041, 21.0
4042, 34.0
4043, 11.5
4044, 12.5
4045, 7.5
4046, 14.5
4047, 11.0
4048, 42.0
4049, 61.0
4050, 71.0
4051, 18.5
4052, 11.5
4053, 22.0
4054, 49.5
4055, 63.5
4056, 41.5
4057, 9.5
4058, 11.5
4059, 22.5
4060, 14.5
4061, 54.0
4062, 25.5
4063, 51.5
4064, 38.0
4065, 7.0
4066, 11.5
4067, 16.5
4068, 16.5
4069, 8.5
4070, 11.5
4071, 44.0
4072, 12.0
4073, 10.0
4074, 48.0
4075, 63.0
4076, 32.5
4077, 12.5
4078, 38.0
4079, 17.0
4080, 11.0
4081, 13.0
4082, 69.0
4083, 16.5
4084, 11.0
4085, 7.5
4086, 11.5
4087, 8.0
4088, 60.5
4089, 67.0
4090, 54.5
4091, 30.0
4092, 11.0
4093, 74.5
4094, 28.0
4095, 11.0
4096, 51.0
4097, 9.5
4098, 54.5
4099, 14.0
4100, 46.5
4101, 34.0
4102, 35.0
4103, 9.0
4104, 13.0
4105, 8.0
4106, 9.5
4107, 10.5
4108, 37.5
4109, 10.5
4110, 13.5
4111, 48.5
4112, 52.0
4113, 11.0
4114, 13.0
4115, 13.5
4116, 14.0
4117, 49.5
4118, 11.0
4119, 12.0
4120, 66.0
4121, 16.0
4122, 68.0
4123, 7.5
4124, 65.5
4125, 14.0
4126, 66.0
4127, 8.0
4128, 18.0
4129, 34.0
4130, 11.5
4131, 69.5
4132, 41.5
4133, 7.0
4134, 7.5
4135, 15.5
4136, 8.0
4137, 9.5
4138, 24.0
4139, 69.5
4140, 44.5
4141, 51.0
4142, 34.5
4143, 10.5
4144, 10.0
4145, 36.5
4146, 9.0
4147, 29.5
4148, 7.5
4149, 11.0
4150, 68.5
4151, 53.0
4152, 13.5
4153, 56.0
4154, 13.5
4155, 55.5
4156, 8.0
4157, 16.5
4158, 7.0
4159, 12.5
4160, 9.0
4161, 71.5
4162, 54.0
4163, 12.0
4164, 17.0
4165, 9.0
4166, 19.0
4167, 11.0
4168, 69.5
4169, 9.0
4170, 13.5
4171, 61.5
4172, 61.5
4173, 44.0
4174, 16.0
4175, 10.5
4176, 76.5
4177, 40.0
4178, 15.5
4179, 20.5
4180, 7.5
4181, 15.5
4182, 43.0
4183, 75.5
4184, 64.5
4185, 43.5
4186, 56.0
4187, 44.0
4188, 13.0
4189, 11.5
4190, 9.5
4191, 80.5
4192, 12.5
4193, 13.0
4194, 35.0
4195, 14.5
4196, 74.5
4197, 10.5
4198, 13.0
4199, 15.5
4200, 52.0
4201, 32.5
4202, 7.0
4203, 9.0
4204, 16.0
4205, 12.0
4206, 66.5
4207, 65.0
4208, 15.0
4209, 43.0
4210, 7.5
4211, 13.0
4212, 11.5
4213, 42.0
4214, 66.5
4215, 51.5
4216, 17.0
4217, 46.0
4218, 11.5
4219, 41.5
4220, 12.5
4221, 69.0
4222, 24.0
4223, 19.0
4224, 52.5
4225, 16.0
4226, 28.5
4227, 17.0
4228, 42.0
4229, 8.5
4230, 9.5
4231, 10.0
4232, 52.5
4233, 14.5
4234, 40.5
4235, 62.5
4236, 9.0
4237, 12.0
4238, 49.0
4239, 57.5
4240, 8.0
4241, 13.0
4242, 14.0
4243, 14.0
4244, 15.0
4245, 15.0
4246, 8.0
4247, 57.5
4248, 28.5
4249, 49.0
4250, 19.0
4251, 14.5
4252, 12.5
4253, 68.5
4254, 18.0
4255, 14.5
4256, 13.0
4257, 13.0
4258, 31.0
4259, 21.5
4260, 60.0
4261, 13.0
4262, 21.5
4263, 16.5
4264, 43.0
4265, 11.0
4266, 42.5
4267, 55.0
4268, 61.0
4269, 13.5
4270, 16.5
4271, 16.5
4272, 36.0
4273, 27.5
4274, 16.0
4275, 12.5
4276, 14.0
4277, 50.5
4278, 15.0
4279, 7.5
4280, 19.5
4281, 7.5
4282, 10.0
4283, 22.0
4284, 62.0
4285, 10.0
4286, 16.0
4287, 14.5
4288, 16.5
4289, 8.5
4290, 12.5
4291, 57.0
4292, 10.0
4293, 55.5
4294, 63.0
4295, 57.0
4296, 106.5
4297, 16.5
4298, 27.5
4299, 62.5
4300, 45.5
4301, 17.0
4302, 33.0
4303, 15.5
4304, 29.0
4305, 25.0
4306, 17.5
4307, 16.5
4308, 15.5
4309, 11.0
4310, 58.5
4311, 37.0
4312, 69.5
4313, 23.0
4314, 59.0
4315, 10.0
4316, 66.5
4317, 48.0
4318, 16.0
4319, 69.0
4320, 31.0
4321, 28.0
4322, 7.5
4323, 61.0
4324, 14.5
4325, 43.5
4326, 9.5
4327, 72.5
4328, 44.5
4329, 15.0
4330, 67.5
4331, 35.5
4332, 13.0
4333, 28.5
4334, 16.5
4335, 16.5
4336, 32.0
4337, 67.0
4338, 59.0
4339, 14.5
4340, 37.0
4341, 39.0
4342, 24.0
4343, 13.0
4344, 76.5
4345, 14.0
4346, 9.0
4347, 36.5
4348, 60.0
4349, 32.0
4350, 9.5
4351, 13.0
4352, 71.5
4353, 24.5
4354, 61.0
4355, 25.0
4356, 35.0
4357, 40.0
4358, 64.0
4359, 52.5
4360, 17.0
4361, 53.5
4362, 11.5
4363, 13.5
4364, 8.0
4365, 76.0
4366, 17.0
4367, 9.0
4368, 56.0
4369, 67.5
4370, 7.5
4371, 9.5
4372, 8.5
4373, 67.0
4374, 35.0
4375, 65.5
4376, 7.5
4377, 19.0
4378, 38.0
4379, 13.0
4380, 47.0
4381, 76.5
4382, 43.0
4383, 39.5
4384, 9.5
4385, 16.5
4386, 49.0
4387, 35.0
4388, 33.5
4389, 9.5
4390, 75.0
4391, 17.0
4392, 31.0
4393, 8.5
4394, 8.0
4395, 8.5
4396, 16.5
4397, 14.5
4398, 9.0
4399, 14.0
4400, 52.5
4401, 57.5
4402, 11.5
4403, 8.0
4404, 15.5
4405, 63.5
4406, 71.5
4407, 16.5
4408, 62.0
4409, 16.5
4410, 15.5
4411, 26.0
4412, 9.0
4413, 52.5
4414, 10.5
4415, 16.5
4416, 8.0
4417, 24.5
4418, 65.0
4419, 73.0
4420, 72.5
4421, 16.5
4422, 11.0
4423, 24.5
4424, 64.5
4425, 11.0
4426, 55.5
4427, 26.0
4428, 8.5
4429, 9.0
4430, 7.5
4431, 32.0
4432, 12.5
4433, 51.0
4434, 50.0
4435, 66.5
4436, 13.0
4437, 28.5
4438, 11.0
4439, 67.5
4440, 46.0
4441, 78.0
4442, 74.5
4443, 16.5
4444, 30.0
4445, 60.5
4446, 73.0
4447, 20.5
4448, 46.0
4449, 14.0
4450, 42.5
4451, 63.0
4452, 16.5
4453, 12.5
4454, 51.0
4455, 16.5
4456, 12.0
4457, 17.0
4458, 11.0
4459, 36.5
4460, 10.0
4461, 16.5
4462, 8.5
4463, 12.0
4464, 57.5
4465, 41.0
4466, 9.5
4467, 11.5
4468, 11.5
4469, 42.0
4470, 60.5
4471, 73.5
4472, 27.0
4473, 57.0
4474, 7.5
4475, 28.5
4476, 16.0
4477, 13.0
4478, 43.5
4479, 8.0
4480, 58.0
4481, 75.0
4482, 21.0
4483, 61.5
4484, 10.0
4485, 62.0
4486, 43.5
4487, 32.0
4488, 52.5
4489, 22.0
4490, 45.5
4491, 10.0
4492, 36.0
4493, 7.5
4494, 56.0
4495, 32.5
4496, 14.0
4497, 16.5
4498, 59.0
4499, 19.5
4500, 13.5
4501, 12.5
4502, 8.0
4503, 63.0
4504, 89.0
4505, 7.0
4506, 29.5
4507, 32.0
4508, 17.5
4509, 28.0
4510, 16.0
4511, 49.0
4512, 17.0
4513, 40.5
4514, 15.5
4515, 49.5
4516, 68.5
4517, 7.5
4518, 62.0
4519, 8.0
4520, 72.5
4521, 11.0
4522, 11.5
4523, 7.5
4524, 44.0
4525, 10.0
4526, 17.0
4527, 58.0
4528, 9.0
4529, 14.5
4530, 16.5
4531, 35.5
4532, 10.5
4533, 57.0
4534, 15.5
4535, 68.5
4536, 28.0
4537, 20.5
4538, 48.0
4539, 60.0
4540, 36.0
4541, 74.5
4542, 11.5
4543, 37.5
4544, 71.0
4545, 57.0
4546, 66.5
4547, 33.0
4548, 11.5
4549, 15.5
4550, 21.5
4551, 30.5
4552, 9.0
4553, 12.0
4554, 16.0
4555, 25.5
4556, 60.0
4557, 15.5
4558, 14.0
4559, 24.0
4560, 13.5
4561, 53.5
4562, 19.5
4563, 7.0
4564, 38.5
4565, 16.0
4566, 34.5
4567, 24.5
4568, 22.5
4569, 14.5
4570, 27.0
4571, 15.5
4572, 19.5
4573, 93.0
4574, 8.5
4575, 76.5
4576, 48.5
4577, 43.5
4578, 16.5
4579, 10.0
4580, 36.5
4581, 8.0
4582, 12.5
4583, 15.0
4584, 69.0
4585, 10.5
4586, 8.0
4587, 10.5
4588, 52.0
4589, 60.0
4590, 74.0
4591, 42.5
4592, 23.0
4593, 85.5
4594, 27.0
4595, 67.5
4596, 19.5
4597, 52.0
4598, 83.5
4599, 35.5
4600, 70.5
4601, 63.0
4602, 24.0
4603, 12.5
4604, 38.5
4605, 68.0
4606, 16.5
4607, 51.0
4608, 29.0
4609, 11.5
4610, 13.0
4611, 15.0
4612, 19.5
4613, 11.0
4614, 15.5
4615, 40.5
4616, 10.5
4617, 41.0
4618, 14.0
4619, 9.0
4620, 11.5
4621, 11.0
4622, 60.5
4623, 50.5
4624, 18.5
4625, 8.0
4626, 10.0
4627, 13.0
4628, 7.0
4629, 8.5
4630, 60.0
4631, 15.0
4632, 74.0
4633, 24.5
4634, 25.0
4635, 39.5
4636, 74.0
4637, 65.0
4638, 11.0
4639, 16.0
4640, 14.5
4641, 31.0
4642, 66.5
4643, 39.0
4644, 59.0
4645, 18.5
4646, 67.5
4647, 15.0
4648, 31.0
4649, 57.5
4650, 66.0
4651, 69.5
4652, 76.5
4653, 8.0
4654, 26.0
4655, 44.5
4656, 52.5
4657, 48.0
4658, 10.5
4659, 70.5
4660, 14.5
4661, 61.0
4662, 52.5
4663, 32.5
4664, 56.5
4665, 35.0
4666, 17.5
4667, 9.0
4668, 9.0
4669, 8.0
4670, 42.5
4671, 62.5
4672, 15.5
4673, 37.5
4674, 41.0
4675, 11.5
4676, 72.0
4677, 60.5
4678, 65.0
4679, 11.5
4680, 9.5
4681, 11.0
4682, 10.5
4683, 33.0
4684, 43.5
4685, 11.5
4686, 14.0
4687, 24.0
4688, 8.0
4689, 8.0
4690, 54.5
4691, 10.0
4692, 36.5
4693, 7.5
4694, 59.0
4695, 53.5
4696, 19.0
4697, 15.5
4698, 16.5
4699, 75.0
4700, 75.0
4701, 44.0
4702, 73.5
4703, 70.5
4704, 10.5
4705, 14.5
4706, 58.0
4707, 40.0
4708, 76.0
4709, 15.5
4710, 14.5
4711, 14.5
4712, 23.0
4713, 26.5
4714, 62.0
4715, 68.0
4716, 62.0
4717, 12.5
4718, 76.0
4719, 69.0
4720, 14.0
4721, 8.5
4722, 10.5
4723, 21.0
4724, 14.5
4725, 56.5
4726, 11.5
4727, 71.0
4728, 67.5
4729, 11.0
4730, 22.0
4731, 7.5
4732, 16.5
4733, 45.0
4734, 58.0
4735, 22.0
4736, 12.0
4737, 27.5
4738, 13.5
4739, 16.5
4740, 73.0
4741, 37.5
4742, 57.0
4743, 7.5
4744, 68.0
4745, 10.5
4746, 23.0
4747, 76.0
4748, 39.5
4749, 70.0
4750, 9.0
4751, 22.0
4752, 12.5
4753, 13.0
4754, 51.5
4755, 9.5
4756, 12.0
4757, 49.5
4758, 15.5
4759, 15.5
4760, 47.5
4761, 10.5
4762, 46.5
4763, 14.0
4764, 14.5
4765, 14.5
4766, 7.0
4767, 58.5
4768, 13.0
4769, 68.0
4770, 16.5
4771, 48.5
4772, 20.0
4773, 11.0
4774, 34.0
4775, 24.0
4776, 8.5
4777, 15.5
4778, 13.5
4779, 63.0
4780, 63.5
4781, 35.5
4782, 15.5
4783, 14.5
4784, 58.0
4785, 11.5
4786, 76.0
4787, 12.5
4788, 43.5
4789, 27.5
4790, 8.0
4791, 52.0
4792, 16.5
4793, 58.0
4794, 41.5
4795, 71.0
4796, 13.0
4797, 28.0
4798, 69.5
4799, 40.5
4800, 71.5
4801, 25.5
4802, 11.0
4803, 19.5
4804, 71.5
4805, 61.5
4806, 68.0
4807, 29.5
4808, 17.0
4809, 64.5
4810, 25.0
4811, 67.5
4812, 54.0
4813, 8.5
4814, 17.0
4815, 7.5
4816, 52.0
4817, 42.0
4818, 101.0
4819, 11.0
4820, 24.5
4821, 11.5
4822, 13.0
4823, 65.0
4824, 37.5
4825, 8.0
4826, 74.0
4827, 23.5
4828, 10.0
4829, 17.0
4830, 8.0
4831, 16.5
4832, 13.0
4833, 35.5
4834, 48.0
4835, 61.5
4836, 56.0
4837, 48.0
4838, 41.5
4839, 16.0
4840, 35.0
4841, 23.0
4842, 57.0
4843, 43.0
4844, 14.5
4845, 17.0
4846, 63.5
4847, 50.0
4848, 32.5
4849, 31.0
4850, 12.5
4851, 10.5
4852, 22.0
4853, 8.5
4854, 67.0
4855, 47.0
4856, 11.0
4857, 74.0
4858, 28.0
4859, 16.5
4860, 67.5
4861, 34.0
4862, 35.5
4863, 69.5
4864, 11.0
4865, 39.5
4866, 9.5
4867, 22.0
4868, 41.0
4869, 76.5
4870, 30.0
4871, 9.5
4872, 31.0
4873, 9.0
4874, 15.0
4875, 13.5
4876, 19.5
4877, 9.0
4878, 76.5
4879, 15.5
4880, 9.5
4881, 58.5
4882, 30.5
4883, 17.0
4884, 36.5
4885, 72.0
4886, 48.0
4887, 10.5
4888, 47.0
4889, 68.5
4890, 66.0
4891, 7.5
4892, 10.0
4893, 8.5
4894, 76.0
4895, 36.5
4896, 14.5
4897, 44.5
4898, 63.0
4899, 15.5
4900, 41.5
4901, 10.0
4902, 11.5
4903, 12.0
4904, 74.5
4905, 35.0
4906, 35.0
4907, 58.0
4908, 72.5
4909, 13.0
4910, 35.0
4911, 8.5
4912, 8.0
4913, 9.5
4914, 18.5
4915, 12.5
4916, 61.0
4917, 36.5
4918, 12.5
4919, 14.0
4920, 14.5
4921, 53.0
4922, 47.5
4923, 24.5
4924, 24.0
4925, 54.0
4926, 11.0
4927, 36.0
4928, 9.5
4929, 35.5
4930, 16.5
4931, 27.0
4932, 41.5
4933, 11.5
4934, 32.0
4935, 19.5
4936, 63.0
4937, 25.5
4938, 10.0
4939, 8.0
4940, 32.5
4941, 14.0
4942, 24.0
4943, 9.5
4944, 7.5
4945, 66.5
4946, 64.0
4947, 16.0
4948, 13.5
4949, 38.5
4950, 12.0
4951, 10.5
4952, 58.0
4953, 17.0
4954, 14.0
4955, 50.5
4956, 10.0
4957, 15.5
4958, 26.5
4959, 61.0
4960, 30.5
4961, 48.0
4962, 15.5
4963, 17.0
4964, 67.5
4965, 60.0
4966, 11.5
4967, 56.0
4968, 60.0
4969, 10.5
4970, 51.0
4971, 7.5
4972, 14.0
4973, 17.5
4974, 10.0
4975, 56.0
4976, 63.0
4977, 33.5
4978, 21.0
4979, 21.5
4980, 14.0
4981, 61.0
4982, 33.0
4983, 9.5
4984, 59.5
4985, 76.5
4986, 19.5
4987, 14.0
4988, 62.0
4989, 8.0
4990, 71.0
4991, 11.0
4992, 7.0
4993, 15.5
4994, 32.0
4995, 13.0
4996, 32.5
4997, 17.0
4998, 8.0
4999, 54.5
5000, 15.0
5001, 16.0
5002, 26.0
5003, 18.0
5004, 53.5
5005, 39.0
5006, 12.5
5007, 27.0
5008, 11.0
5009, 10.0
5010, 10.0
5011, 32.5
5012, 61.5
5013, 36.0
5014, 70.5
5015, 12.5
5016, 13.0
5017, 41.5
5018, 21.0
5019, 66.5
5020, 10.5
5021, 15.0
5022, 61.5
5023, 47.0
5024, 26.0
5025, 17.0
5026, 37.5
5027, 76.5
5028, 8.0
5029, 58.5
5030, 30.5
5031, 10.0
5032, 12.5
5033, 57.0
5034, 70.0
5035, 49.5
5036, 31.5
5037, 28.0
5038, 44.5
5039, 16.0
5040, 26.0
5041, 9.0
5042, 11.0
5043, 12.0
5044, 20.0
5045, 36.0
5046, 15.5
5047, 59.5
5048, 14.5
5049, 12.5
5050, 53.5
5051, 66.0
5052, 9.5
5053, 66.5
5054, 27.0
5055, 39.0
5056, 8.0
5057, 11.5
5058, 8.0
5059, 66.5
5060, 49.5
5061, 37.5
5062, 76.0
5063, 17.0
5064, 35.5
5065, 16.0
5066, 8.5
5067, 64.5
5068, 14.5
5069, 72.5
5070, 64.0
5071, 8.5
5072, 70.0
5073, 72.5
5074, 33.0
5075, 51.5
5076, 11.5
5077, 93.0
5078, 58.5
5079, 28.0
5080, 8.0
5081, 45.0
5082, 11.0
5083, 12.5
5084, 70.5
5085, 35.0
5086, 74.0
5087, 11.0
5088, 10.0
5089, 15.5
5090, 51.0
5091, 20.5
5092, 86.0
5093, 16.5
5094, 15.0
5095, 17.5
5096, 69.0
5097, 49.0
5098, 12.5
5099, 25.0
5100, 15.5
5101, 17.0
5102, 9.0
5103, 13.0
5104, 21.5
5105, 18.0
5106, 60.5
5107, 32.5
5108, 7.0
5109, 19.5
5110, 70.0
5111, 14.5
5112, 7.5
5113, 97.5
5114, 10.5
5115, 64.5
5116, 63.0
5117, 7.5
5118, 16.0
5119, 45.0
5120, 44.0
5121, 16.0
5122, 15.5
5123, 44.0
5124, 53.5
5125, 27.0
5126, 53.0
5127, 92.0
5128, 13.5
5129, 44.5
5130, 18.5
5131, 28.5
5132, 47.0
5133, 11.5
5134, 27.0
5135, 11.0
5136, 27.0
5137, 10.0
5138, 14.0
5139, 25.5
5140, 12.0
5141, 20.0
5142, 74.5
5143, 14.0
5144, 11.5
5145, 26.0
5146, 12.5
5147, 23.0
5148, 10.5
5149, 61.0
5150, 55.5
5151, 71.5
5152, 17.0
5153, 8.5
5154, 93.0
5155, 45.5
5156, 8.0
5157, 67.5
5158, 8.0
5159, 7.0
5160, 13.0
5161, 11.0
5162, 8.0
5163, 65.5
5164, 36.0
5165, 50.0
5166, 46.0
5167, 49.0
5168, 22.0
5169, 44.5
5170, 62.0
5171, 13.5
5172, 30.5
5173, 44.0
5174, 8.5
5175, 15.5
5176, 70.0
5177, 65.5
5178, 41.0
5179, 12.5
5180, 68.0
5181, 9.0
5182, 11.0
5183, 45.5
5184, 14.5
5185, 20.0
5186, 24.0
5187, 17.5
5188, 8.0
5189, 26.5
5190, 12.5
5191, 7.0
5192, 16.0
5193, 13.0
5194, 13.0
5195, 31.0
5196, 42.5
5197, 19.5
5198, 15.5
5199, 10.0
5200, 62.5
5201, 33.0
5202, 39.0
5203, 44.5
5204, 44.0
5205, 48.0
5206, 7.5
5207, 38.0
5208, 15.0
5209, 11.5
5210, 12.0
5211, 10.0
5212, 54.0
5213, 26.0
5214, 59.0
5215, 61.0
5216, 70.5
5217, 57.5
5218, 17.5
5219, 19.0
5220, 68.0
5221, 47.5
5222, 14.0
5223, 8.5
5224, 38.5
5225, 57.5
5226, 31.0
5227, 76.5
5228, 60.5
5229, 54.5
5230, 13.0
5231, 66.0
5232, 58.0
5233, 15.5
5234, 23.5
5235, 10.5
5236, 11.0
5237, 42.5
5238, 43.5
5239, 55.5
5240, 37.5
5241, 13.0
5242, 35.5
5243, 42.0
5244, 28.5
5245, 49.0
5246, 42.5
5247, 9.0
5248, 9.0
5249, 18.0
5250, 59.0
5251, 75.5
5252, 25.0
5253, 7.5
5254, 23.0
5255, 59.0
5256, 27.5
5257, 43.0
5258, 35.5
5259, 7.0
5260, 8.5
5261, 43.5
5262, 21.0
5263, 37.5
5264, 67.0
5265, 83.5
5266, 14.0
5267, 34.5
5268, 56.0
5269, 15.0
5270, 74.0
5271, 21.5
5272, 50.5
5273, 10.5
5274, 15.0
5275, 49.5
5276, 14.0
5277, 66.5
5278, 8.0
5279, 26.0
5280, 37.5
5281, 11.5
5282, 13.5
5283, 68.5
5284, 56.5
5285, 11.5
5286, 11.0
5287, 69.5
5288, 74.5
5289, 68.5
5290, 7.5
5291, 28.5
5292, 34.0
5293, 76.0
5294, 24.0
5295, 52.5
5296, 21.0
5297, 11.5
5298, 15.5
5299, 67.0
5300, 61.0
5301, 41.0
5302, 10.5
5303, 12.5
5304, 8.5
5305, 10.5
5306, 12.0
5307, 12.0
5308, 16.0
5309, 55.0
5310, 21.0
5311, 10.5
5312, 14.5
5313, 62.5
5314, 74.5
5315, 12.5
5316, 22.0
5317, 70.5
5318, 42.5
5319, 8.0
5320, 7.5
5321, 7.0
5322, 71.5
5323, 25.0
5324, 25.5
5325, 26.5
5326, 34.5
5327, 48.0
5328, 63.0
5329, 57.0
5330, 43.0
5331, 26.5
5332, 10.0
5333, 47.5
5334, 12.0
5335, 60.5
5336, 11.0
5337, 9.0
5338, 12.0
5339, 47.5
5340, 61.5
5341, 72.0
5342, 8.0
5343, 40.0
5344, 10.0
5345, 10.5
5346, 16.0
5347, 36.0
5348, 7.5
5349, 41.5
5350, 77.0
5351, 10.0
5352, 15.0
5353, 9.0
5354, 32.0
5355, 64.5
5356, 8.0
5357, 76.0
5358, 42.0
5359, 50.0
5360, 66.0
5361, 40.0
5362, 35.5
5363, 65.0
5364, 59.5
5365, 12.0
5366, 34.5
5367, 53.5
