Packet, Latency (ms)
3620, 18.0
3621, 17.0
3622, 44.0
3623, 16.0
3624, 15.5
3625, 9.0
3626, 15.5
3627, 13.5
3628, 45.5
3629, 10.0
3630, 23.5
3631, 26.0
3632, 8.5
3633, 23.0
3634, 13.5
3635, 30.0
3636, 14.0
3637, 15.5
3638, 33.5
3639, 16.0
3640, 15.5
3641, 12.0
3642, 11.5
3643, 13.0
3644, 8.0
3645, 30.0
3646, 12.5
3647, 15.5
3648, 11.5
3649, 8.0
3650, 15.5
3651, 43.0
3652, 10.0
3653, 10.0
3654, 8.5
3655, 31.0
3656, 10.5
3657, 8.5
3658, 14.5
3659, 7.5
3660, 8.5
3661, 13.0
3662, 8.0
3663, 7.5
3664, 12.0
3665, 7.5
3666, 15.5
3667, 12.5
3668, 40.0
3669, 11.0
3670, 9.0
3671, 16.5
3672, 8.0
3673, 15.0
3674, 33.5
3675, 12.5
3676, 7.5
3677, 23.0
3678, 42.0
3679, 15.0
3680, 14.5
3681, 12.0
3682, 8.0
3683, 9.0
3684, 16.0
3685, 16.5
3686, 34.0
3687, 19.0
3688, 16.0
3689, 42.0
3690, 13.5
3691, 43.0
3692, 52.5
3693, 12.0
3694, 43.0
3695, 13.0
3696, 7.5
3697, 14.5
3698, 11.5
3699, 8.0
3700, 8.0
3701, 11.0
3702, 40.0
3703, 8.0
3704, 16.0
3705, 10.5
3706, 13.0
3707, 33.5
3708, 14.0
3709, 8.5
3710, 15.0
3711, 12.5
3712, 15.5
3713, 14.0
3714, 20.5
3715, 11.0
3716, 11.5
3717, 15.5
3718, 8.0
3719, 8.5
3720, 10.5
3721, 10.0
3722, 29.5
3723, 12.0
3724, 8.5
3725, 11.0
3726, 9.0
3727, 13.5
3728, 9.5
3729, 11.5
3730, 23.0
3731, 46.5
3732, 16.5
3733, 11.0
3734, 14.0
3735, 11.5
3736, 36.0
3737, 44.0
3738, 46.5
3739, 10.0
3740, 14.5
3741, 18.5
3742, 21.0
3743, 47.0
3744, 32.0
3745, 40.5
3746, 16.0
3747, 45.5
3748, 34.0
3749, 17.0
3750, 46.5
3751, 7.0
3752, 15.5
3753, 10.0
3754, 16.0
3755, 25.5
3756, 43.0
3757, 16.5
3758, 15.0
3759, 17.0
3760, 11.5
3761, 8.0
3762, 7.0
3763, 9.5
3764, 9.0
3765, 45.0
3766, 11.5
3767, 7.0
3768, 32.0
3769, 30.5
3770, 7.0
3771, 26.5
3772, 15.0
3773, 15.0
3774, 39.0
3775, 13.0
3776, 10.5
3777, 16.5
3778, 11.0
3779, 11.0
3780, 40.0
3781, 16.0
3782, 9.0
3783, 13.5
3784, 14.0
3785, 7.5
3786, 8.0
3787, 21.5
3788, 16.0
3789, 13.5
3790, 45.0
3791, 9.5
3792, 36.5
3793, 36.5
3794, 12.0
3795, 9.5
3796, 10.5
3797, 22.5
3798, 11.5
3799, 14.0
3800, 13.0
3801, 7.5
3802, 16.5
3803, 14.5
3804, 29.0
3805, 15.0
3806, 9.0
3807, 16.0
3808, 31.0
3809, 15.0
3810, 9.5
3811, 12.5
3812, 8.0
3813, 9.0
3814, 7.5
3815, 13.0
3816, 14.0
3817, 13.0
3818, 8.0
3819, 10.5
3820, 33.5
3821, 13.0
3822, 23.0
3823, 15.5
3824, 44.0
3825, 12.5
3826, 12.5
3827, 9.5
3828, 14.5
3829, 16.0
3830, 24.0
3831, 10.5
3832, 9.0
3833, 9.5
3834, 12.0
3835, 14.0
3836, 11.5
3837, 28.5
3838, 13.5
3839, 9.5
3840, 15.5
3841, 12.5
3842, 38.5
3843, 9.5
3844, 12.5
3845, 13.5
3846, 37.0
3847, 16.5
3848, 16.5
3849, 11.5
3850, 8.5
3851, 8.5
3852, 12.5
3853, 15.5
3854, 14.0
3855, 12.0
3856, 10.0
3857, 13.0
3858, 8.5
3859, 17.0
3860, 16.5
3861, 7.0
3862, 8.5
3863, 15.5
3864, 11.0
3865, 24.5
3866, 8.0
3867, 11.0
3868, 7.5
3869, 40.5
3870, 16.0
3871, 32.0
3872, 10.0
3873, 17.0
3874, 21.5
3875, 46.0
3876, 16.5
3877, 8.5
3878, 45.0
3879, 44.5
3880, 21.0
3881, 18.0
3882, 14.5
3883, 28.5
3884, 12.0
3885, 8.5
3886, 14.5
3887, 11.0
3888, 24.0
3889, 12.5
3890, 11.5
3891, 12.0
3892, 33.0
3893, 39.0
3894, 46.5
3895, 36.5
3896, 17.0
3897, 11.5
3898, 20.5
3899, 10.0
3900, 7.5
3901, 17.0
3902, 38.5
3903, 16.0
3904, 15.0
3905, 16.0
3906, 8.5
3907, 20.0
3908, 7.5
3909, 20.5
3910, 13.5
3911, 38.0
3912, 43.5
3913, 27.5
3914, 9.0
3915, 45.0
3916, 10.5
3917, 14.0
3918, 10.0
3919, 16.5
3920, 7.5
3921, 8.0
3922, 11.0
3923, 14.0
3924, 10.5
3925, 7.0
3926, 13.0
3927, 9.0
3928, 17.0
3929, 43.0
3930, 21.5
3931, 17.5
3932, 16.5
3933, 8.5
3934, 13.5
3935, 30.0
3936, 44.5
3937, 15.5
3938, 19.5
3939, 7.5
3940, 8.0
3941, 11.0
3942, 10.0
3943, 13.0
3944, 16.5
3945, 10.5
3946, 15.0
3947, 8.5
3948, 12.5
3949, 24.0
3950, 14.5
3951, 8.5
3952, 15.5
3953, 7.0
3954, 28.0
3955, 10.5
3956, 11.0
3957, 10.5
3958, 44.5
3959, 43.0
3960, 13.0
3961, 11.5
3962, 8.0
3963, 8.0
3964, 11.5
3965, 16.0
3966, 9.5
3967, 15.5
3968, 21.0
3969, 9.0
3970, 35.5
3971, 15.5
3972, 7.5
3973, 8.5
3974, 43.0
3975, 9.0
3976, 12.0
3977, 15.0
3978, 23.5
3979, 7.0
3980, 11.0
3981, 20.0
3982, 44.0
3983, 17.0
3984, 10.5
3985, 30.0
3986, 12.5
3987, 16.0
3988, 7.5
3989, 10.0
3990, 10.0
3991, 11.5
3992, 21.5
3993, 9.0
3994, 14.5
3995, 7.5
3996, 9.0
3997, 25.5
3998, 10.0
3999, 14.5
4000, 14.5
4001, 8.5
4002, 65.0
4003, 14.5
4004, 16.0
4005, 10.0
4006, 7.5
4007, 11.0
4008, 9.0
4009, 47.5
4010, 28.0
4011, 9.0
4012, 15.5
4013, 36.0
4014, 15.5
4015, 15.0
4016, 17.5
4017, 10.5
4018, 16.0
4019, 10.5
4020, 9.0
4021, 15.5
4022, 9.0
4023, 13.5
4024, 11.5
4025, 7.5
4026, 28.5
4027, 22.0
4028, 9.0
4029, 15.0
4030, 12.0
4031, 36.5
4032, 20.5
4033, 44.0
4034, 12.5
4035, 18.0
4036, 14.5
4037, 15.0
4038, 13.0
4039, 13.5
4040, 9.0
4041, 36.5
4042, 13.0
4043, 7.5
4044, 25.0
4045, 28.5
4046, 37.0
4047, 31.5
4048, 39.0
4049, 15.0
4050, 59.5
4051, 15.5
4052, 16.5
4053, 9.0
4054, 15.0
4055, 11.5
4056, 10.5
4057, 40.5
4058, 11.5
4059, 12.0
4060, 17.0
4061, 16.5
4062, 9.5
4063, 8.5
4064, 8.5
4065, 16.0
4066, 30.0
4067, 28.5
4068, 8.0
4069, 20.0
4070, 14.5
4071, 20.0
4072, 7.0
4073, 10.0
4074, 9.0
4075, 66.5
4076, 9.0
4077, 15.0
4078, 42.0
4079, 18.0
4080, 39.5
4081, 10.0
4082, 10.5
4083, 46.0
4084, 14.0
4085, 16.5
4086, 34.0
4087, 7.5
4088, 10.0
4089, 8.5
4090, 14.0
4091, 8.0
4092, 16.0
4093, 36.5
4094, 7.5
4095, 41.0
4096, 12.5
4097, 11.5
4098, 9.0
4099, 18.5
4100, 33.5
4101, 13.5
4102, 37.0
4103, 14.0
4104, 15.0
4105, 11.0
4106, 35.0
4107, 16.5
4108, 15.5
4109, 33.5
4110, 9.5
4111, 12.0
4112, 7.5
4113, 43.5
4114, 9.0
4115, 17.0
4116, 28.0
4117, 8.5
4118, 31.5
4119, 10.5
4120, 14.0
4121, 9.5
4122, 9.0
4123, 42.5
4124, 13.0
4125, 9.5
4126, 8.5
4127, 12.5
4128, 41.5
4129, 8.5
4130, 9.5
4131, 11.0
4132, 11.5
4133, 7.5
4134, 12.0
4135, 11.0
4136, 20.5
4137, 71.5
4138, 37.5
4139, 17.0
4140, 10.5
4141, 15.0
4142, 12.0
4143, 30.0
4144, 8.5
4145, 32.0
4146, 7.0
4147, 12.5
4148, 45.5
4149, 14.0
4150, 9.0
4151, 15.5
4152, 12.5
4153, 34.5
4154, 14.5
4155, 7.0
4156, 9.5
4157, 11.0
4158, 36.0
4159, 7.5
4160, 40.0
4161, 14.5
4162, 7.5
4163, 16.5
4164, 40.5
4165, 10.5
4166, 11.0
4167, 7.0
4168, 14.5
4169, 14.5
4170, 13.0
4171, 9.0
4172, 16.0
4173, 57.0
4174, 16.0
4175, 8.0
4176, 9.5
4177, 16.0
4178, 25.5
4179, 8.0
4180, 13.5
4181, 16.5
4182, 29.5
4183, 11.0
4184, 14.5
4185, 27.0
4186, 16.5
4187, 14.5
4188, 10.0
4189, 14.5
4190, 9.0
4191, 10.0
4192, 16.0
4193, 10.5
4194, 14.5
4195, 16.5
4196, 9.0
4197, 15.5
4198, 8.5
4199, 10.0
4200, 14.0
4201, 12.5
4202, 8.5
4203, 7.0
4204, 9.0
4205, 15.0
4206, 31.5
4207, 14.0
4208, 11.0
4209, 10.0
4210, 46.5
4211, 9.0
4212, 17.0
4213, 13.5
4214, 14.0
4215, 17.0
4216, 41.0
4217, 13.5
4218, 12.5
4219, 14.5
4220, 9.0
4221, 41.0
4222, 16.0
4223, 8.0
4224, 24.0
4225, 14.0
4226, 38.0
4227, 10.0
4228, 15.5
4229, 10.0
4230, 12.5
4231, 13.5
4232, 12.0
4233, 13.0
4234, 22.5
4235, 15.0
4236, 39.5
4237, 27.0
4238, 17.0
4239, 38.0
4240, 24.0
4241, 17.0
4242, 32.5
4243, 14.5
4244, 15.0
4245, 13.5
4246, 16.5
4247, 14.0
4248, 52.0
4249, 15.5
4250, 10.0
4251, 37.5
4252, 8.0
4253, 11.0
4254, 14.5
4255, 14.5
4256, 9.0
4257, 19.0
4258, 35.5
4259, 9.5
4260, 8.5
4261, 11.5
4262, 13.0
4263, 16.0
4264, 11.0
4265, 14.0
4266, 40.0
4267, 14.0
4268, 16.0
4269, 9.0
4270, 12.0
4271, 16.0
4272, 11.0
4273, 10.5
4274, 14.0
4275, 35.0
4276, 23.0
4277, 9.5
4278, 42.0
4279, 14.5
4280, 13.5
4281, 14.0
4282, 16.5
4283, 32.5
4284, 10.5
4285, 7.5
4286, 33.0
4287, 10.5
4288, 16.5
4289, 9.5
4290, 16.5
4291, 15.0
4292, 11.5
4293, 13.5
4294, 22.0
4295, 8.0
4296, 29.0
4297, 12.5
4298, 11.0
4299, 14.5
4300, 8.5
4301, 15.5
4302, 9.5
4303, 33.0
4304, 10.0
4305, 41.0
4306, 16.0
4307, 43.5
4308, 28.0
4309, 15.5
4310, 14.0
4311, 13.5
4312, 14.0
4313, 9.0
4314, 15.0
4315, 15.5
4316, 71.0
4317, 38.0
4318, 14.5
4319, 26.0
4320, 46.0
4321, 44.0
4322, 42.5
4323, 10.5
4324, 41.5
4325, 13.5
4326, 15.5
4327, 36.0
4328, 11.0
4329, 12.5
4330, 11.0
4331, 44.0
4332, 14.0
4333, 11.5
4334, 9.0
4335, 8.0
4336, 43.0
4337, 9.0
4338, 26.0
4339, 16.0
4340, 8.5
4341, 37.5
4342, 8.5
4343, 12.5
4344, 45.0
4345, 15.5
4346, 15.5
4347, 9.5
4348, 34.5
4349, 14.5
4350, 15.5
4351, 13.5
4352, 14.0
4353, 8.0
4354, 25.0
4355, 12.5
4356, 21.5
4357, 7.5
4358, 16.0
4359, 13.0
4360, 25.0
4361, 9.0
4362, 12.0
4363, 14.5
4364, 9.0
4365, 15.0
4366, 39.5
4367, 8.5
4368, 7.5
4369, 48.0
4370, 15.5
4371, 19.5
4372, 40.5
4373, 41.0
4374, 31.5
4375, 33.5
4376, 9.5
4377, 17.0
4378, 8.5
4379, 8.5
4380, 43.5
4381, 7.5
4382, 12.5
4383, 9.5
4384, 14.0
4385, 38.0
4386, 14.0
4387, 16.5
4388, 9.0
4389, 14.0
4390, 14.0
4391, 13.5
4392, 26.5
4393, 10.5
4394, 13.5
4395, 16.5
4396, 9.5
4397, 10.0
4398, 34.5
4399, 10.5
4400, 10.0
4401, 39.0
4402, 14.5
4403, 12.0
4404, 8.0
4405, 44.0
4406, 8.5
4407, 41.5
4408, 10.0
4409, 9.5
4410, 9.0
4411, 14.0
4412, 35.5
4413, 13.0
4414, 13.5
4415, 12.5
4416, 11.0
4417, 15.5
4418, 20.0
4419, 12.5
4420, 10.5
4421, 11.0
4422, 8.0
4423, 9.0
4424, 16.0
4425, 37.0
4426, 36.5
4427, 8.5
4428, 15.0
4429, 57.0
4430, 14.5
4431, 37.0
4432, 9.0
4433, 7.0
4434, 13.0
4435, 14.0
4436, 12.5
4437, 7.0
4438, 15.0
4439, 27.5
4440, 9.0
4441, 30.5
4442, 14.0
4443, 30.5
4444, 17.5
4445, 13.0
4446, 34.5
4447, 11.0
4448, 38.0
4449, 8.0
4450, 14.0
4451, 35.0
4452, 29.5
4453, 13.5
4454, 11.5
4455, 31.0
4456, 10.0
4457, 41.5
4458, 8.5
4459, 16.0
4460, 15.0
4461, 8.5
4462, 12.0
4463, 36.5
4464, 11.0
4465, 12.0
4466, 11.0
4467, 16.5
4468, 16.0
4469, 13.0
4470, 13.0
4471, 14.5
4472, 9.5
4473, 16.5
4474, 12.5
4475, 8.5
4476, 9.0
4477, 10.0
4478, 9.0
4479, 14.0
4480, 14.5
4481, 13.5
4482, 33.5
4483, 12.5
4484, 9.0
4485, 7.0
4486, 10.0
4487, 9.5
4488, 13.0
4489, 10.5
4490, 31.5
4491, 16.0
4492, 11.0
4493, 15.0
4494, 18.0
4495, 12.5
4496, 39.5
4497, 7.5
4498, 41.0
4499, 7.0
4500, 9.5
4501, 7.5
4502, 8.0
4503, 26.0
4504, 9.0
4505, 15.5
4506, 16.5
4507, 10.5
4508, 12.5
4509, 15.0
4510, 10.0
4511, 13.5
4512, 62.5
4513, 15.5
4514, 39.0
4515, 9.0
4516, 30.0
4517, 14.5
4518, 10.0
4519, 14.5
4520, 11.5
4521, 31.5
4522, 8.0
4523, 9.0
4524, 12.0
4525, 7.5
4526, 11.5
4527, 12.0
4528, 10.5
4529, 15.0
4530, 41.0
4531, 12.5
4532, 11.5
4533, 13.5
4534, 13.5
4535, 19.0
4536, 32.0
4537, 23.0
4538, 14.0
4539, 27.5
4540, 12.0
4541, 10.5
4542, 10.0
4543, 9.5
4544, 26.0
4545, 35.5
4546, 11.5
4547, 45.5
4548, 20.5
4549, 8.5
4550, 7.5
4551, 14.0
4552, 40.5
4553, 13.5
4554, 27.0
4555, 13.5
4556, 11.5
4557, 14.5
4558, 14.0
4559, 16.0
4560, 8.5
4561, 15.5
4562, 16.5
4563, 15.0
4564, 18.0
4565, 12.5
4566, 8.0
4567, 15.5
4568, 9.5
4569, 33.0
4570, 11.5
4571, 10.5
4572, 29.5
4573, 7.0
4574, 16.0
4575, 14.0
4576, 20.0
4577, 11.5
4578, 33.5
4579, 10.5
4580, 15.5
4581, 12.0
4582, 8.0
4583, 16.0
4584, 27.5
4585, 8.0
4586, 16.5
4587, 40.5
4588, 12.5
4589, 41.5
4590, 15.5
4591, 32.5
4592, 15.0
4593, 9.0
4594, 9.5
4595, 13.0
4596, 31.0
4597, 7.5
4598, 42.0
4599, 16.5
4600, 41.5
4601, 10.0
4602, 12.5
4603, 20.5
4604, 19.0
4605, 11.0
4606, 12.5
4607, 33.0
4608, 15.5
4609, 11.5
4610, 12.5
4611, 16.5
4612, 13.5
4613, 7.5
4614, 27.5
4615, 10.0
4616, 58.5
4617, 12.0
4618, 16.5
4619, 12.5
4620, 14.5
4621, 14.5
4622, 26.0
4623, 9.5
4624, 29.0
4625, 9.0
4626, 31.0
4627, 12.0
4628, 21.0
4629, 7.0
4630, 12.0
4631, 11.0
4632, 46.0
4633, 34.0
4634, 40.0
4635, 21.5
4636, 16.5
4637, 7.0
4638, 8.0
4639, 9.0
4640, 30.5
4641, 7.5
4642, 14.5
4643, 15.0
4644, 16.5
4645, 10.5
4646, 7.5
4647, 15.5
4648, 20.5
4649, 21.0
4650, 22.5
4651, 8.0
4652, 45.0
4653, 15.5
4654, 10.5
4655, 12.5
4656, 12.5
4657, 11.5
4658, 14.0
4659, 14.5
4660, 7.0
4661, 39.0
4662, 13.0
4663, 13.5
4664, 11.0
4665, 9.5
4666, 43.5
4667, 10.0
4668, 12.0
4669, 16.0
4670, 72.0
4671, 12.0
4672, 8.5
4673, 14.5
4674, 43.5
4675, 9.5
4676, 22.0
4677, 18.0
4678, 8.0
4679, 14.5
4680, 7.0
4681, 41.5
4682, 21.5
4683, 11.0
4684, 13.0
4685, 39.5
4686, 63.0
4687, 15.0
4688, 18.0
4689, 10.0
4690, 36.0
4691, 39.5
4692, 10.5
4693, 42.0
4694, 22.0
4695, 12.0
4696, 14.5
4697, 12.5
4698, 38.0
4699, 11.5
4700, 29.5
4701, 8.0
4702, 38.5
4703, 9.0
4704, 31.0
4705, 16.5
4706, 26.0
4707, 24.5
4708, 10.0
4709, 46.0
4710, 12.0
4711, 9.0
4712, 8.0
4713, 23.5
4714, 24.0
4715, 14.0
4716, 10.0
4717, 10.0
4718, 13.0
4719, 16.0
4720, 9.5
4721, 11.5
4722, 23.0
4723, 13.0
4724, 29.5
4725, 13.0
4726, 13.5
4727, 13.0
4728, 16.0
4729, 9.0
4730, 19.5
4731, 15.0
4732, 10.0
4733, 18.0
4734, 17.5
4735, 16.5
4736, 10.0
4737, 13.0
4738, 7.0
4739, 23.5
4740, 29.5
4741, 38.0
4742, 13.0
4743, 9.0
4744, 8.0
4745, 45.0
4746, 12.0
4747, 15.5
4748, 18.0
4749, 41.0
4750, 9.0
4751, 27.0
4752, 30.0
4753, 15.5
4754, 12.0
4755, 8.5
4756, 11.0
4757, 45.5
4758, 9.0
4759, 44.5
4760, 19.0
4761, 17.0
4762, 7.0
4763, 23.5
4764, 26.5
4765, 10.5
4766, 40.0
4767, 13.0
4768, 13.0
4769, 29.0
4770, 24.0
4771, 7.0
4772, 46.5
4773, 10.0
4774, 12.5
4775, 17.0
4776, 17.5
4777, 43.0
4778, 14.0
4779, 14.0
4780, 13.5
4781, 20.5
4782, 29.0
4783, 10.0
4784, 45.5
4785, 12.0
4786, 14.5
4787, 12.0
4788, 29.5
4789, 11.5
4790, 15.0
4791, 24.5
4792, 32.5
4793, 15.0
4794, 16.5
4795, 17.0
4796, 18.5
4797, 13.0
4798, 45.5
4799, 9.5
4800, 13.5
4801, 25.5
4802, 12.5
4803, 24.0
4804, 31.5
4805, 40.0
4806, 12.5
4807, 8.0
4808, 32.0
4809, 11.5
4810, 9.0
4811, 42.5
4812, 7.5
4813, 34.5
4814, 11.5
4815, 16.5
4816, 14.5
4817, 11.5
4818, 13.5
4819, 11.0
4820, 9.5
4821, 10.5
4822, 7.0
4823, 13.5
4824, 15.5
4825, 13.5
4826, 13.0
4827, 9.5
4828, 17.5
4829, 10.0
4830, 26.0
4831, 8.5
4832, 40.5
4833, 14.5
4834, 37.5
4835, 19.5
4836, 15.5
4837, 8.5
4838, 14.0
4839, 14.5
4840, 11.5
4841, 12.0
4842, 7.5
4843, 39.5
4844, 14.0
4845, 11.5
4846, 13.0
4847, 16.0
4848, 8.5
4849, 11.0
4850, 11.5
4851, 15.0
4852, 24.0
4853, 15.0
4854, 12.0
4855, 8.0
4856, 9.0
4857, 17.5
4858, 36.5
4859, 42.0
4860, 14.5
4861, 7.0
4862, 12.0
4863, 29.0
4864, 14.0
4865, 16.0
4866, 15.5
4867, 11.5
4868, 16.5
4869, 43.0
4870, 16.5
4871, 16.0
4872, 9.5
4873, 14.0
4874, 9.5
4875, 8.0
4876, 8.0
4877, 44.0
4878, 16.0
4879, 44.5
4880, 33.5
4881, 10.0
4882, 11.5
4883, 11.5
4884, 13.5
4885, 18.5
4886, 13.0
4887, 7.5
4888, 14.5
4889, 18.0
4890, 16.0
4891, 12.0
4892, 8.5
4893, 9.0
4894, 7.5
4895, 10.5
4896, 15.0
4897, 35.0
4898, 14.0
4899, 9.0
4900, 44.0
4901, 42.5
4902, 17.0
4903, 12.5
4904, 15.5
4905, 15.5
4906, 39.0
4907, 16.0
4908, 10.5
4909, 23.5
4910, 21.5
4911, 42.5
4912, 43.5
4913, 13.5
4914, 16.5
4915, 14.5
4916, 21.0
4917, 8.0
4918, 12.0
4919, 12.0
4920, 44.5
4921, 43.0
4922, 15.0
4923, 7.0
4924, 13.0
4925, 7.0
4926, 16.0
4927, 10.5
4928, 9.5
4929, 16.0
4930, 21.0
4931, 10.0
4932, 17.0
4933, 9.5
4934, 12.0
4935, 9.5
4936, 8.5
4937, 9.0
4938, 8.0
4939, 9.5
4940, 13.5
4941, 11.0
4942, 17.0
4943, 9.0
4944, 14.5
4945, 16.0
4946, 23.5
4947, 10.5
4948, 15.5
4949, 11.5
4950, 46.5
4951, 9.0
4952, 7.0
4953, 30.0
4954, 38.0
4955, 32.0
4956, 9.0
4957, 15.5
4958, 12.5
4959, 8.0
4960, 13.0
4961, 41.0
4962, 36.5
4963, 32.5
4964, 20.0
4965, 14.5
4966, 44.5
4967, 10.5
4968, 8.0
4969, 32.0
4970, 12.5
4971, 9.0
4972, 14.0
4973, 16.0
4974, 12.0
4975, 7.0
4976, 15.5
4977, 42.0
4978, 8.5
4979, 13.5
4980, 7.5
4981, 7.0
4982, 43.5
4983, 24.5
4984, 44.5
4985, 10.5
4986, 13.0
4987, 27.0
4988, 10.0
4989, 39.5
4990, 9.5
4991, 9.5
4992, 13.5
4993, 15.5
4994, 10.5
4995, 42.5
4996, 13.0
4997, 24.5
4998, 14.5
4999, 14.5
5000, 13.0
5001, 9.5
5002, 13.5
5003, 14.0
5004, 8.5
5005, 7.0
5006, 19.5
5007, 37.5
5008, 8.5
5009, 39.0
5010, 21.0
5011, 8.0
5012, 15.0
5013, 15.5
5014, 14.0
5015, 45.0
5016, 15.5
5017, 33.5
5018, 8.5
5019, 13.0
5020, 10.0
5021, 12.5
5022, 10.0
5023, 13.5
5024, 15.0
5025, 9.5
5026, 19.5
5027, 36.0
5028, 13.0
5029, 42.0
5030, 8.0
5031, 14.0
5032, 9.0
5033, 19.0
5034, 8.5
5035, 43.5
5036, 16.5
5037, 14.0
5038, 8.0
5039, 42.5
5040, 19.0
5041, 29.0
5042, 16.0
5043, 26.5
5044, 11.5
5045, 7.5
5046, 15.0
5047, 12.0
5048, 15.5
5049, 32.5
5050, 11.5
5051, 8.0
5052, 30.5
5053, 33.5
5054, 15.0
5055, 33.5
5056, 38.0
5057, 11.5
5058, 11.5
5059, 14.0
5060, 12.0
5061, 11.0
5062, 13.5
5063, 19.0
5064, 15.0
5065, 63.5
5066, 17.0
5067, 11.5
5068, 8.0
5069, 13.5
5070, 12.5
5071, 8.5
5072, 17.5
5073, 11.5
5074, 8.5
5075, 15.5
5076, 16.5
5077, 33.0
5078, 11.0
5079, 16.0
5080, 15.0
5081, 10.0
5082, 10.5
5083, 41.0
5084, 28.0
5085, 27.0
5086, 12.0
5087, 16.0
5088, 10.0
5089, 14.0
5090, 11.5
5091, 11.5
5092, 8.0
5093, 15.0
5094, 14.0
5095, 16.0
5096, 10.5
5097, 41.0
5098, 7.5
5099, 8.5
5100, 13.5
5101, 9.0
5102, 12.0
5103, 10.5
5104, 10.0
5105, 34.0
5106, 26.0
5107, 27.5
5108, 11.5
5109, 8.0
5110, 14.5
5111, 8.5
5112, 26.5
5113, 15.0
5114, 9.0
5115, 12.5
5116, 18.5
5117, 20.5
5118, 37.5
5119, 17.0
5120, 43.0
5121, 9.0
5122, 13.5
5123, 36.5
5124, 28.5
5125, 12.0
5126, 13.5
5127, 43.0
5128, 26.0
5129, 22.5
5130, 15.5
5131, 12.5
5132, 10.0
5133, 34.0
5134, 34.0
5135, 39.0
5136, 10.5
5137, 34.0
5138, 9.5
5139, 16.0
5140, 12.5
5141, 12.5
5142, 7.5
5143, 38.0
5144, 12.5
5145, 30.5
5146, 11.0
5147, 13.5
5148, 22.0
5149, 14.5
5150, 7.5
5151, 13.0
5152, 17.5
5153, 36.0
5154, 29.5
5155, 7.5
5156, 39.0
5157, 11.5
5158, 9.0
5159, 13.5
5160, 32.5
5161, 10.5
5162, 33.5
5163, 36.0
5164, 12.0
5165, 21.5
5166, 16.0
5167, 25.0
5168, 14.5
5169, 9.0
5170, 7.0
5171, 9.5
5172, 14.5
5173, 21.0
5174, 11.0
5175, 16.0
5176, 8.0
5177, 12.5
5178, 11.0
5179, 18.0
5180, 30.0
5181, 7.5
5182, 10.5
5183, 39.5
5184, 38.0
5185, 28.5
5186, 16.5
5187, 7.0
5188, 11.0
5189, 9.0
5190, 9.5
5191, 13.0
5192, 26.0
5193, 10.0
5194, 7.5
5195, 7.0
5196, 12.5
5197, 23.0
5198, 9.5
5199, 12.5
5200, 11.5
5201, 15.0
5202, 10.0
5203, 14.5
5204, 15.0
5205, 44.0
5206, 13.0
5207, 9.5
5208, 12.0
5209, 8.5
5210, 14.0
5211, 15.0
5212, 28.0
5213, 18.5
5214, 12.5
5215, 14.5
5216, 15.0
5217, 10.0
5218, 33.5
5219, 10.0
5220, 9.0
5221, 40.5
5222, 7.5
5223, 46.5
5224, 7.5
5225, 9.0
5226, 12.5
5227, 19.0
5228, 16.0
5229, 42.0
5230, 12.5
5231, 15.0
5232, 10.0
5233, 9.5
5234, 26.5
5235, 33.5
5236, 10.0
5237, 42.0
5238, 8.5
5239, 14.0
5240, 11.0
5241, 12.0
5242, 10.0
5243, 13.0
5244, 16.0
5245, 9.0
5246, 34.0
5247, 80.0
5248, 13.0
5249, 36.0
5250, 16.5
5251, 15.5
5252, 9.0
5253, 13.5
5254, 7.5
5255, 29.0
5256, 28.5
5257, 8.5
5258, 16.0
5259, 22.5
5260, 16.5
5261, 9.5
5262, 16.0
5263, 14.5
5264, 13.5
5265, 16.5
5266, 19.0
5267, 8.5
5268, 30.5
5269, 11.0
5270, 9.5
5271, 12.5
5272, 11.0
5273, 14.5
5274, 36.0
5275, 21.0
5276, 10.0
5277, 16.0
5278, 13.0
5279, 16.5
5280, 39.5
5281, 8.0
5282, 12.5
5283, 14.5
5284, 7.0
5285, 37.0
5286, 8.0
5287, 7.5
5288, 10.5
5289, 13.5
5290, 74.0
5291, 29.0
5292, 9.5
5293, 11.0
5294, 9.5
5295, 13.0
5296, 19.5
5297, 8.5
5298, 11.0
5299, 9.5
5300, 16.0
5301, 7.5
5302, 7.5
5303, 11.5
5304, 16.5
5305, 10.5
5306, 7.5
5307, 12.5
5308, 15.5
5309, 8.0
5310, 16.0
5311, 8.0
5312, 13.0
5313, 9.0
5314, 12.5
5315, 7.5
5316, 13.5
5317, 43.5
5318, 13.0
5319, 8.0
5320, 19.0
5321, 11.0
5322, 10.5
5323, 13.0
5324, 13.0
5325, 11.5
5326, 13.0
5327, 14.5
5328, 16.5
5329, 46.0
5330, 13.5
5331, 11.5
5332, 26.0
5333, 26.5
5334, 11.0
5335, 13.5
5336, 14.5
5337, 7.5
5338, 14.0
5339, 14.5
5340, 11.0
5341, 10.5
5342, 8.0
5343, 13.0
5344, 11.0
5345, 25.5
5346, 11.0
5347, 9.5
5348, 16.5
5349, 10.0
5350, 9.5
5351, 11.0
5352, 8.5
5353, 16.5
5354, 10.5
5355, 36.5
5356, 19.5
5357, 36.0
5358, 13.0
5359, 7.0
5360, 30.0
5361, 16.0
5362, 11.0
5363, 12.0
5364, 13.0
5365, 24.0
5366, 37.0
5367, 21.5
