Packet, Sample offset, Latency (ms), Sample
504, 88620, 88.62, 0000 0000 0000 0000 
505, 0, 0.0, 0111 1110 0111 1110 
505, 1, 0.001, 0000 0001 0000 0001 
505, 20, 0.02, 0000 0001 1000 0001 
505, 101, 0.101, 0111 1110 1111 1110 
505, 351, 0.351, 0111 1110 0111 1110 
505, 661, 0.661, 0111 1110 1111 1110 
505, 1205, 1.205, 0111 1110 0111 1110 
505, 1505, 1.505, 0111 1110 1111 1110 
505, 2095, 2.095, 0111 1110 0111 1110 
505, 2311, 2.311, 0111 1110 1111 1110 
505, 2942, 2.942, 0111 1110 0111 1110 
505, 3114, 3.114, 0111 1110 1111 1110 
505, 3688, 3.688, 0111 1110 0111 1110 
505, 3910, 3.91, 0111 1110 1111 1110 
505, 99422, 99.422, 0111 1110 0111 1110 
505, 99425, 99.425, 1111 1110 0111 1110 
505, 99954, 99.954, 0111 1110 1111 1110 
505, 100185, 100.185, 0000 0000 0000 0000 
506, 0, 0.0, 1111 1110 0111 1110 
506, 1, 0.001, 1000 0001 0000 0001 
506, 61, 0.061, 1111 1110 0111 1110 
506, 215, 0.215, 1111 1110 1111 1110 
506, 270, 0.27, 1111 1110 0111 1110 
506, 600, 0.6, 1111 1110 1111 1110 
506, 1200, 1.2, 1111 1110 0111 1110 
506, 1453, 1.453, 1111 1110 1111 1110 
506, 2035, 2.035, 1111 1110 0111 1110 
506, 2269, 2.269, 1111 1110 1111 1110 
506, 2925, 2.925, 1111 1110 0111 1110 
506, 3109, 3.109, 1111 1110 1111 1110 
506, 3648, 3.648, 1111 1110 0111 1110 
506, 3950, 3.95, 1111 1110 1111 1110 
506, 26621, 26.621, 0111 1110 0111 1110 
506, 27373, 27.373, 1111 1110 1111 1110 
506, 27565, 27.565, 0000 0000 0000 0000 
507, 0, 0.0, 0111 1110 0111 1110 
507, 1, 0.001, 0000 0001 0000 0001 
507, 21, 0.021, 0000 0001 1000 0001 
507, 62, 0.062, 0111 1110 1111 1110 
507, 293, 0.293, 0111 1110 0111 1110 
507, 639, 0.639, 0111 1110 1111 1110 
507, 1306, 1.306, 0111 1110 0111 1110 
507, 1606, 1.606, 0111 1110 1111 1110 
507, 2227, 2.227, 0111 1110 0111 1110 
507, 2445, 2.445, 0111 1110 1111 1110 
507, 3095, 3.095, 0111 1110 0111 1110 
507, 3328, 3.328, 0111 1110 1111 1110 
507, 3849, 3.849, 0111 1110 0111 1110 
507, 4097, 4.097, 0000 0001 0000 0001 
507, 4117, 4.117, 0000 0001 1000 0001 
507, 4158, 4.158, 0111 1110 1111 1110 
507, 102852, 102.852, 0111 1110 0111 1110 
507, 102855, 102.855, 1111 1110 0111 1110 
507, 103003, 103.003, 0111 1110 1111 1110 
507, 103301, 103.301, 1111 1110 0111 1110 
507, 103923, 103.923, 0111 1110 1111 1110 
507, 104177, 104.177, 0000 0000 0000 0000 
508, 0, 0.0, 1000 0001 0000 0001 
508, 17, 0.017, 1000 0001 1000 0001 
508, 65, 0.065, 1111 1110 1111 1110 
508, 323, 0.323, 1111 1110 0111 1110 
508, 657, 0.657, 1111 1110 1111 1110 
508, 1215, 1.215, 1111 1110 0111 1110 
508, 1475, 1.475, 1111 1110 1111 1110 
508, 2085, 2.085, 1111 1110 0111 1110 
508, 2311, 2.311, 1111 1110 1111 1110 
508, 2988, 2.988, 1111 1110 0111 1110 
508, 3188, 3.188, 1111 1110 1111 1110 
508, 3795, 3.795, 1111 1110 0111 1110 
508, 4001, 4.001, 1111 1110 1111 1110 
508, 155567, 155.567, 1111 1110 0111 1110 
508, 155570, 155.57, 1111 1110 1111 1110 
508, 155936, 155.936, 0111 1110 0111 1110 
508, 156521, 156.521, 1111 1110 1111 1110 
508, 156812, 156.812, 0000 0000 0000 0000 
509, 0, 0.0, 0111 1110 0111 1110 
509, 1, 0.001, 0000 0001 0000 0001 
509, 20, 0.02, 0000 0001 1000 0001 
509, 62, 0.062, 0111 1110 1111 1110 
509, 295, 0.295, 0111 1110 0111 1110 
509, 597, 0.597, 0111 1110 1111 1110 
509, 1215, 1.215, 0111 1110 0111 1110 
509, 1521, 1.521, 0111 1110 1111 1110 
509, 2164, 2.164, 0111 1110 0111 1110 
509, 2416, 2.416, 0111 1110 1111 1110 
509, 3164, 3.164, 0111 1110 0111 1110 
509, 3352, 3.352, 0111 1110 1111 1110 
509, 3839, 3.839, 0111 1110 0111 1110 
509, 4097, 4.097, 0000 0001 0000 0001 
509, 4116, 4.116, 0000 0001 1000 0001 
509, 4158, 4.158, 0111 1110 1111 1110 
509, 101375, 101.375, 0111 1110 0111 1110 
509, 101379, 101.379, 1111 1110 0111 1110 
509, 101971, 101.971, 0111 1110 1111 1110 
509, 102136, 102.136, 0000 0000 0000 0000 
510, 0, 0.0, 1000 0001 0000 0001 
510, 20, 0.02, 1000 0001 1000 0001 
510, 74, 0.074, 1111 1110 1111 1110 
510, 304, 0.304, 1111 1110 0111 1110 
510, 611, 0.611, 1111 1110 1111 1110 
510, 1257, 1.257, 1111 1110 0111 1110 
510, 1540, 1.54, 1111 1110 1111 1110 
510, 2196, 2.196, 1111 1110 0111 1110 
510, 2411, 2.411, 1111 1110 1111 1110 
510, 3067, 3.067, 1111 1110 0111 1110 
510, 3265, 3.265, 1111 1110 1111 1110 
510, 3783, 3.783, 1111 1110 0111 1110 
510, 4096, 4.096, 1000 0001 0000 0001 
510, 4116, 4.116, 1000 0001 1000 0001 
510, 4162, 4.162, 1111 1110 1111 1110 
510, 67578, 67.578, 1111 1110 0111 1110 
510, 67582, 67.582, 0111 1110 0111 1110 
510, 67805, 67.805, 1111 1110 1111 1110 
510, 68026, 68.026, 0111 1110 0111 1110 
510, 68779, 68.779, 1111 1110 1111 1110 
510, 68986, 68.986, 0000 0000 0000 0000 
511, 0, 0.0, 0111 1110 0111 1110 
511, 1, 0.001, 0000 0001 0000 0001 
511, 20, 0.02, 0000 0001 1000 0001 
511, 61, 0.061, 0111 1110 1111 1110 
511, 318, 0.318, 0111 1110 0111 1110 
511, 653, 0.653, 0111 1110 1111 1110 
511, 1316, 1.316, 0111 1110 0111 1110 
511, 1593, 1.593, 0111 1110 1111 1110 
511, 2189, 2.189, 0111 1110 0111 1110 
511, 2403, 2.403, 0111 1110 1111 1110 
511, 3101, 3.101, 0111 1110 0111 1110 
511, 3264, 3.264, 0111 1110 1111 1110 
511, 3798, 3.798, 0111 1110 0111 1110 
511, 4097, 4.097, 0000 0001 0000 0001 
511, 4101, 4.101, 0111 1110 1111 1110 
511, 397642, 397.642, 1111 1110 0111 1110 
511, 398203, 398.203, 0111 1110 1111 1110 
511, 398491, 398.491, 0000 0000 0000 0000 
512, 0, 0.0, 1111 1110 0111 1110 
512, 1, 0.001, 1000 0001 0000 0001 
512, 20, 0.02, 1000 0001 1000 0001 
512, 72, 0.072, 1111 1110 1111 1110 
512, 304, 0.304, 1111 1110 0111 1110 
512, 609, 0.609, 1111 1110 1111 1110 
512, 1153, 1.153, 1111 1110 0111 1110 
512, 1406, 1.406, 1111 1110 1111 1110 
512, 2019, 2.019, 1111 1110 0111 1110 
512, 2252, 2.252, 1111 1110 1111 1110 
512, 2925, 2.925, 1111 1110 0111 1110 
512, 3098, 3.098, 1111 1110 1111 1110 
512, 3690, 3.69, 1111 1110 0111 1110 
512, 3948, 3.948, 1111 1110 1111 1110 
512, 75001, 75.001, 1111 1110 0111 1110 
512, 75005, 75.005, 0111 1110 0111 1110 
512, 75405, 75.405, 1111 1110 1111 1110 
512, 75634, 75.634, 0000 0000 0000 0000 
513, 0, 0.0, 0111 1110 0111 1110 
513, 1, 0.001, 0000 0001 0000 0001 
513, 20, 0.02, 0000 0001 1000 0001 
513, 94, 0.094, 0111 1110 1111 1110 
513, 301, 0.301, 0111 1110 0111 1110 
513, 593, 0.593, 0111 1110 1111 1110 
513, 1192, 1.192, 0111 1110 0111 1110 
513, 1460, 1.46, 0111 1110 1111 1110 
513, 2046, 2.046, 0111 1110 0111 1110 
513, 2251, 2.251, 0111 1110 1111 1110 
513, 2897, 2.897, 0111 1110 0111 1110 
513, 3069, 3.069, 0111 1110 1111 1110 
513, 3649, 3.649, 0111 1110 0111 1110 
513, 3897, 3.897, 0111 1110 1111 1110 
513, 75203, 75.203, 1111 1110 0111 1110 
513, 75930, 75.93, 0111 1110 1111 1110 
513, 76181, 76.181, 0000 0000 0000 0000 
514, 0, 0.0, 1111 1110 0111 1110 
514, 1, 0.001, 1000 0001 0000 0001 
514, 34, 0.034, 1000 0001 1000 0001 
514, 64, 0.064, 1111 1110 1111 1110 
514, 298, 0.298, 1111 1110 0111 1110 
514, 618, 0.618, 1111 1110 1111 1110 
514, 1181, 1.181, 1111 1110 0111 1110 
514, 1457, 1.457, 1111 1110 1111 1110 
514, 2097, 2.097, 1111 1110 0111 1110 
514, 2340, 2.34, 1111 1110 1111 1110 
514, 2981, 2.981, 1111 1110 0111 1110 
514, 3158, 3.158, 1111 1110 1111 1110 
514, 3665, 3.665, 1111 1110 0111 1110 
514, 4015, 4.015, 1111 1110 1111 1110 
514, 26244, 26.244, 1111 1110 0111 1110 
514, 26247, 26.247, 0111 1110 0111 1110 
514, 26503, 26.503, 1111 1110 1111 1110 
514, 26751, 26.751, 0111 1110 0111 1110 
514, 27478, 27.478, 1111 1110 1111 1110 
514, 27655, 27.655, 0000 0000 0000 0000 
515, 0, 0.0, 0111 1110 0111 1110 
515, 1, 0.001, 0000 0001 0000 0001 
515, 20, 0.02, 0000 0001 1000 0001 
515, 72, 0.072, 0111 1111 1111 1110 
515, 73, 0.073, 0111 1110 1111 1110 
515, 341, 0.341, 0111 1110 0111 1110 
515, 650, 0.65, 0111 1110 1111 1110 
515, 1214, 1.214, 0111 1110 0111 1110 
515, 1464, 1.464, 0111 1110 1111 1110 
515, 2080, 2.08, 0111 1110 0111 1110 
515, 2292, 2.292, 0111 1110 1111 1110 
515, 2961, 2.961, 0111 1110 0111 1110 
515, 3153, 3.153, 0111 1110 1111 1110 
515, 3633, 3.633, 0111 1110 0111 1110 
515, 3964, 3.964, 0111 1110 1111 1110 
515, 24931, 24.931, 0111 1110 0111 1110 
515, 24934, 24.934, 1111 1110 0111 1110 
515, 25240, 25.24, 0111 1110 1111 1110 
515, 25532, 25.532, 1111 1110 0111 1110 
515, 26102, 26.102, 0111 1110 1111 1110 
515, 26351, 26.351, 0000 0000 0000 0000 
516, 0, 0.0, 1111 1110 0111 1110 
516, 1, 0.001, 1000 0001 0000 0001 
516, 21, 0.021, 1000 0001 1000 0001 
516, 66, 0.066, 1111 1110 1111 1110 
516, 283, 0.283, 1111 1110 0111 1110 
516, 1072, 1.072, 1111 1110 1111 1110 
516, 1702, 1.702, 1111 1110 0111 1110 
516, 1936, 1.936, 1111 1110 1111 1110 
516, 2536, 2.536, 1111 1110 0111 1110 
516, 2733, 2.733, 1111 1110 1111 1110 
516, 3401, 3.401, 1111 1110 0111 1110 
516, 3558, 3.558, 1111 1110 1111 1110 
516, 4054, 4.054, 1111 1110 0111 1110 
516, 4097, 4.097, 1000 0001 0000 0001 
516, 4117, 4.117, 1000 0001 1000 0001 
516, 4162, 4.162, 1111 1110 1111 1110 
516, 116329, 116.329, 0111 1110 0111 1110 
516, 117002, 117.002, 1111 1110 1111 1110 
516, 117208, 117.208, 0000 0000 0000 0000 
517, 0, 0.0, 0111 1110 0111 1110 
517, 1, 0.001, 0000 0001 0000 0001 
517, 21, 0.021, 0000 0001 1000 0001 
517, 64, 0.064, 0111 1110 1111 1110 
517, 315, 0.315, 0111 1110 0111 1110 
517, 630, 0.63, 0111 1110 1111 1110 
517, 1190, 1.19, 0111 1110 0111 1110 
517, 1433, 1.433, 0111 1110 1111 1110 
517, 2033, 2.033, 0111 1110 0111 1110 
517, 2237, 2.237, 0111 1110 1111 1110 
517, 2886, 2.886, 0111 1110 0111 1110 
517, 3046, 3.046, 0111 1110 1111 1110 
517, 3521, 3.521, 0111 1110 0111 1110 
517, 3863, 3.863, 0111 1110 1111 1110 
517, 39975, 39.975, 0111 1110 0111 1110 
517, 39978, 39.978, 1111 1110 0111 1110 
517, 40238, 40.238, 0111 1110 1111 1110 
517, 40419, 40.419, 1111 1110 0111 1110 
517, 40951, 40.951, 0111 1110 1111 1110 
517, 41285, 41.285, 0000 0000 0000 0000 
518, 0, 0.0, 1111 1110 0111 1110 
518, 1, 0.001, 1000 0001 0000 0001 
518, 20, 0.02, 1000 0001 1000 0001 
518, 93, 0.093, 1111 1110 1111 1110 
518, 320, 0.32, 1111 1110 0111 1110 
518, 609, 0.609, 1111 1110 1111 1110 
518, 1154, 1.154, 1111 1110 0111 1110 
518, 1412, 1.412, 1111 1110 1111 1110 
518, 2013, 2.013, 1111 1110 0111 1110 
518, 2221, 2.221, 1111 1110 1111 1110 
518, 2868, 2.868, 1111 1110 0111 1110 
518, 3046, 3.046, 1111 1110 1111 1110 
518, 3544, 3.544, 1111 1110 0111 1110 
518, 3860, 3.86, 1111 1110 1111 1110 
518, 254535, 254.535, 0000 0000 0000 0000 
518, 258631, 258.631, 1111 1110 1111 1110 
518, 260672, 260.672, 0000 0000 0000 0000 
518, 264768, 264.768, 1111 1110 1111 1110 
518, 317514, 317.514, 1111 1110 0111 1110 
518, 317517, 317.517, 0111 1110 0111 1110 
518, 317932, 317.932, 1111 1110 1111 1110 
518, 318126, 318.126, 0000 0000 0000 0000 
519, 0, 0.0, 0111 1110 0111 1110 
519, 1, 0.001, 0000 0001 0000 0001 
519, 20, 0.02, 0000 0001 1000 0001 
519, 66, 0.066, 0111 1110 1111 1110 
519, 271, 0.271, 0111 1110 0111 1110 
519, 580, 0.58, 0111 1110 1111 1110 
519, 1124, 1.124, 0111 1110 0111 1110 
519, 1387, 1.387, 0111 1110 1111 1110 
519, 1976, 1.976, 0111 1110 0111 1110 
519, 2208, 2.208, 0111 1110 1111 1110 
519, 2898, 2.898, 0111 1110 0111 1110 
519, 3074, 3.074, 0111 1110 1111 1110 
519, 3689, 3.689, 0111 1110 0111 1110 
519, 3882, 3.882, 0111 1110 1111 1110 
519, 64999, 64.999, 0111 1110 0111 1110 
519, 65003, 65.003, 1111 1110 0111 1110 
519, 65127, 65.127, 0111 1110 1111 1110 
519, 65256, 65.256, 1111 1110 0111 1110 
519, 65818, 65.818, 0111 1110 1111 1110 
519, 66140, 66.14, 0000 0000 0000 0000 
520, 0, 0.0, 1111 1110 0111 1110 
520, 1, 0.001, 1000 0001 0000 0001 
520, 20, 0.02, 1000 0001 1000 0001 
520, 134, 0.134, 1111 1110 1111 1110 
520, 625, 0.625, 1111 1110 0111 1110 
520, 910, 0.91, 1111 1110 1111 1110 
520, 1590, 1.59, 1111 1110 0111 1110 
520, 1831, 1.831, 1111 1110 1111 1110 
520, 2544, 2.544, 1111 1110 0111 1110 
520, 2716, 2.716, 1111 1110 1111 1110 
520, 3284, 3.284, 1111 1110 0111 1110 
520, 3627, 3.627, 1111 1110 1111 1110 
520, 101349, 101.349, 1111 1110 0111 1110 
520, 101351, 101.351, 0111 1110 0111 1110 
520, 101445, 101.445, 1111 1110 1111 1110 
520, 101603, 101.603, 0111 1110 0111 1110 
520, 102189, 102.189, 1111 1110 1111 1110 
520, 102513, 102.513, 0000 0000 0000 0000 
521, 0, 0.0, 0111 1110 0111 1110 
521, 1, 0.001, 0000 0001 0000 0001 
521, 20, 0.02, 0000 0001 1000 0001 
521, 99, 0.099, 0111 1110 1111 1110 
521, 308, 0.308, 0111 1110 0111 1110 
521, 625, 0.625, 0111 1110 1111 1110 
521, 1309, 1.309, 0111 1110 0111 1110 
521, 1580, 1.58, 0111 1110 1111 1110 
521, 2221, 2.221, 0111 1110 0111 1110 
521, 2419, 2.419, 0111 1110 1111 1110 
521, 3077, 3.077, 0111 1110 0111 1110 
521, 3231, 3.231, 0111 1110 1111 1110 
521, 3699, 3.699, 0111 1110 0111 1110 
521, 4046, 4.046, 0111 1110 1111 1110 
521, 22994, 22.994, 0111 1110 0111 1110 
521, 22997, 22.997, 1111 1110 0111 1110 
521, 23578, 23.578, 0111 1110 1111 1110 
521, 23729, 23.729, 0000 0000 0000 0000 
522, 0, 0.0, 1111 1110 0111 1110 
522, 1, 0.001, 1000 0001 0000 0001 
522, 20, 0.02, 1000 0001 1000 0001 
522, 101, 0.101, 1111 1110 1111 1110 
522, 356, 0.356, 1111 1110 0111 1110 
522, 693, 0.693, 1111 1110 1111 1110 
522, 1324, 1.324, 1111 1110 0111 1110 
522, 1582, 1.582, 1111 1110 1111 1110 
522, 2277, 2.277, 1111 1110 0111 1110 
522, 2480, 2.48, 1111 1110 1111 1110 
522, 3147, 3.147, 1111 1110 0111 1110 
522, 3307, 3.307, 1111 1110 1111 1110 
522, 3814, 3.814, 1111 1110 0111 1110 
522, 4097, 4.097, 1000 0001 0000 0001 
522, 4116, 4.116, 1000 0001 1000 0001 
522, 4166, 4.166, 1111 1110 1111 1110 
522, 73584, 73.584, 1111 1110 0111 1110 
522, 73586, 73.586, 0111 1110 0111 1110 
522, 73929, 73.929, 1111 1110 1111 1110 
522, 74232, 74.232, 0000 0000 0000 0000 
523, 0, 0.0, 0111 1110 0111 1110 
523, 1, 0.001, 0000 0001 0000 0001 
523, 20, 0.02, 0000 0001 1000 0001 
523, 63, 0.063, 0111 1110 1111 1110 
523, 350, 0.35, 0111 1110 0111 1110 
523, 628, 0.628, 0111 1110 1111 1110 
523, 1208, 1.208, 0111 1110 0111 1110 
523, 1445, 1.445, 0111 1110 1111 1110 
523, 2049, 2.049, 0111 1110 0111 1110 
523, 2243, 2.243, 0111 1110 1111 1110 
523, 2899, 2.899, 0111 1110 0111 1110 
523, 3059, 3.059, 0111 1110 1111 1110 
523, 3542, 3.542, 0111 1110 0111 1110 
523, 3867, 3.867, 0111 1110 1111 1110 
523, 90433, 90.433, 0111 1110 0111 1110 
523, 90437, 90.437, 1111 1110 0111 1110 
523, 90642, 90.642, 0111 1110 1111 1110 
523, 90947, 90.947, 1111 1110 0111 1110 
523, 91560, 91.56, 0111 1110 1111 1110 
523, 91785, 91.785, 0000 0000 0000 0000 
524, 0, 0.0, 1111 1110 0111 1110 
524, 1, 0.001, 1000 0001 0000 0001 
524, 20, 0.02, 1000 0001 1000 0001 
524, 82, 0.082, 1111 1110 1111 1110 
524, 415, 0.415, 1111 1110 0111 1110 
524, 731, 0.731, 1111 1110 1111 1110 
524, 1342, 1.342, 1111 1110 0111 1110 
524, 1603, 1.603, 1111 1110 1111 1110 
524, 2192, 2.192, 1111 1110 0111 1110 
524, 2397, 2.397, 1111 1110 1111 1110 
524, 3024, 3.024, 1111 1110 0111 1110 
524, 3202, 3.202, 1111 1110 1111 1110 
524, 3712, 3.712, 1111 1110 0111 1110 
524, 4037, 4.037, 1111 1110 1111 1110 
524, 84262, 84.262, 0111 1110 0111 1110 
524, 84921, 84.921, 1111 1110 1111 1110 
524, 85105, 85.105, 0000 0000 0000 0000 
525, 0, 0.0, 0111 1110 0111 1110 
525, 1, 0.001, 0000 0001 0000 0001 
525, 20, 0.02, 0000 0001 1000 0001 
525, 130, 0.13, 0111 1110 1111 1110 
525, 382, 0.382, 0111 1110 0111 1110 
525, 692, 0.692, 0111 1110 1111 1110 
525, 1284, 1.284, 0111 1110 0111 1110 
525, 1539, 1.539, 0111 1110 1111 1110 
525, 2172, 2.172, 0111 1110 0111 1110 
525, 2376, 2.376, 0111 1110 1111 1110 
525, 3015, 3.015, 0111 1110 0111 1110 
525, 3183, 3.183, 0111 1110 1111 1110 
525, 3640, 3.64, 0111 1110 0111 1110 
525, 3968, 3.968, 0111 1110 1111 1110 
525, 79194, 79.194, 1111 1110 0111 1110 
525, 79830, 79.83, 0111 1110 1111 1110 
525, 80068, 80.068, 0000 0000 0000 0000 
526, 0, 0.0, 1111 1110 0111 1110 
526, 1, 0.001, 1000 0001 0000 0001 
526, 21, 0.021, 1000 0001 1000 0001 
526, 62, 0.062, 1111 1110 1111 1110 
526, 307, 0.307, 1111 1110 0111 1110 
526, 706, 0.706, 1111 1110 1111 1110 
526, 1550, 1.55, 1111 1110 0111 1110 
526, 1788, 1.788, 1111 1110 1111 1110 
526, 2393, 2.393, 1111 1110 0111 1110 
526, 2585, 2.585, 1111 1110 1111 1110 
526, 3252, 3.252, 1111 1110 0111 1110 
526, 3402, 3.402, 1111 1110 1111 1110 
526, 3871, 3.871, 1111 1110 0111 1110 
526, 4097, 4.097, 1000 0001 0000 0001 
526, 4117, 4.117, 1000 0001 1000 0001 
526, 4158, 4.158, 1111 1110 1111 1110 
526, 61605, 61.605, 1111 1110 0111 1110 
526, 61608, 61.608, 0111 1110 0111 1110 
526, 61822, 61.822, 1111 1110 1111 1110 
526, 62131, 62.131, 0111 1110 0111 1110 
526, 62718, 62.718, 1111 1110 1111 1110 
526, 62994, 62.994, 0000 0000 0000 0000 
527, 0, 0.0, 0111 1110 0111 1110 
527, 1, 0.001, 0000 0001 0000 0001 
527, 20, 0.02, 0000 0001 1000 0001 
527, 74, 0.074, 0111 1110 1111 1110 
527, 396, 0.396, 0111 1110 0111 1110 
527, 657, 0.657, 0111 1110 1111 1110 
527, 1234, 1.234, 0111 1110 0111 1110 
527, 1452, 1.452, 0111 1110 1111 1110 
527, 2134, 2.134, 0111 1110 0111 1110 
527, 2318, 2.318, 0111 1110 1111 1110 
527, 2964, 2.964, 0111 1110 0111 1110 
527, 3198, 3.198, 0111 1110 1111 1110 
527, 3788, 3.788, 0111 1110 0111 1110 
527, 4077, 4.077, 0111 1110 1111 1110 
527, 217457, 217.457, 0111 1110 0111 1110 
527, 217459, 217.459, 1111 1110 0111 1110 
527, 217990, 217.99, 0111 1110 1111 1110 
527, 218248, 218.248, 0000 0000 0000 0000 
528, 0, 0.0, 1111 1110 0111 1110 
528, 1, 0.001, 1000 0001 0000 0001 
528, 20, 0.02, 1000 0001 1000 0001 
528, 75, 0.075, 1111 1110 1111 1110 
528, 340, 0.34, 1111 1110 0111 1110 
528, 626, 0.626, 1111 1110 1111 1110 
528, 1197, 1.197, 1111 1110 0111 1110 
528, 1455, 1.455, 1111 1110 1111 1110 
528, 2121, 2.121, 1111 1110 0111 1110 
528, 2326, 2.326, 1111 1110 1111 1110 
528, 3020, 3.02, 1111 1110 0111 1110 
528, 3188, 3.188, 1111 1110 1111 1110 
528, 3697, 3.697, 1111 1110 0111 1110 
528, 4037, 4.037, 1111 1110 1111 1110 
528, 247003, 247.003, 1111 1110 0111 1110 
528, 247005, 247.005, 0111 1110 0111 1110 
528, 247625, 247.625, 1111 1110 1111 1110 
528, 247867, 247.867, 0000 0000 0000 0000 
529, 0, 0.0, 0111 1110 0111 1110 
529, 1, 0.001, 0000 0001 0000 0001 
529, 20, 0.02, 0000 0001 1000 0001 
529, 62, 0.062, 0111 1111 1111 1110 
529, 63, 0.063, 0111 1110 1111 1110 
529, 291, 0.291, 0111 1110 0111 1110 
529, 609, 0.609, 0111 1110 1111 1110 
529, 1159, 1.159, 0111 1110 0111 1110 
529, 1421, 1.421, 0111 1110 1111 1110 
529, 2053, 2.053, 0111 1110 0111 1110 
529, 2270, 2.27, 0111 1110 1111 1110 
529, 2895, 2.895, 0111 1110 0111 1110 
529, 3070, 3.07, 0111 1110 1111 1110 
529, 3735, 3.735, 0111 1110 0111 1110 
529, 3896, 3.896, 0111 1110 1111 1110 
529, 39537, 39.537, 0111 1110 0111 1110 
529, 39540, 39.54, 1111 1110 0111 1110 
529, 40226, 40.226, 0111 1110 1111 1110 
529, 40451, 40.451, 0000 0000 0000 0000 
530, 0, 0.0, 1111 1110 0111 1110 
530, 1, 0.001, 1000 0001 0000 0001 
530, 20, 0.02, 1000 0001 1000 0001 
530, 60, 0.06, 1111 1110 1111 1110 
530, 271, 0.271, 1111 1110 0111 1110 
530, 599, 0.599, 1111 1110 1111 1110 
530, 1129, 1.129, 1111 1110 0111 1110 
530, 1392, 1.392, 1111 1110 1111 1110 
530, 1989, 1.989, 1111 1110 0111 1110 
530, 2206, 2.206, 1111 1110 1111 1110 
530, 2879, 2.879, 1111 1110 0111 1110 
530, 3060, 3.06, 1111 1110 1111 1110 
530, 3700, 3.7, 1111 1110 0111 1110 
530, 3969, 3.969, 1111 1110 1111 1110 
530, 106831, 106.831, 1111 1110 0111 1110 
530, 106835, 106.835, 0111 1110 0111 1110 
530, 107337, 107.337, 1111 1110 1111 1110 
530, 107614, 107.614, 0000 0000 0000 0000 
531, 0, 0.0, 0111 1110 0111 1110 
531, 1, 0.001, 0000 0001 0000 0001 
531, 20, 0.02, 0000 0001 1000 0001 
531, 111, 0.111, 0111 1110 1111 1110 
531, 416, 0.416, 0111 1110 0111 1110 
531, 721, 0.721, 0111 1110 1111 1110 
531, 1306, 1.306, 0111 1110 0111 1110 
531, 1548, 1.548, 0111 1110 1111 1110 
531, 2198, 2.198, 0111 1110 0111 1110 
531, 2391, 2.391, 0111 1110 1111 1110 
531, 3054, 3.054, 0111 1110 0111 1110 
531, 3220, 3.22, 0111 1110 1111 1110 
531, 3706, 3.706, 0111 1110 0111 1110 
531, 4048, 4.048, 0111 1110 1111 1110 
531, 85316, 85.316, 0111 1110 0111 1110 
531, 85319, 85.319, 1111 1110 0111 1110 
531, 85437, 85.437, 0111 1110 1111 1110 
531, 85633, 85.633, 1111 1110 0111 1110 
531, 86168, 86.168, 0111 1110 1111 1110 
531, 86470, 86.47, 0000 0000 0000 0000 
532, 0, 0.0, 1000 0001 0000 0001 
532, 20, 0.02, 1000 0001 1000 0001 
532, 88, 0.088, 1111 1110 1111 1110 
532, 328, 0.328, 1111 1110 0111 1110 
532, 640, 0.64, 1111 1110 1111 1110 
532, 1253, 1.253, 1111 1110 0111 1110 
532, 1514, 1.514, 1111 1110 1111 1110 
532, 2227, 2.227, 1111 1110 0111 1110 
532, 2448, 2.448, 1111 1110 1111 1110 
532, 3226, 3.226, 1111 1110 0111 1110 
532, 3378, 3.378, 1111 1110 1111 1110 
532, 3906, 3.906, 1111 1110 0111 1110 
532, 4096, 4.096, 1000 0001 0000 0001 
532, 4116, 4.116, 1000 0001 1000 0001 
532, 4184, 4.184, 1111 1110 1111 1110 
532, 91091, 91.091, 1111 1110 0111 1110 
532, 91095, 91.095, 0111 1110 0111 1110 
532, 91390, 91.39, 1111 1110 1111 1110 
532, 91670, 91.67, 0111 1110 0111 1110 
532, 92403, 92.403, 1111 1110 1111 1110 
532, 92404, 92.404, 0111 1110 0111 1110 
532, 92406, 92.406, 1111 1110 1111 1110 
532, 92632, 92.632, 0000 0000 0000 0000 
533, 0, 0.0, 0111 1110 0111 1110 
533, 1, 0.001, 0000 0001 0000 0001 
533, 21, 0.021, 0000 0001 1000 0001 
533, 84, 0.084, 0111 1110 1111 1110 
533, 420, 0.42, 0111 1110 0111 1110 
533, 755, 0.755, 0111 1110 1111 1110 
533, 1324, 1.324, 0111 1110 0111 1110 
533, 1567, 1.567, 0111 1110 1111 1110 
533, 2160, 2.16, 0111 1110 0111 1110 
533, 2365, 2.365, 0111 1110 1111 1110 
533, 3025, 3.025, 0111 1110 0111 1110 
533, 3192, 3.192, 0111 1110 1111 1110 
533, 3664, 3.664, 0111 1110 0111 1110 
533, 3986, 3.986, 0111 1110 1111 1110 
533, 82663, 82.663, 0111 1110 0111 1110 
533, 82667, 82.667, 1111 1110 0111 1110 
533, 82839, 82.839, 0111 1110 1111 1110 
533, 83113, 83.113, 1111 1110 0111 1110 
533, 83746, 83.746, 0111 1110 1111 1110 
533, 83978, 83.978, 0000 0000 0000 0000 
534, 0, 0.0, 1111 1110 0111 1110 
534, 1, 0.001, 1000 0001 0000 0001 
534, 21, 0.021, 1000 0001 1000 0001 
534, 65, 0.065, 1111 1110 1111 1110 
534, 342, 0.342, 1111 1110 0111 1110 
534, 627, 0.627, 1111 1110 1111 1110 
