missed packet number, sample offset, latency (ms), sample
-87767, 20, 0.02, 0000 0001 0000 0001
-87767, 125, 0.125, 0111 1110 0111 1110
-87767, 488, 0.488, 0111 1110 1111 1110
-87767, 860, 0.86, 0111 1110 0111 1110
-87767, 1579, 1.579, 0111 1110 1111 1110
-87767, 1860, 1.86, 0111 1110 0111 1110
-87767, 2609, 2.609, 0111 1110 1111 1110
-87767, 2821, 2.821, 0111 1110 0111 1110
-87767, 3606, 3.606, 0111 1110 1111 1110
-87767, 3608, 3.608, 0111 1110 0111 1110
-87767, 3609, 3.609, 0111 1110 1111 1110
-87767, 3808, 3.808, 0111 1110 0111 1110
-87768, 0, 0.0, 0111 1110 0111 1110
-87768, 1, 0.001, 0000 0001 0000 0001
-87768, 20, 0.02, 0000 0001 1000 0001
-87768, 440, 0.44, 0111 1110 1111 1110
-87768, 896, 0.896, 0111 1110 0111 1110
-87768, 1203, 1.203, 0111 1110 1111 1110
-87768, 2070, 2.07, 0111 1110 0111 1110
-87768, 2330, 2.33, 0111 1110 1111 1110
-87768, 3189, 3.189, 0111 1110 0111 1110
-87768, 3389, 3.389, 0111 1110 1111 1110
-87768, 4020, 4.02, 0111 1110 0111 1110
-87768, 4097, 4.097, 0000 0001 0000 0001
-87768, 4116, 4.116, 0000 0001 1000 0001
-87768, 4431, 4.431, 0111 1110 1111 1110
-87769, 0, 0.0, 0111 1110 1111 1110
-87769, 1, 0.001, 0000 0001 1000 0001
-87769, 20, 0.02, 0000 0001 0000 0001
-87769, 133, 0.133, 0111 1110 0111 1110
-87769, 538, 0.538, 0111 1110 1111 1110
-87769, 539, 0.539, 0111 1110 0111 1110
-87769, 540, 0.54, 0111 1110 1111 1110
-87769, 870, 0.87, 0111 1110 0111 1110
-87769, 1693, 1.693, 0111 1110 1111 1110
-87769, 1953, 1.953, 0111 1110 0111 1110
-87769, 2702, 2.702, 0111 1110 1111 1110
-87769, 2924, 2.924, 0111 1110 0111 1110
-87769, 3607, 3.607, 0111 1110 1111 1110
-87769, 3877, 3.877, 0111 1110 0111 1110
-87769, 388573, 388.573, 0000 0000 0000 0000
-87769, 392669, 392.669, 0111 1110 0111 1110
-87770, 0, 0.0, 0111 1110 0111 1110
-87770, 1, 0.001, 0000 0001 0000 0001
-87770, 20, 0.02, 0000 0001 1000 0001
-87770, 118, 0.118, 0111 1110 1111 1110
-87770, 459, 0.459, 0111 1110 0111 1110
-87770, 800, 0.8, 0111 1110 1111 1110
-87770, 1585, 1.585, 0111 1110 0111 1110
-87770, 1587, 1.587, 0111 1110 1111 1110
-87770, 1588, 1.588, 0111 1110 0111 1110
-87770, 1889, 1.889, 0111 1110 1111 1110
-87770, 2724, 2.724, 0111 1110 0111 1110
-87770, 2978, 2.978, 0111 1110 1111 1110
-87770, 3641, 3.641, 0111 1110 0111 1110
-87770, 3999, 3.999, 0111 1110 1111 1110
-87771, 0, 0.0, 0111 1110 1111 1110
-87771, 1, 0.001, 0000 0001 1000 0001
-87771, 20, 0.02, 0000 0001 0000 0001
-87771, 120, 0.12, 0111 1110 0111 1110
-87771, 443, 0.443, 0111 1110 1111 1110
-87771, 789, 0.789, 0111 1110 0111 1110
-87771, 1619, 1.619, 0111 1110 1111 1110
-87771, 1891, 1.891, 0111 1110 0111 1110
-87771, 2778, 2.778, 0111 1110 1111 1110
-87771, 3012, 3.012, 0111 1110 0111 1110
-87771, 3764, 3.764, 0111 1110 1111 1110
-87771, 4097, 4.097, 0000 0001 1000 0001
-87771, 4116, 4.116, 0000 0001 0000 0001
-87771, 4130, 4.13, 0111 1110 0111 1110
-87771, 957272, 957.272, 0000 0000 0000 0000
-87771, 961368, 961.368, 0111 1110 0111 1110
-87772, 0, 0.0, 0111 1110 0111 1110
-87772, 1, 0.001, 0000 0001 0000 0001
-87772, 20, 0.02, 0000 0001 1000 0001
-87772, 121, 0.121, 0111 1110 1111 1110
-87772, 477, 0.477, 0111 1110 0111 1110
-87772, 806, 0.806, 0111 1110 1111 1110
-87772, 1631, 1.631, 0111 1110 0111 1110
-87772, 1911, 1.911, 0111 1110 1111 1110
-87772, 2726, 2.726, 0111 1110 0111 1110
-87772, 2963, 2.963, 0111 1110 1111 1110
-87772, 3789, 3.789, 0111 1110 0111 1110
-87772, 4097, 4.097, 0000 0001 0000 0001
-87772, 4116, 4.116, 0000 0001 1000 0001
-87772, 4213, 4.213, 0111 1110 1111 1110
-87772, 137967, 137.967, 0000 0000 0000 0000
-87772, 142063, 142.063, 0111 1110 1111 1110
-87773, 0, 0.0, 0111 1110 1111 1110
-87773, 1, 0.001, 0000 0001 1000 0001
-87773, 20, 0.02, 0000 0001 0000 0001
-87773, 125, 0.125, 0111 1110 0111 1110
-87773, 505, 0.505, 0111 1110 1111 1110
-87773, 852, 0.852, 0111 1110 0111 1110
-87773, 1709, 1.709, 0111 1110 1111 1110
-87773, 1998, 1.998, 0111 1110 0111 1110
-87773, 2863, 2.863, 0111 1110 1111 1110
-87773, 3106, 3.106, 0111 1110 0111 1110
-87773, 3823, 3.823, 0111 1110 1111 1110
-87773, 4097, 4.097, 0000 0001 1000 0001
-87773, 4116, 4.116, 0000 0001 0000 0001
-87773, 4221, 4.221, 0111 1110 0111 1110
-87774, 0, 0.0, 0111 1110 0111 1110
-87774, 1, 0.001, 0000 0001 0000 0001
-87774, 20, 0.02, 0000 0001 1000 0001
-87774, 119, 0.119, 0111 1110 1111 1110
-87774, 497, 0.497, 0111 1110 0111 1110
-87774, 831, 0.831, 0111 1110 1111 1110
-87774, 1651, 1.651, 0111 1110 0111 1110
-87774, 1964, 1.964, 0111 1110 1111 1110
-87774, 2816, 2.816, 0111 1110 0111 1110
-87774, 3037, 3.037, 0111 1110 1111 1110
-87774, 3748, 3.748, 0111 1110 0111 1110
-87774, 4097, 4.097, 0000 0001 0000 0001
-87774, 4116, 4.116, 0000 0001 1000 0001
-87774, 4134, 4.134, 0111 1110 1111 1110
-87775, 0, 0.0, 0111 1110 1111 1110
-87775, 1, 0.001, 0000 0001 1000 0001
-87775, 20, 0.02, 0000 0001 0000 0001
-87775, 124, 0.124, 0111 1110 0111 1110
-87775, 488, 0.488, 0111 1110 1111 1110
-87775, 824, 0.824, 0111 1110 0111 1110
-87775, 1671, 1.671, 0111 1110 1111 1110
-87775, 1956, 1.956, 0111 1110 0111 1110
-87775, 2813, 2.813, 0111 1110 1111 1110
-87775, 3041, 3.041, 0111 1110 0111 1110
-87775, 3700, 3.7, 0111 1110 1111 1110
-87775, 4059, 4.059, 0111 1110 0111 1110
-87775, 637628, 637.628, 0000 0000 0000 0000
-87775, 641724, 641.724, 0111 1110 0111 1110
-87776, 0, 0.0, 0111 1110 0111 1110
-87776, 1, 0.001, 0000 0001 0000 0001
-87776, 19, 0.019, 0000 0001 1000 0001
-87776, 108, 0.108, 0111 1110 1111 1110
-87776, 416, 0.416, 0111 1110 0111 1110
-87776, 722, 0.722, 0111 1110 1111 1110
-87776, 1403, 1.403, 0111 1110 0111 1110
-87776, 1682, 1.682, 0111 1110 1111 1110
-87776, 2425, 2.425, 0111 1110 0111 1110
-87776, 2670, 2.67, 0111 1110 1111 1110
-87776, 3470, 3.47, 0111 1110 0111 1110
-87776, 3650, 3.65, 0111 1110 1111 1110
-87776, 1104668, 1104.668, 0000 0000 0000 0000
-87776, 1112860, 1112.86, 0111 1110 1111 1110
-87777, 0, 0.0, 0111 1110 1111 1110
-87777, 1, 0.001, 0000 0001 1000 0001
-87777, 20, 0.02, 0000 0001 0000 0001
-87777, 99, 0.099, 0111 1110 0111 1110
-87777, 429, 0.429, 0111 1110 1111 1110
-87777, 754, 0.754, 0111 1110 0111 1110
-87777, 1493, 1.493, 0111 1110 1111 1110
-87777, 1766, 1.766, 0111 1110 0111 1110
-87777, 2630, 2.63, 0111 1110 1111 1110
-87777, 2845, 2.845, 0111 1110 0111 1110
-87777, 3684, 3.684, 0111 1110 1111 1110
-87777, 3852, 3.852, 0111 1110 0111 1110
-87778, 0, 0.0, 0111 1110 0111 1110
-87778, 1, 0.001, 0000 0001 0000 0001
-87778, 20, 0.02, 0000 0001 1000 0001
-87778, 146, 0.146, 0111 1110 1111 1110
-87778, 487, 0.487, 0111 1110 0111 1110
-87778, 812, 0.812, 0111 1110 1111 1110
-87778, 1650, 1.65, 0111 1110 0111 1110
-87778, 1920, 1.92, 0111 1110 1111 1110
-87778, 2742, 2.742, 0111 1110 0111 1110
-87778, 2957, 2.957, 0111 1110 1111 1110
-87778, 3648, 3.648, 0111 1110 0111 1110
-87778, 4022, 4.022, 0111 1110 1111 1110
-87779, 0, 0.0, 0111 1110 1111 1110
-87779, 1, 0.001, 0000 0001 1000 0001
-87779, 20, 0.02, 0000 0001 0000 0001
-87779, 156, 0.156, 0111 1111 0111 1110
-87779, 157, 0.157, 0111 1110 0111 1110
-87779, 468, 0.468, 0111 1110 1111 1110
-87779, 786, 0.786, 0111 1110 0111 1110
-87779, 1495, 1.495, 0111 1110 1111 1110
-87779, 1803, 1.803, 0111 1110 0111 1110
-87779, 2585, 2.585, 0111 1110 1111 1110
-87779, 2819, 2.819, 0111 1110 0111 1110
-87779, 3623, 3.623, 0111 1110 1111 1110
-87779, 3783, 3.783, 0111 1110 0111 1110
-87780, 0, 0.0, 0111 1110 0111 1110
-87780, 1, 0.001, 0000 0001 0000 0001
-87780, 20, 0.02, 0000 0001 1000 0001
-87780, 96, 0.096, 0111 1110 1111 1110
-87780, 391, 0.391, 0111 1110 0111 1110
-87780, 709, 0.709, 0111 1110 1111 1110
-87780, 1456, 1.456, 0111 1110 0111 1110
-87780, 1713, 1.713, 0111 1110 1111 1110
-87780, 2516, 2.516, 0111 1110 0111 1110
-87780, 2732, 2.732, 0111 1110 1111 1110
-87780, 3561, 3.561, 0111 1110 0111 1110
-87780, 3723, 3.723, 0111 1110 1111 1110
-87781, 0, 0.0, 0111 1110 1111 1110
-87781, 1, 0.001, 0000 0001 1000 0001
-87781, 20, 0.02, 0000 0001 0000 0001
-87781, 131, 0.131, 0111 1110 0111 1110
-87781, 531, 0.531, 0111 1110 1111 1110
-87781, 532, 0.532, 0111 1110 0111 1110
-87781, 533, 0.533, 0111 1110 1111 1110
-87781, 856, 0.856, 0111 1110 0111 1110
-87781, 1685, 1.685, 0111 1110 1111 1110
-87781, 1964, 1.964, 0111 1110 0111 1110
-87781, 2822, 2.822, 0111 1110 1111 1110
-87781, 3092, 3.092, 0111 1110 0111 1110
-87781, 3832, 3.832, 0111 1110 1111 1110
-87781, 4097, 4.097, 0000 0001 1000 0001
-87781, 4116, 4.116, 0000 0001 0000 0001
-87781, 4197, 4.197, 0111 1110 0111 1110
-87781, 220215, 220.215, 0000 0000 0000 0000
-87781, 224311, 224.311, 0111 1110 0111 1110
-87782, 0, 0.0, 0111 1110 0111 1110
-87782, 1, 0.001, 0000 0001 0000 0001
-87782, 20, 0.02, 0000 0001 1000 0001
-87782, 155, 0.155, 0111 1110 1111 1110
-87782, 499, 0.499, 0111 1110 0111 1110
-87782, 850, 0.85, 0111 1110 1111 1110
-87782, 1725, 1.725, 0111 1110 0111 1110
-87782, 2007, 2.007, 0111 1110 1111 1110
-87782, 2951, 2.951, 0111 1110 0111 1110
-87782, 3160, 3.16, 0111 1110 1111 1110
-87782, 3877, 3.877, 0111 1110 0111 1110
-87782, 4097, 4.097, 0000 0001 0000 0001
-87782, 4116, 4.116, 0000 0001 1000 0001
-87782, 4251, 4.251, 0111 1110 1111 1110
-87783, 0, 0.0, 0111 1110 1111 1110
-87783, 1, 0.001, 0000 0001 1000 0001
-87783, 20, 0.02, 0000 0001 0000 0001
-87783, 126, 0.126, 0111 1110 0111 1110
-87783, 1714, 1.714, 0111 1110 1111 1110
-87783, 2003, 2.003, 0111 1110 0111 1110
-87783, 2948, 2.948, 0111 1110 1111 1110
-87783, 3237, 3.237, 0111 1110 0111 1110
-87783, 3953, 3.953, 0111 1110 1111 1110
-87783, 4097, 4.097, 0000 0001 1000 0001
-87783, 4116, 4.116, 0000 0001 0000 0001
-87783, 4222, 4.222, 0111 1110 0111 1110
-87784, 0, 0.0, 0111 1110 0111 1110
-87784, 1, 0.001, 0000 0001 0000 0001
-87784, 20, 0.02, 0000 0001 1000 0001
-87784, 122, 0.122, 0111 1110 1111 1110
-87784, 535, 0.535, 0111 1110 0111 1110
-87784, 876, 0.876, 0111 1110 1111 1110
-87784, 1689, 1.689, 0111 1110 0111 1110
-87784, 1980, 1.98, 0111 1110 1111 1110
-87784, 2866, 2.866, 0111 1110 0111 1110
-87784, 3093, 3.093, 0111 1110 1111 1110
-87784, 3812, 3.812, 0111 1110 0111 1110
-87784, 4097, 4.097, 0000 0001 0000 0001
-87784, 4116, 4.116, 0000 0001 1000 0001
-87784, 4218, 4.218, 0111 1110 1111 1110
-87785, 0, 0.0, 0111 1110 1111 1110
-87785, 1, 0.001, 0000 0001 1000 0001
-87785, 20, 0.02, 0000 0001 0000 0001
-87785, 106, 0.106, 0111 1110 0111 1110
-87785, 392, 0.392, 0111 1110 1111 1110
-87785, 742, 0.742, 0111 1110 0111 1110
-87785, 1443, 1.443, 0111 1110 1111 1110
-87785, 1709, 1.709, 0111 1110 0111 1110
-87785, 2431, 2.431, 0111 1110 1111 1110
-87785, 2658, 2.658, 0111 1110 0111 1110
-87785, 3453, 3.453, 0111 1110 1111 1110
-87785, 3621, 3.621, 0111 1110 0111 1110
-87785, 1007687, 1007.687, 0000 0000 0000 0000
-87785, 1011783, 1011.783, 0111 1110 0111 1110
-87786, 0, 0.0, 0111 1110 0111 1110
-87786, 1, 0.001, 0000 0001 0000 0001
-87786, 19, 0.019, 0000 0001 1000 0001
-87786, 128, 0.128, 0111 1110 1111 1110
-87786, 505, 0.505, 0111 1110 0111 1110
-87786, 832, 0.832, 0111 1110 1111 1110
-87786, 1752, 1.752, 0111 1110 0111 1110
-87786, 2069, 2.069, 0111 1110 1111 1110
-87786, 2929, 2.929, 0111 1110 0111 1110
-87786, 3146, 3.146, 0111 1110 1111 1110
-87786, 3826, 3.826, 0111 1110 0111 1110
-87786, 4097, 4.097, 0000 0001 0000 0001
-87786, 4115, 4.115, 0000 0001 1000 0001
-87786, 4198, 4.198, 0111 1110 1111 1110
-87786, 1084040, 1084.04, 0000 0000 0000 0000
-87786, 1088136, 1088.136, 0111 1110 1111 1110
-87787, 0, 0.0, 0111 1110 1111 1110
-87787, 1, 0.001, 0000 0001 1000 0001
-87787, 20, 0.02, 0000 0001 0000 0001
-87787, 120, 0.12, 0111 1110 0111 1110
-87787, 463, 0.463, 0111 1110 1111 1110
-87787, 789, 0.789, 0111 1110 0111 1110
-87787, 1614, 1.614, 0111 1110 1111 1110
-87787, 1884, 1.884, 0111 1110 0111 1110
-87787, 2824, 2.824, 0111 1110 1111 1110
-87787, 3060, 3.06, 0111 1110 0111 1110
-87787, 3802, 3.802, 0111 1110 1111 1110
-87787, 4097, 4.097, 0000 0001 1000 0001
-87787, 4116, 4.116, 0000 0001 0000 0001
-87787, 4164, 4.164, 0111 1110 0111 1110
-87787, 204667, 204.667, 0000 0000 0000 0000
-87787, 208763, 208.763, 0111 1110 0111 1110
-87788, 0, 0.0, 0111 1110 0111 1110
-87788, 1, 0.001, 0000 0001 0000 0001
-87788, 20, 0.02, 0000 0001 1000 0001
-87788, 152, 0.152, 0111 1110 1111 1110
-87788, 557, 0.557, 0111 1110 0111 1110
-87788, 882, 0.882, 0111 1110 1111 1110
-87788, 1624, 1.624, 0111 1110 0111 1110
-87788, 1863, 1.863, 0111 1110 1111 1110
-87788, 2661, 2.661, 0111 1110 0111 1110
-87788, 2881, 2.881, 0111 1110 1111 1110
-87788, 3465, 3.465, 0111 1110 0111 1110
-87788, 3824, 3.824, 0111 1110 1111 1110
-87789, 0, 0.0, 0111 1110 1111 1110
-87789, 1, 0.001, 0000 0001 1000 0001
-87789, 20, 0.02, 0000 0001 0000 0001
-87789, 100, 0.1, 0111 1110 0111 1110
-87789, 389, 0.389, 0111 1110 1111 1110
-87789, 686, 0.686, 0111 1110 0111 1110
-87789, 1396, 1.396, 0111 1110 1111 1110
-87789, 1674, 1.674, 0111 1110 0111 1110
-87789, 2441, 2.441, 0111 1110 1111 1110
-87789, 2669, 2.669, 0111 1110 0111 1110
-87789, 3502, 3.502, 0111 1110 1111 1110
-87789, 3703, 3.703, 0111 1110 0111 1110
-87789, 380298, 380.298, 0000 0000 0000 0000
-87789, 384394, 384.394, 0111 1110 0111 1110
-87789, 414503, 414.503, 0000 0000 0000 0000
-87789, 418599, 418.599, 0111 1110 0111 1110
-87789, 420445, 420.445, 0000 0000 0000 0000
-87789, 424541, 424.541, 0111 1110 0111 1110
-87789, 428181, 428.181, 0000 0000 0000 0000
-87789, 432277, 432.277, 0111 1110 0111 1110
-87789, 569975, 569.975, 0000 0000 0000 0000
-87789, 574071, 574.071, 0111 1110 0111 1110
-87789, 574448, 574.448, 0000 0000 0000 0000
-87789, 578544, 578.544, 0111 1110 0111 1110
-87789, 617284, 617.284, 0000 0000 0000 0000
-87789, 621380, 621.38, 0111 1110 0111 1110
-87789, 630480, 630.48, 0000 0000 0000 0000
-87789, 634576, 634.576, 0111 1110 0111 1110
-87789, 635433, 635.433, 0000 0000 0000 0000
-87789, 639529, 639.529, 0111 1110 0111 1110
-87789, 684486, 684.486, 0000 0000 0000 0000
-87789, 688582, 688.582, 0111 1110 0111 1110
-87790, 0, 0.0, 0111 1110 0111 1110
-87790, 1, 0.001, 0000 0001 0000 0001
-87790, 19, 0.019, 0000 0001 1000 0001
-87790, 127, 0.127, 0111 1110 1111 1110
-87790, 430, 0.43, 0111 1110 0111 1110
-87790, 770, 0.77, 0111 1110 1111 1110
-87790, 1562, 1.562, 0111 1110 0111 1110
-87790, 1843, 1.843, 0111 1110 1111 1110
-87790, 2702, 2.702, 0111 1110 0111 1110
-87790, 2917, 2.917, 0111 1110 1111 1110
-87790, 3573, 3.573, 0111 1110 0111 1110
-87790, 3964, 3.964, 0111 1110 1111 1110
-87791, 0, 0.0, 0111 1110 1111 1110
-87791, 1, 0.001, 0000 0001 1000 0001
-87791, 20, 0.02, 0000 0001 0000 0001
-87791, 133, 0.133, 0111 1110 0111 1110
-87791, 495, 0.495, 0111 1110 1111 1110
-87791, 824, 0.824, 0111 1110 0111 1110
-87791, 1728, 1.728, 0111 1110 1111 1110
-87791, 2003, 2.003, 0111 1110 0111 1110
-87791, 2871, 2.871, 0111 1110 1111 1110
-87791, 3098, 3.098, 0111 1110 0111 1110
-87791, 3836, 3.836, 0111 1110 1111 1110
-87791, 4097, 4.097, 0000 0001 1000 0001
-87791, 4116, 4.116, 0000 0001 0000 0001
-87791, 4220, 4.22, 0111 1110 0111 1110
-87792, 0, 0.0, 0111 1110 0111 1110
-87792, 1, 0.001, 0000 0001 0000 0001
-87792, 20, 0.02, 0000 0001 1000 0001
-87792, 103, 0.103, 0111 1110 1111 1110
-87792, 428, 0.428, 0111 1110 0111 1110
-87792, 748, 0.748, 0111 1110 1111 1110
-87792, 1473, 1.473, 0111 1110 0111 1110
-87792, 1749, 1.749, 0111 1110 1111 1110
-87792, 2473, 2.473, 0111 1110 0111 1110
-87792, 2701, 2.701, 0111 1110 1111 1110
-87792, 3483, 3.483, 0111 1110 0111 1110
-87792, 3655, 3.655, 0111 1110 1111 1110
-87793, 0, 0.0, 0111 1110 1111 1110
-87793, 1, 0.001, 0000 0001 1000 0001
-87793, 20, 0.02, 0000 0001 0000 0001
-87793, 144, 0.144, 0111 1110 0111 1110
-87793, 483, 0.483, 0111 1110 1111 1110
-87793, 841, 0.841, 0111 1110 0111 1110
-87793, 1663, 1.663, 0111 1110 1111 1110
-87793, 1966, 1.966, 0111 1110 0111 1110
-87793, 2837, 2.837, 0111 1110 1111 1110
-87793, 3066, 3.066, 0111 1110 0111 1110
-87793, 3755, 3.755, 0111 1110 1111 1110
-87793, 4097, 4.097, 0000 0001 1000 0001
-87793, 4110, 4.11, 0111 1110 0111 1110
-87794, 0, 0.0, 0111 1110 0111 1110
-87794, 1, 0.001, 0000 0001 0000 0001
-87794, 20, 0.02, 0000 0001 1000 0001
-87794, 127, 0.127, 0111 1110 1111 1110
-87794, 964, 0.964, 0111 1110 0111 1110
-87794, 1308, 1.308, 0111 1110 1111 1110
-87794, 2164, 2.164, 0111 1110 0111 1110
-87794, 2439, 2.439, 0111 1110 1111 1110
-87794, 3338, 3.338, 0111 1110 0111 1110
-87794, 3560, 3.56, 0111 1110 1111 1110
-87794, 788318, 788.318, 0000 0000 0000 0000
-87794, 792414, 792.414, 0111 1110 1111 1110
-87794, 794245, 794.245, 0000 0000 0000 0000
-87794, 798341, 798.341, 0111 1110 1111 1110
-87794, 798789, 798.789, 0000 0000 0000 0000
-87794, 802885, 802.885, 0111 1110 1111 1110
-87794, 803234, 803.234, 0000 0000 0000 0000
-87794, 807330, 807.33, 0111 1110 1111 1110
-87794, 835301, 835.301, 0000 0000 0000 0000
-87794, 839397, 839.397, 0111 1110 1111 1110
-87794, 849659, 849.659, 0000 0000 0000 0000
-87794, 853755, 853.755, 0111 1110 1111 1110
-87795, 0, 0.0, 0111 1110 1111 1110
-87795, 1, 0.001, 0000 0001 1000 0001
-87795, 20, 0.02, 0000 0001 0000 0001
-87795, 103, 0.103, 0111 1110 0111 1110
-87795, 392, 0.392, 0111 1110 1111 1110
-87795, 723, 0.723, 0111 1110 0111 1110
-87795, 1433, 1.433, 0111 1110 1111 1110
-87795, 1699, 1.699, 0111 1110 0111 1110
-87795, 2464, 2.464, 0111 1110 1111 1110
-87795, 2720, 2.72, 0111 1110 0111 1110
-87795, 3581, 3.581, 0111 1110 1111 1110
-87795, 3768, 3.768, 0111 1110 0111 1110
-87795, 1231197, 1231.197, 0000 0000 0000 0000
-87795, 1235293, 1235.293, 0111 1110 0111 1110
-87796, 0, 0.0, 0111 1110 0111 1110
-87796, 1, 0.001, 0000 0001 0000 0001
-87796, 19, 0.019, 0000 0001 1000 0001
-87796, 126, 0.126, 0111 1110 1111 1110
-87796, 516, 0.516, 0111 1110 0111 1110
-87796, 853, 0.853, 0111 1110 1111 1110
-87796, 1692, 1.692, 0111 1110 0111 1110
-87796, 1968, 1.968, 0111 1110 1111 1110
-87796, 2821, 2.821, 0111 1110 0111 1110
-87796, 3068, 3.068, 0111 1110 1111 1110
-87796, 3769, 3.769, 0111 1110 0111 1110
-87796, 4097, 4.097, 0000 0001 0000 0001
-87796, 4115, 4.115, 0000 0001 1000 0001
-87796, 4166, 4.166, 0111 1110 1111 1110
-87797, 0, 0.0, 0111 1110 1111 1110
-87797, 1, 0.001, 0000 0001 1000 0001
-87797, 20, 0.02, 0000 0001 0000 0001
-87797, 137, 0.137, 0111 1110 0111 1110
-87797, 2056, 2.056, 0111 1110 1111 1110
-87797, 2314, 2.314, 0111 1110 0111 1110
-87797, 3210, 3.21, 0111 1110 1111 1110
-87797, 3394, 3.394, 0111 1110 0111 1110
-87797, 4058, 4.058, 0111 1110 1111 1110
-87797, 4097, 4.097, 0000 0001 1000 0001
-87797, 4116, 4.116, 0000 0001 0000 0001
-87797, 4233, 4.233, 0111 1110 0111 1110
-87798, 0, 0.0, 0111 1110 0111 1110
-87798, 1, 0.001, 0000 0001 0000 0001
-87798, 20, 0.02, 0000 0001 1000 0001
-87798, 135, 0.135, 0111 1110 1111 1110
-87798, 434, 0.434, 0111 1110 0111 1110
-87798, 758, 0.758, 0111 1110 1111 1110
-87798, 1434, 1.434, 0111 1110 0111 1110
-87798, 1702, 1.702, 0111 1110 1111 1110
-87798, 2538, 2.538, 0111 1110 0111 1110
-87798, 2758, 2.758, 0111 1110 1111 1110
-87798, 3584, 3.584, 0111 1110 0111 1110
-87798, 3782, 3.782, 0111 1110 1111 1110
-87799, 0, 0.0, 0111 1110 1111 1110
-87799, 1, 0.001, 0000 0001 1000 0001
-87799, 20, 0.02, 0000 0001 0000 0001
-87799, 106, 0.106, 0111 1110 0111 1110
-87799, 422, 0.422, 0111 1110 1111 1110
-87799, 736, 0.736, 0111 1110 0111 1110
-87799, 1424, 1.424, 0111 1110 1111 1110
-87799, 1730, 1.73, 0111 1110 0111 1110
-87799, 2517, 2.517, 0111 1110 1111 1110
-87799, 2749, 2.749, 0111 1110 0111 1110
-87799, 3601, 3.601, 0111 1110 1111 1110
-87799, 3771, 3.771, 0111 1110 0111 1110
-87800, 0, 0.0, 0111 1110 0111 1110
-87800, 1, 0.001, 0000 0001 0000 0001
-87800, 20, 0.02, 0000 0001 1000 0001
-87800, 120, 0.12, 0111 1110 1111 1110
-87800, 485, 0.485, 0111 1110 0111 1110
-87800, 810, 0.81, 0111 1110 1111 1110
-87800, 1658, 1.658, 0111 1110 0111 1110
-87800, 1929, 1.929, 0111 1110 1111 1110
-87800, 2796, 2.796, 0111 1110 0111 1110
-87800, 2809, 2.809, 0111 1110 1111 1110
-87800, 2815, 2.815, 0111 1110 0111 1110
-87800, 3023, 3.023, 0111 1110 1111 1110
-87800, 3765, 3.765, 0111 1110 0111 1110
-87800, 4097, 4.097, 0000 0001 0000 0001
-87800, 4116, 4.116, 0000 0001 1000 0001
-87800, 4143, 4.143, 0111 1110 1111 1110
-87801, 0, 0.0, 0111 1110 1111 1110
-87801, 1, 0.001, 0000 0001 1000 0001
-87801, 20, 0.02, 0000 0001 0000 0001
-87801, 148, 0.148, 0111 1110 0111 1110
-87801, 490, 0.49, 0111 1110 1111 1110
-87801, 829, 0.829, 0111 1110 0111 1110
-87801, 1650, 1.65, 0111 1110 1111 1110
-87801, 1944, 1.944, 0111 1110 0111 1110
-87801, 2824, 2.824, 0111 1110 1111 1110
-87801, 3048, 3.048, 0111 1110 0111 1110
-87801, 3766, 3.766, 0111 1110 1111 1110
-87801, 4097, 4.097, 0000 0001 1000 0001
-87801, 4116, 4.116, 0000 0001 0000 0001
-87801, 4140, 4.14, 0111 1110 0111 1110
-87801, 434336, 434.336, 0000 0000 0000 0000
-87801, 438432, 438.432, 0111 1110 0111 1110
-87802, 0, 0.0, 0111 1110 0111 1110
-87802, 1, 0.001, 0000 0001 0000 0001
-87802, 20, 0.02, 0000 0001 1000 0001
-87802, 144, 0.144, 0111 1110 1111 1110
-87802, 452, 0.452, 0111 1110 0111 1110
-87802, 785, 0.785, 0111 1110 1111 1110
-87802, 1564, 1.564, 0111 1110 0111 1110
-87802, 1850, 1.85, 0111 1110 1111 1110
-87802, 2594, 2.594, 0111 1110 0111 1110
-87802, 2809, 2.809, 0111 1110 1111 1110
-87802, 3558, 3.558, 0111 1110 0111 1110
-87802, 3808, 3.808, 0111 1110 1111 1110
-87802, 1443715, 1443.715, 0000 0000 0000 0000
-87802, 1451907, 1451.907, 0111 1110 1111 1110
-87803, 0, 0.0, 0111 1110 1111 1110
-87803, 1, 0.001, 0000 0001 1000 0001
-87803, 20, 0.02, 0000 0001 0000 0001
-87803, 129, 0.129, 0111 1110 0111 1110
-87803, 468, 0.468, 0111 1110 1111 1110
-87803, 831, 0.831, 0111 1110 0111 1110
-87803, 1656, 1.656, 0111 1110 1111 1110
-87803, 1923, 1.923, 0111 1110 0111 1110
-87803, 2784, 2.784, 0111 1110 1111 1110
-87803, 3039, 3.039, 0111 1110 0111 1110
-87803, 3735, 3.735, 0111 1110 1111 1110
-87803, 4097, 4.097, 0000 0001 1000 0001
-87803, 4116, 4.116, 0000 0001 0000 0001
-87803, 4122, 4.122, 0111 1110 0111 1110
-87804, 0, 0.0, 0111 1110 0111 1110
-87804, 1, 0.001, 0000 0001 0000 0001
-87804, 20, 0.02, 0000 0001 1000 0001
-87804, 126, 0.126, 0111 1110 1111 1110
-87804, 442, 0.442, 0111 1110 0111 1110
-87804, 817, 0.817, 0111 1110 1111 1110
-87804, 1669, 1.669, 0111 1110 0111 1110
