Packet, Sample offset, Latency (ms), Sample
412, 105863, 105.863, 0000 0000 0000 0000 
413, 0, 0.0, 1111 1110 1111 1110 
413, 1, 0.001, 1000 0001 1000 0001 
413, 20, 0.02, 1000 0001 0000 0001 
413, 77, 0.077, 1111 1110 0111 1110 
413, 286, 0.286, 1111 1110 1111 1110 
413, 609, 0.609, 1111 1110 0111 1110 
413, 1179, 1.179, 1111 1110 1111 1110 
413, 1437, 1.437, 1111 1110 0111 1110 
413, 2024, 2.024, 1111 1110 1111 1110 
413, 2243, 2.243, 1111 1110 0111 1110 
413, 2868, 2.868, 1111 1110 1111 1110 
413, 3037, 3.037, 1111 1110 0111 1110 
413, 3709, 3.709, 1111 1110 1111 1110 
413, 3859, 3.859, 1111 1110 0111 1110 
413, 69814, 69.814, 0111 1110 1111 1110 
413, 70324, 70.324, 1111 1110 0111 1110 
413, 70621, 70.621, 0000 0000 0000 0000 
414, 0, 0.0, 0111 1110 1111 1110 
414, 1, 0.001, 0000 0001 1000 0001 
414, 21, 0.021, 0000 0001 0000 0001 
414, 89, 0.089, 0111 1110 0111 1110 
414, 363, 0.363, 0111 1110 1111 1110 
414, 723, 0.723, 0111 1110 0111 1110 
414, 1387, 1.387, 0111 1110 1111 1110 
414, 1732, 1.732, 0111 1110 0111 1110 
414, 2389, 2.389, 0111 1110 1111 1110 
414, 2606, 2.606, 0111 1110 0111 1110 
414, 3256, 3.256, 0111 1110 1111 1110 
414, 3448, 3.448, 0111 1110 0111 1110 
414, 3932, 3.932, 0111 1110 1111 1110 
414, 4097, 4.097, 0000 0001 1000 0001 
414, 4117, 4.117, 0000 0001 0000 0001 
414, 4185, 4.185, 0111 1110 0111 1110 
414, 111569, 111.569, 0111 1110 1111 1110 
414, 111679, 111.679, 1111 1110 1111 1110 
414, 112102, 112.102, 0111 1110 0111 1110 
414, 112341, 112.341, 0000 0000 0000 0000 
415, 0, 0.0, 1111 1110 1111 1110 
415, 1, 0.001, 1000 0001 1000 0001 
415, 21, 0.021, 1000 0001 0000 0001 
415, 62, 0.062, 1111 1110 0111 1110 
415, 282, 0.282, 1111 1110 1111 1110 
415, 579, 0.579, 1111 1110 0111 1110 
415, 1134, 1.134, 1111 1110 1111 1110 
415, 1408, 1.408, 1111 1110 0111 1110 
415, 2006, 2.006, 1111 1110 1111 1110 
415, 2245, 2.245, 1111 1110 0111 1110 
415, 3030, 3.03, 1111 1110 1111 1110 
415, 3208, 3.208, 1111 1110 0111 1110 
415, 3759, 3.759, 1111 1110 1111 1110 
415, 4072, 4.072, 1111 1110 0111 1110 
415, 44997, 44.997, 0111 1110 1111 1110 
415, 45629, 45.629, 1111 1110 0111 1110 
415, 45958, 45.958, 0000 0000 0000 0000 
416, 0, 0.0, 0111 1110 1111 1110 
416, 1, 0.001, 0000 0001 1000 0001 
416, 21, 0.021, 0000 0001 0000 0001 
416, 81, 0.081, 0111 1110 0111 1110 
416, 341, 0.341, 0111 1110 1111 1110 
416, 659, 0.659, 0111 1110 0111 1110 
416, 1274, 1.274, 0111 1110 1111 1110 
416, 1544, 1.544, 0111 1110 0111 1110 
416, 2207, 2.207, 0111 1110 1111 1110 
416, 2431, 2.431, 0111 1110 0111 1110 
416, 3111, 3.111, 0111 1110 1111 1110 
416, 3281, 3.281, 0111 1110 0111 1110 
416, 3804, 3.804, 0111 1110 1111 1110 
416, 4097, 4.097, 0000 0001 1000 0001 
416, 4117, 4.117, 0000 0001 0000 0001 
416, 4157, 4.157, 0111 1110 0111 1110 
416, 95805, 95.805, 0111 1110 1111 1110 
416, 95915, 95.915, 1111 1110 1111 1110 
416, 96242, 96.242, 0111 1110 0111 1110 
416, 96473, 96.473, 1111 1110 1111 1110 
416, 97241, 97.241, 0111 1110 0111 1110 
416, 97438, 97.438, 0000 0000 0000 0000 
417, 0, 0.0, 1111 1110 1111 1110 
417, 1, 0.001, 1000 0001 1000 0001 
417, 21, 0.021, 1000 0001 0000 0001 
417, 79, 0.079, 1111 1110 0111 1110 
417, 326, 0.326, 1111 1110 1111 1110 
417, 646, 0.646, 1111 1110 0111 1110 
417, 1214, 1.214, 1111 1110 1111 1110 
417, 1225, 1.225, 1111 1110 0111 1110 
417, 1232, 1.232, 1111 1110 1111 1110 
417, 1500, 1.5, 1111 1110 0111 1110 
417, 2123, 2.123, 1111 1110 1111 1110 
417, 2353, 2.353, 1111 1110 0111 1110 
417, 2989, 2.989, 1111 1110 1111 1110 
417, 3164, 3.164, 1111 1110 0111 1110 
417, 3783, 3.783, 1111 1110 1111 1110 
417, 4004, 4.004, 1111 1110 0111 1110 
417, 96496, 96.496, 0111 1110 1111 1110 
417, 97244, 97.244, 1111 1110 0111 1110 
417, 97438, 97.438, 0000 0000 0000 0000 
418, 0, 0.0, 0111 1110 1111 1110 
418, 1, 0.001, 0000 0001 1000 0001 
418, 21, 0.021, 0000 0001 0000 0001 
418, 76, 0.076, 0111 1110 0111 1110 
418, 350, 0.35, 0111 1110 1111 1110 
418, 671, 0.671, 0111 1110 0111 1110 
418, 1272, 1.272, 0111 1110 1111 1110 
418, 1545, 1.545, 0111 1110 0111 1110 
418, 2197, 2.197, 0111 1110 1111 1110 
418, 2427, 2.427, 0111 1110 0111 1110 
418, 3101, 3.101, 0111 1110 1111 1110 
418, 3290, 3.29, 0111 1110 0111 1110 
418, 3795, 3.795, 0111 1110 1111 1110 
418, 4097, 4.097, 0000 0001 1000 0001 
418, 4117, 4.117, 0000 0001 0000 0001 
418, 4154, 4.154, 0111 1110 0111 1110 
418, 90405, 90.405, 0111 1110 1111 1110 
418, 90459, 90.459, 1111 1110 1111 1110 
418, 91067, 91.067, 0111 1110 0111 1110 
418, 91354, 91.354, 0000 0000 0000 0000 
419, 0, 0.0, 1000 0001 1000 0001 
419, 20, 0.02, 1000 0001 0000 0001 
419, 73, 0.073, 1111 1110 0111 1110 
419, 313, 0.313, 1111 1110 1111 1110 
419, 645, 0.645, 1111 1110 0111 1110 
419, 1243, 1.243, 1111 1110 1111 1110 
419, 1528, 1.528, 1111 1110 0111 1110 
419, 2207, 2.207, 1111 1110 1111 1110 
419, 2444, 2.444, 1111 1110 0111 1110 
419, 3157, 3.157, 1111 1110 1111 1110 
419, 3341, 3.341, 1111 1110 0111 1110 
419, 3860, 3.86, 1111 1110 1111 1110 
419, 4096, 4.096, 1000 0001 1000 0001 
419, 4116, 4.116, 1000 0001 0000 0001 
419, 4169, 4.169, 1111 1110 0111 1110 
419, 71942, 71.942, 1111 1110 1111 1110 
419, 72052, 72.052, 0111 1110 1111 1110 
419, 72350, 72.35, 1111 1110 0111 1110 
419, 72365, 72.365, 0111 1110 1111 1110 
419, 72367, 72.367, 1111 1110 0111 1110 
419, 72551, 72.551, 0111 1110 1111 1110 
419, 73258, 73.258, 1111 1110 0111 1110 
419, 73403, 73.403, 0000 0000 0000 0000 
420, 0, 0.0, 0111 1110 1111 1110 
420, 1, 0.001, 0000 0001 1000 0001 
420, 21, 0.021, 0000 0001 0000 0001 
420, 116, 0.116, 0111 1110 0111 1110 
420, 586, 0.586, 0111 1110 1111 1110 
420, 865, 0.865, 0111 1110 0111 1110 
420, 1529, 1.529, 0111 1110 1111 1110 
420, 1768, 1.768, 0111 1110 0111 1110 
420, 2493, 2.493, 0111 1110 1111 1110 
420, 2674, 2.674, 0111 1110 0111 1110 
420, 3349, 3.349, 0111 1110 1111 1110 
420, 3566, 3.566, 0111 1110 0111 1110 
420, 4149, 4.149, 0000 0001 0000 0001 
420, 4212, 4.212, 0111 1110 0111 1110 
420, 41430, 41.43, 0111 1110 1111 1110 
420, 41539, 41.539, 1111 1110 1111 1110 
420, 42011, 42.011, 0111 1110 0111 1110 
420, 42268, 42.268, 0000 0000 0000 0000 
421, 0, 0.0, 1000 0001 1000 0001 
421, 20, 0.02, 1000 0001 0000 0001 
421, 75, 0.075, 1111 1110 0111 1110 
421, 327, 0.327, 1111 1110 1111 1110 
421, 655, 0.655, 1111 1110 0111 1110 
421, 1260, 1.26, 1111 1110 1111 1110 
421, 1540, 1.54, 1111 1110 0111 1110 
421, 2197, 2.197, 1111 1110 1111 1110 
421, 2462, 2.462, 1111 1110 0111 1110 
421, 3173, 3.173, 1111 1110 1111 1110 
421, 3379, 3.379, 1111 1110 0111 1110 
421, 3885, 3.885, 1111 1110 1111 1110 
421, 4096, 4.096, 1000 0001 1000 0001 
421, 4116, 4.116, 1000 0001 0000 0001 
421, 4171, 4.171, 1111 1110 0111 1110 
421, 43316, 43.316, 1111 1110 1111 1110 
421, 43426, 43.426, 0111 1110 1111 1110 
421, 43545, 43.545, 1111 1110 0111 1110 
421, 43771, 43.771, 0111 1110 1111 1110 
421, 44522, 44.522, 1111 1110 0111 1110 
421, 44687, 44.687, 0000 0000 0000 0000 
422, 0, 0.0, 0111 1110 1111 1110 
422, 1, 0.001, 0000 0001 1000 0001 
422, 20, 0.02, 0000 0001 0000 0001 
422, 119, 0.119, 0111 1110 0111 1110 
422, 737, 0.737, 0111 1110 1111 1110 
422, 1133, 1.133, 0111 1110 0111 1110 
422, 2335, 2.335, 0111 1110 1111 1110 
422, 2715, 2.715, 0111 1110 0111 1110 
422, 3953, 3.953, 0111 1110 1111 1110 
422, 4097, 4.097, 0000 0001 1000 0001 
422, 4116, 4.116, 0000 0001 0000 0001 
422, 4215, 4.215, 0111 1110 0111 1110 
422, 46828, 46.828, 0111 1110 1111 1110 
422, 46937, 46.937, 1111 1110 1111 1110 
422, 47406, 47.406, 0111 1110 0111 1110 
422, 47574, 47.574, 0000 0000 0000 0000 
423, 0, 0.0, 1111 1110 1111 1110 
423, 1, 0.001, 1000 0001 1000 0001 
423, 21, 0.021, 1000 0001 0000 0001 
423, 204, 0.204, 1111 1110 0111 1110 
423, 565, 0.565, 1111 1110 1111 1110 
423, 872, 0.872, 1111 1110 0111 1110 
423, 1442, 1.442, 1111 1110 1111 1110 
423, 1671, 1.671, 1111 1110 0111 1110 
423, 2299, 2.299, 1111 1110 1111 1110 
423, 2509, 2.509, 1111 1110 0111 1110 
423, 3169, 3.169, 1111 1110 1111 1110 
423, 3308, 3.308, 1111 1110 0111 1110 
423, 3794, 3.794, 1111 1110 1111 1110 
423, 4097, 4.097, 1000 0001 1000 0001 
423, 4117, 4.117, 1000 0001 0000 0001 
423, 4122, 4.122, 1111 1110 0111 1110 
423, 20548, 20.548, 1111 1110 1111 1110 
423, 20658, 20.658, 0111 1110 1111 1110 
423, 20695, 20.695, 1111 1110 0111 1110 
423, 21005, 21.005, 0111 1110 1111 1110 
423, 21591, 21.591, 1111 1110 0111 1110 
423, 21854, 21.854, 0000 0000 0000 0000 
424, 0, 0.0, 0111 1110 1111 1110 
424, 1, 0.001, 0000 0001 1000 0001 
424, 20, 0.02, 0000 0001 0000 0001 
424, 61, 0.061, 0111 1110 0111 1110 
424, 265, 0.265, 0111 1110 1111 1110 
424, 572, 0.572, 0111 1110 0111 1110 
424, 1230, 1.23, 0111 1110 1111 1110 
424, 1504, 1.504, 0111 1110 0111 1110 
424, 2205, 2.205, 0111 1110 1111 1110 
424, 2412, 2.412, 0111 1110 0111 1110 
424, 3181, 3.181, 0111 1110 1111 1110 
424, 3332, 3.332, 0111 1110 0111 1110 
424, 3813, 3.813, 0111 1110 1111 1110 
424, 4097, 4.097, 0000 0001 1000 0001 
424, 4116, 4.116, 0000 0001 0000 0001 
424, 4157, 4.157, 0111 1110 0111 1110 
424, 68291, 68.291, 0111 1110 1111 1110 
424, 68299, 68.299, 1111 1110 1111 1110 
424, 69048, 69.048, 0111 1110 0111 1110 
424, 69197, 69.197, 0000 0000 0000 0000 
425, 0, 0.0, 1111 1110 1111 1110 
425, 1, 0.001, 1000 0001 1000 0001 
425, 21, 0.021, 1000 0001 0000 0001 
425, 114, 0.114, 1111 1110 0111 1110 
425, 427, 0.427, 1111 1110 1111 1110 
425, 795, 0.795, 1111 1110 0111 1110 
425, 1561, 1.561, 1111 1110 1111 1110 
425, 1801, 1.801, 1111 1110 0111 1110 
425, 2568, 2.568, 1111 1110 1111 1110 
425, 2780, 2.78, 1111 1110 0111 1110 
425, 3532, 3.532, 1111 1110 1111 1110 
425, 3675, 3.675, 1111 1110 0111 1110 
425, 4208, 4.208, 1000 0001 0000 0001 
425, 4210, 4.21, 1111 1110 0111 1110 
425, 62035, 62.035, 0111 1110 1111 1110 
425, 62658, 62.658, 1111 1110 0111 1110 
425, 62907, 62.907, 0000 0000 0000 0000 
426, 0, 0.0, 0000 0001 1000 0001 
426, 20, 0.02, 0000 0001 0000 0001 
426, 63, 0.063, 0111 1110 0111 1110 
426, 276, 0.276, 0111 1110 1111 1110 
426, 585, 0.585, 0111 1110 0111 1110 
426, 1123, 1.123, 0111 1110 1111 1110 
426, 1377, 1.377, 0111 1110 0111 1110 
426, 1956, 1.956, 0111 1110 1111 1110 
426, 2162, 2.162, 0111 1110 0111 1110 
426, 2835, 2.835, 0111 1110 1111 1110 
426, 3004, 3.004, 0111 1110 0111 1110 
426, 3704, 3.704, 0111 1110 1111 1110 
426, 3893, 3.893, 0111 1110 0111 1110 
426, 58221, 58.221, 0111 1110 1111 1110 
426, 58330, 58.33, 1111 1110 1111 1110 
426, 58502, 58.502, 0111 1110 0111 1110 
426, 58766, 58.766, 1111 1110 1111 1110 
426, 59401, 59.401, 1111 1110 0111 1110 
426, 59402, 59.402, 0111 1110 0111 1110 
426, 59616, 59.616, 0000 0000 0000 0000 
427, 0, 0.0, 1111 1110 1111 1110 
427, 1, 0.001, 1000 0001 1000 0001 
427, 21, 0.021, 1000 0001 0000 0001 
427, 98, 0.098, 1111 1110 0111 1110 
427, 467, 0.467, 1111 1110 1111 1110 
427, 805, 0.805, 1111 1110 0111 1110 
427, 1738, 1.738, 1111 1110 1111 1110 
427, 1981, 1.981, 1111 1110 0111 1110 
427, 2583, 2.583, 1111 1110 1111 1110 
427, 2778, 2.778, 1111 1110 0111 1110 
427, 3473, 3.473, 1111 1110 1111 1110 
427, 3616, 3.616, 1111 1110 0111 1110 
427, 4107, 4.107, 1000 0001 1000 0001 
427, 4117, 4.117, 1000 0001 0000 0001 
427, 4194, 4.194, 1111 1110 0111 1110 
427, 93043, 93.043, 1111 1110 1111 1110 
427, 93153, 93.153, 0111 1110 1111 1110 
427, 93685, 93.685, 1111 1110 0111 1110 
427, 93820, 93.82, 0000 0000 0000 0000 
428, 0, 0.0, 0111 1110 1111 1110 
428, 1, 0.001, 0000 0001 1000 0001 
428, 21, 0.021, 0000 0001 0000 0001 
428, 82, 0.082, 0111 1110 0111 1110 
428, 365, 0.365, 0111 1110 1111 1110 
428, 717, 0.717, 0111 1110 0111 1110 
428, 1344, 1.344, 0111 1110 1111 1110 
428, 1601, 1.601, 0111 1110 0111 1110 
428, 2257, 2.257, 0111 1110 1111 1110 
428, 2466, 2.466, 0111 1110 0111 1110 
428, 3176, 3.176, 0111 1110 1111 1110 
428, 3322, 3.322, 0111 1110 0111 1110 
428, 3810, 3.81, 0111 1110 1111 1110 
428, 4097, 4.097, 0000 0001 1000 0001 
428, 4117, 4.117, 0000 0001 0000 0001 
428, 4142, 4.142, 0111 1110 0111 1110 
428, 73349, 73.349, 0111 1110 1111 1110 
428, 73375, 73.375, 1111 1110 1111 1110 
428, 73900, 73.9, 0111 1110 0111 1110 
428, 74200, 74.2, 0000 0000 0000 0000 
429, 0, 0.0, 1111 1110 1111 1110 
429, 1, 0.001, 1000 0001 1000 0001 
429, 21, 0.021, 1000 0001 0000 0001 
429, 67, 0.067, 1111 1110 0111 1110 
429, 271, 0.271, 1111 1110 1111 1110 
429, 581, 0.581, 1111 1110 0111 1110 
429, 1121, 1.121, 1111 1110 1111 1110 
429, 1397, 1.397, 1111 1110 0111 1110 
429, 1977, 1.977, 1111 1110 1111 1110 
429, 2202, 2.202, 1111 1110 0111 1110 
429, 2847, 2.847, 1111 1110 1111 1110 
429, 3032, 3.032, 1111 1110 0111 1110 
429, 3692, 3.692, 1111 1110 1111 1110 
429, 3828, 3.828, 1111 1110 0111 1110 
429, 71751, 71.751, 1111 1110 1111 1110 
429, 71861, 71.861, 0111 1110 1111 1110 
429, 72124, 72.124, 1111 1110 0111 1110 
429, 72383, 72.383, 0111 1110 1111 1110 
429, 73135, 73.135, 1111 1110 0111 1110 
429, 73347, 73.347, 0000 0000 0000 0000 
430, 0, 0.0, 0111 1110 1111 1110 
430, 1, 0.001, 0000 0001 1000 0001 
430, 21, 0.021, 0000 0001 0000 0001 
430, 164, 0.164, 0111 1110 0111 1110 
430, 574, 0.574, 0111 1110 1111 1110 
430, 901, 0.901, 0111 1110 0111 1110 
430, 1683, 1.683, 0111 1110 1111 1110 
430, 1931, 1.931, 0111 1110 0111 1110 
430, 2739, 2.739, 0111 1110 1111 1110 
430, 2999, 2.999, 0111 1110 0111 1110 
430, 3799, 3.799, 0111 1110 1111 1110 
430, 4097, 4.097, 0000 0001 1000 0001 
430, 4117, 4.117, 0000 0001 0000 0001 
430, 4124, 4.124, 0111 1110 0111 1110 
430, 13227, 13.227, 0111 1110 1111 1110 
430, 13337, 13.337, 1111 1110 1111 1110 
430, 13631, 13.631, 1111 1110 0111 1110 
430, 13632, 13.632, 0111 1110 0111 1110 
430, 13895, 13.895, 1111 1110 1111 1110 
430, 14502, 14.502, 0111 1110 0111 1110 
430, 14697, 14.697, 0000 0000 0000 0000 
431, 0, 0.0, 1111 1110 1111 1110 
431, 1, 0.001, 1000 0001 1000 0001 
431, 21, 0.021, 1000 0001 0000 0001 
431, 89, 0.089, 1111 1110 0111 1110 
431, 321, 0.321, 1111 1110 1111 1110 
431, 639, 0.639, 1111 1110 0111 1110 
431, 1228, 1.228, 1111 1110 1111 1110 
431, 1479, 1.479, 1111 1110 0111 1110 
431, 2126, 2.126, 1111 1110 1111 1110 
431, 2344, 2.344, 1111 1110 0111 1110 
431, 2974, 2.974, 1111 1110 1111 1110 
431, 3178, 3.178, 1111 1110 0111 1110 
431, 3716, 3.716, 1111 1110 1111 1110 
431, 4003, 4.003, 1111 1110 0111 1110 
431, 58467, 58.467, 1111 1110 1111 1110 
431, 58577, 58.577, 0111 1110 1111 1110 
431, 58650, 58.65, 1111 1110 0111 1110 
431, 58941, 58.941, 0111 1110 1111 1110 
431, 59601, 59.601, 1111 1110 0111 1110 
431, 59836, 59.836, 0000 0000 0000 0000 
432, 0, 0.0, 0111 1110 1111 1110 
432, 1, 0.001, 0000 0001 1000 0001 
432, 21, 0.021, 0000 0001 0000 0001 
432, 204, 0.204, 0111 1110 0111 1110 
432, 740, 0.74, 0111 1110 1111 1110 
432, 1185, 1.185, 0111 1110 0111 1110 
432, 1988, 1.988, 0111 1110 1111 1110 
432, 2184, 2.184, 0111 1110 0111 1110 
432, 2847, 2.847, 0111 1110 1111 1110 
432, 3019, 3.019, 0111 1110 0111 1110 
432, 3585, 3.585, 0111 1110 1111 1110 
432, 3919, 3.919, 0111 1110 0111 1110 
432, 59454, 59.454, 0111 1110 1111 1110 
432, 59564, 59.564, 1111 1110 1111 1110 
432, 60055, 60.055, 0111 1110 0111 1110 
432, 60250, 60.25, 0000 0000 0000 0000 
433, 0, 0.0, 1111 1110 1111 1110 
433, 1, 0.001, 1000 0001 1000 0001 
433, 20, 0.02, 1000 0001 0000 0001 
433, 79, 0.079, 1111 1110 0111 1110 
433, 285, 0.285, 1111 1110 1111 1110 
433, 600, 0.6, 1111 1110 0111 1110 
433, 1181, 1.181, 1111 1110 1111 1110 
433, 1433, 1.433, 1111 1110 0111 1110 
433, 2071, 2.071, 1111 1110 1111 1110 
433, 2288, 2.288, 1111 1110 0111 1110 
433, 2949, 2.949, 1111 1110 1111 1110 
433, 3131, 3.131, 1111 1110 0111 1110 
433, 3703, 3.703, 1111 1110 1111 1110 
433, 3930, 3.93, 1111 1110 0111 1110 
433, 82656, 82.656, 1111 1110 1111 1110 
433, 82661, 82.661, 1111 1110 0111 1110 
433, 82944, 82.944, 0111 1110 1111 1110 
433, 83537, 83.537, 1111 1110 0111 1110 
433, 83801, 83.801, 0000 0000 0000 0000 
434, 0, 0.0, 0000 0001 1000 0001 
434, 20, 0.02, 0000 0001 0000 0001 
434, 120, 0.12, 0111 1110 0111 1110 
434, 351, 0.351, 0111 1110 1111 1110 
434, 701, 0.701, 0111 1110 0111 1110 
434, 1457, 1.457, 0111 1110 1111 1110 
434, 1689, 1.689, 0111 1110 0111 1110 
434, 2302, 2.302, 0111 1110 1111 1110 
434, 2490, 2.49, 0111 1110 0111 1110 
434, 3181, 3.181, 0111 1110 1111 1110 
434, 3338, 3.338, 0111 1110 0111 1110 
434, 3822, 3.822, 0111 1110 1111 1110 
434, 4096, 4.096, 0000 0001 1000 0001 
434, 4116, 4.116, 0000 0001 0000 0001 
434, 4145, 4.145, 0111 1110 0111 1110 
434, 228306, 228.306, 0111 1110 1111 1110 
434, 228416, 228.416, 1111 1110 1111 1110 
434, 228747, 228.747, 0111 1110 0111 1110 
434, 228907, 228.907, 1111 1110 1111 1110 
434, 229443, 229.443, 0111 1110 0111 1110 
434, 229744, 229.744, 0000 0000 0000 0000 
435, 0, 0.0, 1111 1110 1111 1110 
435, 1, 0.001, 1000 0001 1000 0001 
435, 21, 0.021, 1000 0001 0000 0001 
435, 70, 0.07, 1111 1110 0111 1110 
435, 327, 0.327, 1111 1110 1111 1110 
435, 766, 0.766, 1111 1110 0111 1110 
435, 1518, 1.518, 1111 1110 1111 1110 
435, 1777, 1.777, 1111 1110 0111 1110 
435, 2459, 2.459, 1111 1110 1111 1110 
435, 2682, 2.682, 1111 1110 0111 1110 
435, 3482, 3.482, 1111 1110 1111 1110 
435, 3648, 3.648, 1111 1110 0111 1110 
435, 259472, 259.472, 1111 1110 1111 1110 
435, 259581, 259.581, 0111 1110 1111 1110 
435, 259660, 259.66, 1111 1110 0111 1110 
435, 259914, 259.914, 0111 1110 1111 1110 
435, 260539, 260.539, 1111 1110 0111 1110 
435, 260757, 260.757, 0000 0000 0000 0000 
436, 0, 0.0, 0111 1110 1111 1110 
436, 1, 0.001, 0000 0001 1000 0001 
436, 21, 0.021, 0000 0001 0000 0001 
436, 65, 0.065, 0111 1110 0111 1110 
436, 276, 0.276, 0111 1110 1111 1110 
436, 589, 0.589, 0111 1110 0111 1110 
436, 1148, 1.148, 0111 1110 1111 1110 
436, 1396, 1.396, 0111 1110 0111 1110 
436, 1992, 1.992, 0111 1110 1111 1110 
436, 2201, 2.201, 0111 1110 0111 1110 
436, 2836, 2.836, 0111 1110 1111 1110 
436, 2994, 2.994, 0111 1110 0111 1110 
436, 3511, 3.511, 0111 1110 1111 1110 
436, 3803, 3.803, 0111 1110 0111 1110 
436, 89173, 89.173, 0111 1110 1111 1110 
436, 89283, 89.283, 1111 1110 1111 1110 
436, 89579, 89.579, 0111 1110 0111 1110 
436, 89947, 89.947, 1111 1110 1111 1110 
436, 90600, 90.6, 0111 1110 0111 1110 
436, 90883, 90.883, 0000 0000 0000 0000 
437, 0, 0.0, 1000 0001 1000 0001 
437, 20, 0.02, 1000 0001 0000 0001 
437, 61, 0.061, 1111 1110 0111 1110 
437, 274, 0.274, 1111 1110 1111 1110 
437, 567, 0.567, 1111 1110 0111 1110 
437, 1128, 1.128, 1111 1110 1111 1110 
437, 1386, 1.386, 1111 1110 0111 1110 
437, 1951, 1.951, 1111 1110 1111 1110 
437, 2168, 2.168, 1111 1110 0111 1110 
437, 2817, 2.817, 1111 1110 1111 1110 
437, 3001, 3.001, 1111 1110 0111 1110 
437, 3684, 3.684, 1111 1110 1111 1110 
437, 3817, 3.817, 1111 1110 0111 1110 
437, 97544, 97.544, 1111 1110 1111 1110 
437, 97566, 97.566, 0111 1110 1111 1110 
437, 98035, 98.035, 1111 1110 0111 1110 
437, 98380, 98.38, 0000 0000 0000 0000 
438, 0, 0.0, 0111 1110 1111 1110 
438, 1, 0.001, 0000 0001 1000 0001 
438, 77, 0.077, 0111 1110 1111 1110 
438, 138, 0.138, 0111 1110 0111 1110 
438, 287, 0.287, 0111 1110 1111 1110 
438, 597, 0.597, 0111 1110 0111 1110 
438, 1176, 1.176, 0111 1110 1111 1110 
438, 1441, 1.441, 0111 1110 0111 1110 
438, 2024, 2.024, 0111 1110 1111 1110 
438, 2270, 2.27, 0111 1110 0111 1110 
438, 3046, 3.046, 0111 1110 1111 1110 
438, 3255, 3.255, 0111 1110 0111 1110 
438, 3793, 3.793, 0111 1110 1111 1110 
438, 4097, 4.097, 0000 0001 1000 0001 
438, 4123, 4.123, 0111 1110 0111 1110 
438, 16316, 16.316, 0111 1110 1111 1110 
438, 16426, 16.426, 1111 1110 1111 1110 
438, 16747, 16.747, 0111 1110 0111 1110 
438, 17077, 17.077, 0000 0000 0000 0000 
439, 0, 0.0, 1111 1110 1111 1110 
439, 1, 0.001, 1000 0001 1000 0001 
439, 21, 0.021, 1000 0001 0000 0001 
439, 98, 0.098, 1111 1110 0111 1110 
439, 354, 0.354, 1111 1110 1111 1110 
439, 674, 0.674, 1111 1110 0111 1110 
439, 1224, 1.224, 1111 1110 1111 1110 
439, 1490, 1.49, 1111 1110 0111 1110 
439, 2080, 2.08, 1111 1110 1111 1110 
439, 2298, 2.298, 1111 1110 0111 1110 
439, 2939, 2.939, 1111 1110 1111 1110 
439, 3114, 3.114, 1111 1110 0111 1110 
439, 3686, 3.686, 1111 1110 1111 1110 
439, 3897, 3.897, 1111 1110 0111 1110 
439, 14825, 14.825, 1111 1110 1111 1110 
439, 14863, 14.863, 1111 1110 0111 1110 
439, 15133, 15.133, 0111 1110 1111 1110 
439, 15817, 15.817, 1111 1110 0111 1110 
439, 15986, 15.986, 0000 0000 0000 0000 
440, 0, 0.0, 0111 1110 1111 1110 
440, 1, 0.001, 0000 0001 1000 0001 
440, 21, 0.021, 0000 0001 0000 0001 
440, 142, 0.142, 0111 1110 0111 1110 
440, 430, 0.43, 0111 1110 1111 1110 
440, 718, 0.718, 0111 1110 0111 1110 
440, 1271, 1.271, 0111 1110 1111 1110 
440, 1524, 1.524, 0111 1110 0111 1110 
440, 2179, 2.179, 0111 1110 1111 1110 
440, 2362, 2.362, 0111 1110 0111 1110 
440, 3046, 3.046, 0111 1110 1111 1110 
440, 3192, 3.192, 0111 1110 0111 1110 
440, 3657, 3.657, 0111 1110 1111 1110 
440, 3994, 3.994, 0111 1110 0111 1110 
440, 113092, 113.092, 0111 1110 1111 1110 
440, 113202, 113.202, 1111 1110 1111 1110 
440, 113479, 113.479, 0111 1110 0111 1110 
440, 113664, 113.664, 1111 1110 1111 1110 
440, 114223, 114.223, 0111 1110 0111 1110 
440, 114595, 114.595, 0000 0000 0000 0000 
441, 0, 0.0, 1111 1110 1111 1110 
441, 1, 0.001, 1000 0001 1000 0001 
441, 21, 0.021, 1000 0001 0000 0001 
441, 124, 0.124, 1111 1110 0111 1110 
441, 451, 0.451, 1111 1110 1111 1110 
441, 746, 0.746, 1111 1110 0111 1110 
441, 1365, 1.365, 1111 1110 1111 1110 
441, 1617, 1.617, 1111 1110 0111 1110 
441, 2259, 2.259, 1111 1110 1111 1110 
441, 2455, 2.455, 1111 1110 0111 1110 
441, 3208, 3.208, 1111 1110 1111 1110 
441, 3354, 3.354, 1111 1110 0111 1110 
441, 3882, 3.882, 1111 1110 1111 1110 
441, 4097, 4.097, 1000 0001 1000 0001 
441, 4117, 4.117, 1000 0001 0000 0001 
441, 4219, 4.219, 1111 1110 0111 1110 
441, 94723, 94.723, 0111 1110 1111 1110 
441, 95332, 95.332, 1111 1110 0111 1110 
441, 95598, 95.598, 0000 0000 0000 0000 
442, 0, 0.0, 0111 1110 1111 1110 
442, 1, 0.001, 0000 0001 1000 0001 
442, 20, 0.02, 0000 0001 0000 0001 
442, 148, 0.148, 0111 1110 0111 1110 
442, 423, 0.423, 0111 1110 1111 1110 
