Packet, Sample offset, Latency (ms), Sample
704, 1304, 1.304, 0111 1110 0111 1110 
704, 1570, 1.57, 0111 1110 1111 1110 
704, 2223, 2.223, 0111 1110 0111 1110 
704, 2432, 2.432, 0111 1110 1111 1110 
704, 3113, 3.113, 0111 1110 0111 1110 
704, 3290, 3.29, 0111 1110 1111 1110 
704, 3777, 3.777, 0111 1110 0111 1110 
704, 4096, 4.096, 0000 0000 0000 0001 
704, 4097, 4.097, 0000 0001 0000 0001 
704, 4115, 4.115, 0111 1110 1111 1110 
704, 64362, 64.362, 0111 1110 0111 1110 
704, 64368, 64.368, 1111 1110 0111 1110 
704, 64423, 64.423, 0111 1110 1111 1110 
704, 64603, 64.603, 1111 1110 0111 1110 
704, 65206, 65.206, 0111 1110 1111 1110 
704, 65580, 65.58, 0000 0000 0000 0000 
705, 0, 0.0, 1111 1110 0111 1110 
705, 1, 0.001, 1000 0001 0000 0001 
705, 20, 0.02, 1000 0001 1000 0001 
705, 65, 0.065, 1111 1110 1111 1110 
705, 290, 0.29, 1111 1110 0111 1110 
705, 716, 0.716, 1111 1110 1111 1110 
705, 1539, 1.539, 1111 1110 0111 1110 
705, 1781, 1.781, 1111 1110 1111 1110 
705, 2395, 2.395, 1111 1110 0111 1110 
705, 2597, 2.597, 1111 1110 1111 1110 
705, 3252, 3.252, 1111 1110 0111 1110 
705, 3403, 3.403, 1111 1110 1111 1110 
705, 3881, 3.881, 1111 1110 0111 1110 
705, 4097, 4.097, 1000 0001 0000 0001 
705, 4116, 4.116, 1000 0001 1000 0001 
705, 4161, 4.161, 1111 1110 1111 1110 
705, 12790, 12.79, 0111 1110 0111 1110 
705, 13490, 13.49, 1111 1110 1111 1110 
705, 13778, 13.778, 0000 0000 0000 0000 
-706, 0, 0.0, 0111 1110 0111 1110 
-706, 1, 0.001, 0000 0001 0000 0001 
-706, 20, 0.02, 0000 0001 1000 0001 
-706, 62, 0.062, 0111 1110 1111 1110 
-706, 314, 0.314, 0111 1110 0111 1110 
-706, 651, 0.651, 0111 1110 1111 1110 
-706, 1251, 1.251, 0111 1110 0111 1110 
-706, 1539, 1.539, 0111 1110 1111 1110 
-706, 2142, 2.142, 0111 1110 0111 1110 
-706, 2361, 2.361, 0111 1110 1111 1110 
-706, 3012, 3.012, 0111 1110 0111 1110 
-706, 3185, 3.185, 0111 1110 1111 1110 
-706, 3770, 3.77, 0111 1110 0111 1110 
-706, 4097, 4.097, 0000 0001 0000 0001 
-706, 4098, 4.098, 0111 1110 1111 1110 
707, 0, 0.0, 0111 1110 1111 1110 
707, 1, 0.001, 0000 0001 1000 0001 
707, 20, 0.02, 0000 0001 0000 0001 
707, 93, 0.093, 0111 1110 0111 1110 
707, 364, 0.364, 0111 1110 1111 1110 
707, 752, 0.752, 0111 1110 0111 1110 
707, 1359, 1.359, 0111 1110 1111 1110 
707, 1639, 1.639, 0111 1110 0111 1110 
707, 2364, 2.364, 0111 1110 1111 1110 
707, 2589, 2.589, 0111 1110 0111 1110 
707, 3311, 3.311, 0111 1110 1111 1110 
707, 3479, 3.479, 0111 1110 0111 1110 
707, 4069, 4.069, 0111 1110 1111 1110 
707, 4097, 4.097, 0000 0001 1000 0001 
707, 4116, 4.116, 0000 0001 0000 0001 
707, 4189, 4.189, 0111 1110 0111 1110 
707, 9083, 9.083, 0111 1110 1111 1110 
707, 9090, 9.09, 1111 1110 1111 1110 
707, 9201, 9.201, 0111 1110 0111 1110 
707, 9499, 9.499, 1111 1110 1111 1110 
707, 10096, 10.096, 0111 1110 0111 1110 
707, 10322, 10.322, 0000 0000 0000 0000 
-708, 0, 0.0, 1111 1110 1111 1110 
-708, 1, 0.001, 1000 0001 1000 0001 
-708, 21, 0.021, 1000 0001 0000 0001 
-708, 102, 0.102, 1111 1110 0111 1110 
-708, 359, 0.359, 1111 1110 1111 1110 
-708, 689, 0.689, 1111 1110 0111 1110 
-708, 1339, 1.339, 1111 1110 1111 1110 
-708, 1654, 1.654, 1111 1110 0111 1110 
-708, 2314, 2.314, 1111 1110 1111 1110 
-708, 2539, 2.539, 1111 1110 0111 1110 
-708, 3181, 3.181, 1111 1110 1111 1110 
-708, 3404, 3.404, 1111 1110 0111 1110 
-708, 4020, 4.02, 1111 1110 1111 1110 
-708, 4097, 4.097, 1000 0001 1000 0001 
-708, 4117, 4.117, 1000 0001 0000 0001 
-708, 4198, 4.198, 1111 1110 0111 1110 
709, 0, 0.0, 1111 1110 0111 1110 
709, 1, 0.001, 1000 0001 0000 0001 
709, 21, 0.021, 1000 0001 1000 0001 
709, 109, 0.109, 1111 1110 1111 1110 
709, 491, 0.491, 1111 1110 0111 1110 
709, 877, 0.877, 1111 1110 1111 1110 
709, 1740, 1.74, 1111 1110 0111 1110 
709, 1996, 1.996, 1111 1110 1111 1110 
709, 2679, 2.679, 1111 1110 0111 1110 
709, 2682, 2.682, 1111 1110 1111 1110 
709, 2683, 2.683, 1111 1110 0111 1110 
709, 2890, 2.89, 1111 1110 1111 1110 
709, 3678, 3.678, 1111 1110 0111 1110 
709, 3863, 3.863, 1111 1110 1111 1110 
709, 62634, 62.634, 1111 1110 0111 1110 
709, 62641, 62.641, 0111 1110 0111 1110 
709, 62670, 62.67, 1111 1110 1111 1110 
709, 62939, 62.939, 0111 1110 0111 1110 
709, 63648, 63.648, 1111 1110 1111 1110 
709, 63883, 63.883, 0000 0000 0000 0000 
710, 0, 0.0, 0111 1110 0111 1110 
710, 1, 0.001, 0000 0001 0000 0001 
710, 21, 0.021, 0000 0001 1000 0001 
710, 169, 0.169, 0111 1110 1111 1110 
710, 468, 0.468, 0111 1110 0111 1110 
710, 820, 0.82, 0111 1110 1111 1110 
710, 1448, 1.448, 0111 1110 0111 1110 
710, 1694, 1.694, 0111 1110 1111 1110 
710, 2492, 2.492, 0111 1110 0111 1110 
710, 2711, 2.711, 0111 1110 1111 1110 
710, 3458, 3.458, 0111 1110 0111 1110 
710, 3627, 3.627, 0111 1110 1111 1110 
710, 4203, 4.203, 0000 0001 1000 0001 
710, 4265, 4.265, 0111 1110 1111 1110 
710, 76454, 76.454, 1111 1110 0111 1110 
710, 77338, 77.338, 0111 1110 1111 1110 
710, 77509, 77.509, 0000 0000 0000 0000 
711, 0, 0.0, 1111 1110 0111 1110 
711, 1, 0.001, 1000 0001 0000 0001 
711, 21, 0.021, 1000 0001 1000 0001 
711, 159, 0.159, 1111 1110 1111 1110 
711, 519, 0.519, 1111 1110 0111 1110 
711, 884, 0.884, 1111 1110 1111 1110 
711, 1622, 1.622, 1111 1110 0111 1110 
711, 1950, 1.95, 1111 1110 1111 1110 
711, 2789, 2.789, 1111 1110 0111 1110 
711, 2994, 2.994, 1111 1110 1111 1110 
711, 3571, 3.571, 1111 1110 0111 1110 
711, 3881, 3.881, 1111 1110 1111 1110 
711, 12067, 12.067, 0111 1110 0111 1110 
711, 12665, 12.665, 1111 1110 1111 1110 
711, 12987, 12.987, 0000 0000 0000 0000 
712, 0, 0.0, 0111 0000 0000 1110 
712, 1, 0.001, 0000 0001 0000 0001 
712, 20, 0.02, 0000 0001 1000 0001 
712, 81, 0.081, 0111 1110 1111 1110 
712, 322, 0.322, 0111 1110 0111 1110 
712, 636, 0.636, 0111 1110 1111 1110 
712, 1272, 1.272, 0111 1110 0111 1110 
712, 1544, 1.544, 0111 1110 1111 1110 
712, 2202, 2.202, 0111 1110 0111 1110 
712, 2428, 2.428, 0111 1110 1111 1110 
712, 3108, 3.108, 0111 1110 0111 1110 
712, 3290, 3.29, 0111 1110 1111 1110 
712, 3785, 3.785, 0111 1110 0111 1110 
712, 4096, 4.096, 0111 0000 0000 1110 
712, 4097, 4.097, 0000 0001 0000 0001 
712, 4116, 4.116, 0000 0001 1000 0001 
712, 4155, 4.155, 0111 1110 1111 1110 
712, 50546, 50.546, 1111 1110 0111 1110 
712, 51233, 51.233, 0111 1110 1111 1110 
712, 51479, 51.479, 0000 0000 0000 0000 
713, 0, 0.0, 1111 1110 0111 1110 
713, 1, 0.001, 1000 0001 0000 0001 
713, 21, 0.021, 1000 0001 1000 0001 
713, 64, 0.064, 1111 1110 1111 1110 
713, 272, 0.272, 1111 1110 0111 1110 
713, 594, 0.594, 1111 1110 1111 1110 
713, 1174, 1.174, 1111 1110 0111 1110 
713, 1431, 1.431, 1111 1110 1111 1110 
713, 2020, 2.02, 1111 1110 0111 1110 
713, 2278, 2.278, 1111 1110 1111 1110 
713, 3020, 3.02, 1111 1110 0111 1110 
713, 3208, 3.208, 1111 1110 1111 1110 
713, 3781, 3.781, 1111 1110 0111 1110 
713, 4097, 4.097, 1000 0001 0000 0001 
713, 4117, 4.117, 1000 0001 1000 0001 
713, 4121, 4.121, 1111 1110 1111 1110 
713, 12818, 12.818, 1111 1110 0111 1110 
713, 12826, 12.826, 0111 1110 0111 1110 
713, 13109, 13.109, 1111 1110 1111 1110 
713, 13542, 13.542, 0111 1110 0111 1110 
713, 14232, 14.232, 1111 1110 1111 1110 
713, 14562, 14.562, 0000 0000 0000 0000 
714, 0, 0.0, 0111 1110 0111 1110 
714, 1, 0.001, 0000 0001 0000 0001 
714, 21, 0.021, 0000 0001 1000 0001 
714, 70, 0.07, 0111 1110 1111 1110 
714, 310, 0.31, 0111 1110 0111 1110 
714, 617, 0.617, 0111 1110 1111 1110 
714, 1482, 1.482, 0111 1110 0111 1110 
714, 1819, 1.819, 0111 1110 1111 1110 
714, 2720, 2.72, 0111 1110 0111 1110 
714, 2951, 2.951, 0111 1110 1111 1110 
714, 3617, 3.617, 0111 1110 0111 1110 
714, 3866, 3.866, 0111 1110 1111 1110 
714, 12609, 12.609, 0111 1110 0111 1110 
714, 12617, 12.617, 1111 1110 0111 1110 
714, 13138, 13.138, 0111 1110 1111 1110 
714, 13498, 13.498, 0000 0000 0000 0000 
715, 0, 0.0, 1111 1110 0111 1110 
715, 1, 0.001, 1000 0001 0000 0001 
715, 21, 0.021, 1000 0001 1000 0001 
715, 92, 0.092, 1111 1110 1111 1110 
715, 342, 0.342, 1111 1110 0111 1110 
715, 666, 0.666, 1111 1110 1111 1110 
715, 1300, 1.3, 1111 1110 0111 1110 
715, 1719, 1.719, 1111 1110 1111 1110 
715, 2753, 2.753, 1111 1110 0111 1110 
715, 2974, 2.974, 1111 1110 1111 1110 
715, 3656, 3.656, 1111 1110 0111 1110 
715, 4065, 4.065, 1111 1110 1111 1110 
715, 65063, 65.063, 1111 1110 0111 1110 
715, 65071, 65.071, 0111 1110 0111 1110 
715, 65522, 65.522, 1111 1110 1111 1110 
715, 65525, 65.525, 0111 1110 0111 1110 
715, 65541, 65.541, 1111 1110 1111 1110 
715, 65884, 65.884, 0000 0000 0000 0000 
716, 0, 0.0, 0111 1110 0111 1110 
716, 1, 0.001, 0000 0001 0000 0001 
716, 20, 0.02, 0000 0001 1000 0001 
716, 72, 0.072, 0111 1110 1111 1110 
716, 301, 0.301, 0111 1110 0111 1110 
716, 622, 0.622, 0111 1110 1111 1110 
716, 1278, 1.278, 0111 1110 0111 1110 
716, 1544, 1.544, 0111 1110 1111 1110 
716, 2264, 2.264, 0111 1110 0111 1110 
716, 2472, 2.472, 0111 1110 1111 1110 
716, 3167, 3.167, 0111 1110 0111 1110 
716, 3349, 3.349, 0111 1110 1111 1110 
716, 3887, 3.887, 0111 1110 0111 1110 
716, 4097, 4.097, 0000 0001 0000 0001 
716, 4116, 4.116, 0000 0001 1000 0001 
716, 4168, 4.168, 0111 1110 1111 1110 
716, 27207, 27.207, 0111 1110 0111 1110 
716, 27214, 27.214, 1111 1110 0111 1110 
716, 27927, 27.927, 0111 1110 1111 1110 
716, 28104, 28.104, 0000 0000 0000 0000 
717, 0, 0.0, 1111 1110 0111 1110 
717, 1, 0.001, 1000 0001 0000 0001 
717, 20, 0.02, 1000 0001 1000 0001 
717, 84, 0.084, 1111 1110 1111 1110 
717, 370, 0.37, 1111 1110 0111 1110 
717, 372, 0.372, 1111 1110 1111 1110 
717, 374, 0.374, 1111 1110 0111 1110 
717, 710, 0.71, 1111 1110 1111 1110 
717, 1545, 1.545, 1111 1110 0111 1110 
717, 1849, 1.849, 1111 1110 1111 1110 
717, 2567, 2.567, 1111 1110 0111 1110 
717, 2782, 2.782, 1111 1110 1111 1110 
717, 3520, 3.52, 1111 1110 0111 1110 
717, 3707, 3.707, 1111 1110 1111 1110 
717, 21556, 21.556, 1111 1110 0111 1110 
717, 21563, 21.563, 0111 1110 0111 1110 
717, 22022, 22.022, 1111 1110 1111 1110 
717, 22325, 22.325, 0000 0000 0000 0000 
718, 0, 0.0, 0111 1110 0111 1110 
718, 1, 0.001, 0000 0001 0000 0001 
718, 21, 0.021, 0000 0001 1000 0001 
718, 95, 0.095, 0111 1110 1111 1110 
718, 326, 0.326, 0111 1110 0111 1110 
718, 686, 0.686, 0111 1110 1111 1110 
718, 1334, 1.334, 0111 1110 0111 1110 
718, 1630, 1.63, 0111 1110 1111 1110 
718, 2301, 2.301, 0111 1110 0111 1110 
718, 2510, 2.51, 0111 1110 1111 1110 
718, 3248, 3.248, 0111 1110 0111 1110 
718, 3406, 3.406, 0111 1110 1111 1110 
718, 4009, 4.009, 0111 1110 0111 1110 
718, 4097, 4.097, 0000 0001 0000 0001 
718, 4117, 4.117, 0000 0001 1000 0001 
718, 4191, 4.191, 0111 1110 1111 1110 
718, 14567, 14.567, 0111 1110 0111 1110 
718, 14574, 14.574, 1111 1110 0111 1110 
718, 14835, 14.835, 0111 1110 1111 1110 
718, 15029, 15.029, 1111 1110 0111 1110 
718, 15746, 15.746, 0111 1110 1111 1110 
718, 15895, 15.895, 0000 0000 0000 0000 
719, 0, 0.0, 1111 1110 0111 1110 
719, 1, 0.001, 1000 0001 0000 0001 
719, 21, 0.021, 1000 0001 1000 0001 
719, 62, 0.062, 1111 1110 1111 1110 
719, 262, 0.262, 1111 1110 0111 1110 
719, 622, 0.622, 1111 1110 1111 1110 
719, 1182, 1.182, 1111 1110 0111 1110 
719, 1453, 1.453, 1111 1110 1111 1110 
719, 2074, 2.074, 1111 1110 0111 1110 
719, 2290, 2.29, 1111 1110 1111 1110 
719, 2930, 2.93, 1111 1110 0111 1110 
719, 3108, 3.108, 1111 1110 1111 1110 
719, 3731, 3.731, 1111 1110 0111 1110 
719, 3928, 3.928, 1111 1110 1111 1110 
719, 51421, 51.421, 1111 1110 0111 1110 
719, 51428, 51.428, 0111 1110 0111 1110 
719, 51675, 51.675, 1111 1110 1111 1110 
719, 52021, 52.021, 0111 1110 0111 1110 
719, 52846, 52.846, 1111 1110 1111 1110 
719, 53012, 53.012, 0000 0000 0000 0000 
720, 0, 0.0, 0111 1110 0111 1110 
720, 1, 0.001, 0000 0001 0000 0001 
720, 20, 0.02, 0000 0001 1000 0001 
720, 130, 0.13, 0111 1110 1111 1110 
720, 410, 0.41, 0111 1110 0111 1110 
720, 724, 0.724, 0111 1110 1111 1110 
720, 1351, 1.351, 0111 1110 0111 1110 
720, 1623, 1.623, 0111 1110 1111 1110 
720, 2351, 2.351, 0111 1110 0111 1110 
720, 2562, 2.562, 0111 1110 1111 1110 
720, 3263, 3.263, 0111 1110 0111 1110 
720, 3414, 3.414, 0111 1110 1111 1110 
720, 4004, 4.004, 0111 1110 0111 1110 
720, 4097, 4.097, 0000 0001 0000 0001 
720, 4116, 4.116, 0000 0001 1000 0001 
720, 4226, 4.226, 0111 1110 1111 1110 
720, 11465, 11.465, 0111 1110 0111 1110 
720, 11472, 11.472, 1111 1110 0111 1110 
720, 11865, 11.865, 0111 1110 1111 1110 
720, 12224, 12.224, 0000 0000 0000 0000 
721, 0, 0.0, 1111 1110 0111 1110 
721, 1, 0.001, 1000 0001 0000 0001 
721, 21, 0.021, 1000 0001 1000 0001 
721, 62, 0.062, 1111 1110 1111 1110 
721, 334, 0.334, 1111 1110 0111 1110 
721, 657, 0.657, 1111 1110 1111 1110 
721, 1275, 1.275, 1111 1110 0111 1110 
721, 1547, 1.547, 1111 1110 1111 1110 
721, 2244, 2.244, 1111 1110 0111 1110 
721, 2471, 2.471, 1111 1110 1111 1110 
721, 3243, 3.243, 1111 1110 0111 1110 
721, 3409, 3.409, 1111 1110 1111 1110 
721, 3933, 3.933, 1111 1110 0111 1110 
721, 4097, 4.097, 1000 0001 0000 0001 
721, 4117, 4.117, 1000 0001 1000 0001 
721, 4158, 4.158, 1111 1110 1111 1110 
721, 16012, 16.012, 1111 1110 0111 1110 
721, 16020, 16.02, 0111 1110 0111 1110 
721, 16081, 16.081, 1111 1110 1111 1110 
721, 16434, 16.434, 0111 1110 0111 1110 
721, 17076, 17.076, 1111 1110 1111 1110 
721, 17380, 17.38, 0000 0000 0000 0000 
722, 0, 0.0, 0111 1110 0111 1110 
722, 1, 0.001, 0000 0001 0000 0001 
722, 21, 0.021, 0000 0001 1000 0001 
722, 78, 0.078, 0111 1110 1111 1110 
722, 366, 0.366, 0111 1110 0111 1110 
722, 674, 0.674, 0111 1110 1111 1110 
722, 1307, 1.307, 0111 1110 0111 1110 
722, 1582, 1.582, 0111 1110 1111 1110 
722, 2266, 2.266, 0111 1110 0111 1110 
722, 2490, 2.49, 0111 1110 1111 1110 
722, 3229, 3.229, 0111 1110 0111 1110 
722, 3399, 3.399, 0111 1110 1111 1110 
722, 3979, 3.979, 0111 1110 0111 1110 
722, 4097, 4.097, 0000 0001 0000 0001 
722, 4117, 4.117, 0000 0001 1000 0001 
722, 4174, 4.174, 0111 1110 1111 1110 
722, 32755, 32.755, 0111 1110 0111 1110 
722, 32762, 32.762, 1111 1110 0111 1110 
722, 32787, 32.787, 0111 1110 1111 1110 
722, 32792, 32.792, 1111 1110 0111 1110 
722, 32825, 32.825, 0111 1110 1111 1110 
722, 33156, 33.156, 1111 1110 0111 1110 
722, 33791, 33.791, 0111 1110 1111 1110 
722, 34065, 34.065, 0000 0000 0000 0000 
-723, 0, 0.0, 1111 1110 0111 1110 
-723, 1, 0.001, 1000 0001 0000 0001 
-723, 21, 0.021, 1000 0001 1000 0001 
-723, 108, 0.108, 1111 1110 1111 1110 
-723, 731, 0.731, 1111 1110 0111 1110 
-723, 1332, 1.332, 1111 1110 1111 1110 
-723, 2292, 2.292, 1111 1110 0111 1110 
-723, 2293, 2.293, 1111 1110 1111 1110 
-723, 2296, 2.296, 1111 1110 0111 1110 
-723, 2521, 2.521, 1111 1110 1111 1110 
-723, 3247, 3.247, 1111 1110 0111 1110 
-723, 3431, 3.431, 1111 1110 1111 1110 
-723, 3955, 3.955, 1111 1110 0111 1110 
-723, 4097, 4.097, 1000 0001 0000 0001 
-723, 4117, 4.117, 1000 0001 1000 0001 
-723, 4204, 4.204, 1111 1110 1111 1110 
-724, 0, 0.0, 1111 1110 1111 1110 
-724, 1, 0.001, 1000 0001 1000 0001 
-724, 21, 0.021, 1000 0001 0000 0001 
-724, 62, 0.062, 1111 1110 0111 1110 
-724, 297, 0.297, 1111 1110 1111 1110 
-724, 625, 0.625, 1111 1110 0111 1110 
-724, 1345, 1.345, 1111 1110 1111 1110 
-724, 1624, 1.624, 1111 1110 0111 1110 
-724, 2298, 2.298, 1111 1110 1111 1110 
-724, 2521, 2.521, 1111 1110 0111 1110 
-724, 3378, 3.378, 1111 1110 1111 1110 
-724, 3546, 3.546, 1111 1110 0111 1110 
-724, 4078, 4.078, 1111 1110 1111 1110 
-724, 4097, 4.097, 1000 0001 1000 0001 
-724, 4117, 4.117, 1000 0001 0000 0001 
-724, 4158, 4.158, 1111 1110 0111 1110 
725, 0, 0.0, 1111 1110 0111 1110 
725, 1, 0.001, 1000 0001 0000 0001 
725, 20, 0.02, 1000 0001 1000 0001 
725, 172, 0.172, 1111 1110 1111 1110 
725, 433, 0.433, 1111 1110 0111 1110 
725, 760, 0.76, 1111 1110 1111 1110 
725, 1387, 1.387, 1111 1110 0111 1110 
725, 1664, 1.664, 1111 1110 1111 1110 
725, 2316, 2.316, 1111 1110 0111 1110 
725, 2544, 2.544, 1111 1110 1111 1110 
725, 3252, 3.252, 1111 1110 0111 1110 
725, 3434, 3.434, 1111 1110 1111 1110 
725, 3993, 3.993, 1111 1110 0111 1110 
725, 4097, 4.097, 1000 0001 0000 0001 
725, 4116, 4.116, 1000 0001 1000 0001 
725, 4268, 4.268, 1111 1110 1111 1110 
725, 61675, 61.675, 1111 1110 0111 1110 
725, 61683, 61.683, 0111 1110 0111 1110 
725, 61898, 61.898, 1111 1110 1111 1110 
725, 62224, 62.224, 0111 1110 0111 1110 
725, 62862, 62.862, 1111 1110 1111 1110 
725, 63126, 63.126, 0000 0000 0000 0000 
726, 0, 0.0, 0111 1110 0111 1110 
726, 1, 0.001, 0000 0001 0000 0001 
726, 21, 0.021, 0000 0001 1000 0001 
726, 91, 0.091, 0111 1110 1111 1110 
726, 437, 0.437, 0111 1110 0111 1110 
726, 795, 0.795, 0111 1110 1111 1110 
726, 1615, 1.615, 0111 1110 0111 1110 
726, 1870, 1.87, 0111 1110 1111 1110 
726, 2575, 2.575, 0111 1110 0111 1110 
726, 2785, 2.785, 0111 1110 1111 1110 
726, 3506, 3.506, 0111 1110 0111 1110 
726, 3672, 3.672, 0111 1110 1111 1110 
726, 16081, 16.081, 0111 1110 0111 1110 
726, 16088, 16.088, 1111 1110 0111 1110 
726, 16865, 16.865, 0111 1110 1111 1110 
726, 17264, 17.264, 0000 0000 0000 0000 
-727, 0, 0.0, 1111 1110 0111 1110 
-727, 1, 0.001, 1000 0001 0000 0001 
-727, 21, 0.021, 1000 0001 1000 0001 
-727, 76, 0.076, 1111 1110 1111 1110 
-727, 343, 0.343, 1111 1110 0111 1110 
-727, 681, 0.681, 1111 1110 1111 1110 
-727, 1395, 1.395, 1111 1110 0111 1110 
-727, 1650, 1.65, 1111 1110 1111 1110 
-727, 2363, 2.363, 1111 1110 0111 1110 
-727, 2603, 2.603, 1111 1110 1111 1110 
-727, 3291, 3.291, 1111 1110 0111 1110 
-727, 3469, 3.469, 1111 1110 1111 1110 
-727, 4018, 4.018, 1111 1110 0111 1110 
-727, 4097, 4.097, 1000 0001 0000 0001 
-727, 4117, 4.117, 1000 0001 1000 0001 
-727, 4172, 4.172, 1111 1110 1111 1110 
728, 0, 0.0, 1111 1110 1111 1110 
728, 1, 0.001, 1000 0001 1000 0001 
728, 21, 0.021, 1000 0001 0000 0001 
728, 119, 0.119, 1111 1110 0111 1110 
728, 326, 0.326, 1111 1110 1111 1110 
728, 643, 0.643, 1111 1110 0111 1110 
728, 1203, 1.203, 1111 1110 1111 1110 
728, 1459, 1.459, 1111 1110 0111 1110 
728, 2069, 2.069, 1111 1110 1111 1110 
728, 2289, 2.289, 1111 1110 0111 1110 
728, 2912, 2.912, 1111 1110 1111 1110 
728, 3101, 3.101, 1111 1110 0111 1110 
728, 3747, 3.747, 1111 1110 1111 1110 
728, 4018, 4.018, 1111 1110 0111 1110 
728, 72825, 72.825, 0111 1110 1111 1110 
728, 73379, 73.379, 1111 1110 0111 1110 
728, 73734, 73.734, 0000 0000 0000 0000 
729, 0, 0.0, 0111 1110 1111 1110 
729, 1, 0.001, 0000 0001 1000 0001 
729, 20, 0.02, 0000 0001 0000 0001 
729, 75, 0.075, 0111 1110 0111 1110 
729, 313, 0.313, 0111 1110 1111 1110 
729, 646, 0.646, 0111 1110 0111 1110 
729, 1286, 1.286, 0111 1110 1111 1110 
729, 1555, 1.555, 0111 1110 0111 1110 
729, 2192, 2.192, 0111 1110 1111 1110 
729, 2410, 2.41, 0111 1110 0111 1110 
729, 3129, 3.129, 0111 1110 1111 1110 
729, 3296, 3.296, 0111 1110 0111 1110 
729, 3846, 3.846, 0111 1110 1111 1110 
729, 4097, 4.097, 0000 0001 1000 0001 
729, 4116, 4.116, 0000 0001 0000 0001 
729, 4169, 4.169, 0111 1110 0111 1110 
729, 27366, 27.366, 0111 1110 1111 1110 
729, 27374, 27.374, 1111 1110 1111 1110 
729, 27579, 27.579, 0111 1110 0111 1110 
729, 27795, 27.795, 1111 1110 1111 1110 
729, 28366, 28.366, 0111 1110 0111 1110 
729, 28744, 28.744, 0000 0000 0000 0000 
730, 0, 0.0, 1111 1110 1111 1110 
730, 1, 0.001, 1000 0001 1000 0001 
730, 20, 0.02, 1000 0001 0000 0001 
730, 74, 0.074, 1111 1110 0111 1110 
730, 280, 0.28, 1111 1110 1111 1110 
730, 594, 0.594, 1111 1110 0111 1110 
730, 1135, 1.135, 1111 1110 1111 1110 
730, 1397, 1.397, 1111 1110 0111 1110 
730, 2052, 2.052, 1111 1110 1111 1110 
730, 2276, 2.276, 1111 1110 0111 1110 
730, 2966, 2.966, 1111 1110 1111 1110 
730, 3146, 3.146, 1111 1110 0111 1110 
730, 3791, 3.791, 1111 1110 1111 1110 
730, 4012, 4.012, 1111 1110 0111 1110 
730, 22209, 22.209, 1111 1110 1111 1110 
730, 22217, 22.217, 0111 1110 1111 1110 
730, 22433, 22.433, 1111 1110 0111 1110 
730, 22686, 22.686, 0111 1110 1111 1110 
730, 23394, 23.394, 1111 1110 0111 1110 
730, 23597, 23.597, 0000 0000 0000 0000 
731, 0, 0.0, 0111 1110 1111 1110 
731, 1, 0.001, 0000 0001 1000 0001 
731, 21, 0.021, 0000 0001 0000 0001 
731, 89, 0.089, 0111 1110 0111 1110 
731, 325, 0.325, 0111 1110 1111 1110 
731, 649, 0.649, 0111 1110 0111 1110 
731, 1250, 1.25, 0111 1110 1111 1110 
731, 1507, 1.507, 0111 1110 0111 1110 
731, 2123, 2.123, 0111 1110 1111 1110 
731, 2349, 2.349, 0111 1110 0111 1110 
731, 3054, 3.054, 0111 1110 1111 1110 
731, 3256, 3.256, 0111 1110 0111 1110 
731, 3817, 3.817, 0111 1110 1111 1110 
731, 4097, 4.097, 0000 0001 1000 0001 
731, 4117, 4.117, 0000 0001 0000 0001 
731, 4149, 4.149, 0111 1110 0111 1110 
731, 50164, 50.164, 0111 1110 1111 1110 
731, 50172, 50.172, 1111 1110 1111 1110 
731, 50652, 50.652, 0111 1110 0111 1110 
731, 50934, 50.934, 0000 0000 0000 0000 
732, 0, 0.0, 1111 1110 1111 1110 
732, 1, 0.001, 1000 0001 1000 0001 
732, 21, 0.021, 1000 0001 0000 0001 
732, 74, 0.074, 1111 1110 0111 1110 
732, 306, 0.306, 1111 1110 1111 1110 
732, 655, 0.655, 1111 1110 0111 1110 
732, 1258, 1.258, 1111 1110 1111 1110 
732, 1515, 1.515, 1111 1110 0111 1110 
732, 2203, 2.203, 1111 1110 1111 1110 
732, 2417, 2.417, 1111 1110 0111 1110 
732, 3118, 3.118, 1111 1110 1111 1110 
732, 3311, 3.311, 1111 1110 0111 1110 
732, 3835, 3.835, 1111 1110 1111 1110 
732, 4097, 4.097, 1000 0001 1000 0001 
732, 4117, 4.117, 1000 0001 0000 0001 
732, 4170, 4.17, 1111 1110 0111 1110 
732, 54843, 54.843, 1111 1110 1111 1110 
732, 54847, 54.847, 1111 1110 0111 1110 
732, 55123, 55.123, 0111 1110 1111 1110 
732, 55844, 55.844, 1111 1110 0111 1110 
732, 56064, 56.064, 0000 0000 0000 0000 
733, 0, 0.0, 0111 1110 1111 1110 
733, 1, 0.001, 0000 0001 1000 0001 
733, 20, 0.02, 0000 0001 0000 0001 
733, 88, 0.088, 0111 1110 0111 1110 
733, 318, 0.318, 0111 1110 1111 1110 
733, 631, 0.631, 0111 1110 0111 1110 
733, 1194, 1.194, 0111 1110 1111 1110 
733, 1462, 1.462, 0111 1110 0111 1110 
733, 2060, 2.06, 0111 1110 1111 1110 
733, 2279, 2.279, 0111 1110 0111 1110 
733, 2902, 2.902, 0111 1110 1111 1110 
733, 3074, 3.074, 0111 1110 0111 1110 
733, 3712, 3.712, 0111 1110 1111 1110 
733, 3912, 3.912, 0111 1110 0111 1110 
733, 14234, 14.234, 0111 1110 1111 1110 
