Packet, Sample offset, Latency (ms), Sample
435, 7082, 7.082, 1111 1110 1111 1110 
435, 7090, 7.09, 0111 1110 1111 1110 
435, 7489, 7.489, 1111 1110 0111 1110 
435, 7655, 7.655, 0000 0000 0000 0000 
436, 0, 0.0, 0111 1110 1111 1110 
436, 1, 0.001, 0000 0001 1000 0001 
436, 21, 0.021, 0000 0001 0000 0001 
436, 90, 0.09, 0111 1110 0111 1110 
436, 310, 0.31, 0111 1110 1111 1110 
436, 626, 0.626, 0111 1110 0111 1110 
436, 1178, 1.178, 0111 1110 1111 1110 
436, 1442, 1.442, 0111 1110 0111 1110 
436, 2046, 2.046, 0111 1110 1111 1110 
436, 2270, 2.27, 0111 1110 0111 1110 
436, 2925, 2.925, 0111 1110 1111 1110 
436, 3105, 3.105, 0111 1110 0111 1110 
436, 3766, 3.766, 0111 1110 1111 1110 
436, 3902, 3.902, 0111 1110 0111 1110 
436, 10449, 10.449, 1111 1110 1111 1110 
436, 11072, 11.072, 0111 1110 0111 1110 
436, 11283, 11.283, 0000 0000 0000 0000 
-437, 0, 0.0, 1111 1110 1111 1110 
-437, 1, 0.001, 1000 0001 1000 0001 
-437, 21, 0.021, 1000 0001 0000 0001 
-437, 62, 0.062, 1111 1110 0111 1110 
-437, 264, 0.264, 1111 1110 1111 1110 
-437, 569, 0.569, 1111 1110 0111 1110 
-437, 1288, 1.288, 1111 1110 1111 1110 
-437, 1547, 1.547, 1111 1110 0111 1110 
-437, 2180, 2.18, 1111 1110 1111 1110 
-437, 2395, 2.395, 1111 1110 0111 1110 
-437, 3050, 3.05, 1111 1110 1111 1110 
-437, 3274, 3.274, 1111 1110 0111 1110 
-437, 3785, 3.785, 1111 1110 1111 1110 
-437, 4097, 4.097, 1000 0001 1000 0001 
-437, 4107, 4.107, 1111 1110 0111 1110 
438, 0, 0.0, 1111 1110 0111 1110 
438, 1, 0.001, 1000 0001 0000 0001 
438, 20, 0.02, 1000 0001 1000 0001 
438, 67, 0.067, 1111 1110 1111 1110 
438, 294, 0.294, 1111 1110 0111 1110 
438, 616, 0.616, 1111 1110 1111 1110 
438, 1209, 1.209, 1111 1110 0111 1110 
438, 1479, 1.479, 1111 1110 1111 1110 
438, 2112, 2.112, 1111 1110 0111 1110 
438, 2335, 2.335, 1111 1110 1111 1110 
438, 3005, 3.005, 1111 1110 0111 1110 
438, 3188, 3.188, 1111 1110 1111 1110 
438, 3752, 3.752, 1111 1110 0111 1110 
438, 4027, 4.027, 1111 1110 1111 1110 
438, 7636, 7.636, 1111 1110 0111 1110 
438, 7643, 7.643, 0111 1110 0111 1110 
438, 7909, 7.909, 1111 1110 1111 1110 
438, 8244, 8.244, 0000 0000 0000 0000 
439, 0, 0.0, 0111 1110 0111 1110 
439, 1, 0.001, 0000 0001 0000 0001 
439, 20, 0.02, 0000 0001 1000 0001 
439, 150, 0.15, 0111 1110 1111 1110 
439, 542, 0.542, 0111 1110 0111 1110 
439, 1187, 1.187, 0111 1110 1111 1110 
439, 2128, 2.128, 0111 1110 0111 1110 
439, 2339, 2.339, 0111 1110 1111 1110 
439, 3059, 3.059, 0111 1110 0111 1110 
439, 3237, 3.237, 0111 1110 1111 1110 
439, 3737, 3.737, 0111 1110 0111 1110 
439, 4095, 4.095, 0111 1110 1111 1110 
439, 12502, 12.502, 0111 1110 0111 1110 
439, 12509, 12.509, 1111 1110 0111 1110 
439, 12924, 12.924, 0111 1110 1111 1110 
439, 13214, 13.214, 0000 0000 0000 0000 
440, 0, 0.0, 1111 1110 0111 1110 
440, 1, 0.001, 1000 0001 0000 0001 
440, 20, 0.02, 1000 0001 1000 0001 
440, 160, 0.16, 1111 1110 1111 1110 
440, 548, 0.548, 1111 1110 0111 1110 
440, 987, 0.987, 1111 1110 1111 1110 
440, 1545, 1.545, 1111 1110 0111 1110 
440, 1804, 1.804, 1111 1110 1111 1110 
440, 2521, 2.521, 1111 1110 0111 1110 
440, 2725, 2.725, 1111 1110 1111 1110 
440, 3422, 3.422, 1111 1110 0111 1110 
440, 3581, 3.581, 1111 1110 1111 1110 
440, 4072, 4.072, 1111 1110 0111 1110 
440, 4097, 4.097, 1000 0001 0000 0001 
440, 4116, 4.116, 1000 0001 1000 0001 
440, 4256, 4.256, 1111 1110 1111 1110 
440, 38663, 38.663, 1111 1110 0111 1110 
440, 38671, 38.671, 0111 1110 0111 1110 
440, 38766, 38.766, 1111 1110 1111 1110 
440, 38995, 38.995, 0111 1110 0111 1110 
440, 39658, 39.658, 1111 1110 1111 1110 
440, 39843, 39.843, 0000 0000 0000 0000 
441, 0, 0.0, 0111 1110 0111 1110 
441, 1, 0.001, 0000 0001 0000 0001 
441, 21, 0.021, 0000 0001 1000 0001 
441, 72, 0.072, 0111 1110 1111 1110 
441, 305, 0.305, 0111 1110 0111 1110 
441, 634, 0.634, 0111 1110 1111 1110 
441, 1255, 1.255, 0111 1110 0111 1110 
441, 1528, 1.528, 0111 1110 1111 1110 
441, 2183, 2.183, 0111 1110 0111 1110 
441, 2417, 2.417, 0111 1110 1111 1110 
441, 3102, 3.102, 0111 1110 0111 1110 
441, 3289, 3.289, 0111 1110 1111 1110 
441, 3793, 3.793, 0111 1110 0111 1110 
441, 4097, 4.097, 0000 0001 0000 0001 
441, 4117, 4.117, 0000 0001 1000 0001 
441, 4168, 4.168, 0111 1110 1111 1110 
441, 25348, 25.348, 0111 1110 0111 1110 
441, 25353, 25.353, 0111 1110 1111 1110 
441, 25653, 25.653, 1111 1110 0111 1110 
441, 26290, 26.29, 0111 1110 1111 1110 
441, 26521, 26.521, 0000 0000 0000 0000 
442, 0, 0.0, 1111 1110 0111 1110 
442, 1, 0.001, 1000 0001 0000 0001 
442, 27, 0.027, 1000 0001 1000 0001 
442, 62, 0.062, 1111 1110 1111 1110 
442, 261, 0.261, 1111 1110 0111 1110 
442, 644, 0.644, 1111 1110 1111 1110 
442, 1376, 1.376, 1111 1110 0111 1110 
442, 1629, 1.629, 1111 1110 1111 1110 
442, 2232, 2.232, 1111 1110 0111 1110 
442, 2455, 2.455, 1111 1110 1111 1110 
442, 3102, 3.102, 1111 1110 0111 1110 
442, 3265, 3.265, 1111 1110 1111 1110 
442, 3805, 3.805, 1111 1110 0111 1110 
442, 4068, 4.068, 1111 1110 1111 1110 
442, 15923, 15.923, 1111 1110 0111 1110 
442, 15930, 15.93, 0111 1110 0111 1110 
442, 16093, 16.093, 1111 1110 1111 1110 
442, 16243, 16.243, 0111 1110 0111 1110 
442, 16748, 16.748, 1111 1110 1111 1110 
442, 17051, 17.051, 0000 0000 0000 0000 
443, 0, 0.0, 0111 1110 0111 1110 
443, 1, 0.001, 0000 0001 0000 0001 
443, 21, 0.021, 0000 0001 1000 0001 
443, 71, 0.071, 0111 1110 1111 1110 
443, 314, 0.314, 0111 1110 0111 1110 
443, 630, 0.63, 0111 1110 1111 1110 
443, 1248, 1.248, 0111 1110 0111 1110 
443, 1532, 1.532, 0111 1110 1111 1110 
443, 2178, 2.178, 0111 1110 0111 1110 
443, 2407, 2.407, 0111 1110 1111 1110 
443, 3072, 3.072, 0111 1110 0111 1110 
443, 3247, 3.247, 0111 1110 1111 1110 
443, 3751, 3.751, 0111 1110 0111 1110 
443, 4090, 4.09, 0111 1110 1111 1110 
443, 39539, 39.539, 1111 1110 0111 1110 
443, 40210, 40.21, 0111 1110 1111 1110 
443, 40360, 40.36, 0000 0000 0000 0000 
444, 0, 0.0, 1111 1110 0111 1110 
444, 1, 0.001, 1000 0001 0000 0001 
444, 20, 0.02, 1000 0001 1000 0001 
444, 77, 0.077, 1111 1110 1111 1110 
444, 293, 0.293, 1111 1110 0111 1110 
444, 622, 0.622, 1111 1110 1111 1110 
444, 1190, 1.19, 1111 1110 0111 1110 
444, 1467, 1.467, 1111 1110 1111 1110 
444, 2108, 2.108, 1111 1110 0111 1110 
444, 2343, 2.343, 1111 1110 1111 1110 
444, 3033, 3.033, 1111 1110 0111 1110 
444, 3219, 3.219, 1111 1110 1111 1110 
444, 3787, 3.787, 1111 1110 0111 1110 
444, 4085, 4.085, 1111 1110 1111 1110 
444, 15399, 15.399, 1111 1110 0111 1110 
444, 15406, 15.406, 0111 1110 0111 1110 
444, 16075, 16.075, 1111 1110 1111 1110 
444, 16352, 16.352, 0000 0000 0000 0000 
445, 0, 0.0, 0111 1110 0111 1110 
445, 1, 0.001, 0000 0001 0000 0001 
445, 21, 0.021, 0000 0001 1000 0001 
445, 61, 0.061, 0111 1110 1111 1110 
445, 294, 0.294, 0111 1110 0111 1110 
445, 616, 0.616, 0111 1110 1111 1110 
445, 1222, 1.222, 0111 1110 0111 1110 
445, 1505, 1.505, 0111 1110 1111 1110 
445, 2126, 2.126, 0111 1110 0111 1110 
445, 2373, 2.373, 0111 1110 1111 1110 
445, 3149, 3.149, 0111 1110 0111 1110 
445, 3337, 3.337, 0111 1110 1111 1110 
445, 3854, 3.854, 0111 1110 0111 1110 
445, 4097, 4.097, 0000 0001 0000 0001 
445, 4117, 4.117, 0000 0001 1000 0001 
445, 4157, 4.157, 0111 1110 1111 1110 
445, 33589, 33.589, 1111 1110 0111 1110 
445, 34259, 34.259, 0111 1110 1111 1110 
445, 34514, 34.514, 0000 0000 0000 0000 
446, 0, 0.0, 1111 1110 0111 1110 
446, 1, 0.001, 1000 0001 0000 0001 
446, 20, 0.02, 1000 0001 1000 0001 
446, 61, 0.061, 1111 1110 1111 1110 
446, 283, 0.283, 1111 1110 0111 1110 
446, 585, 0.585, 1111 1110 1111 1110 
446, 1175, 1.175, 1111 1110 0111 1110 
446, 1437, 1.437, 1111 1110 1111 1110 
446, 2056, 2.056, 1111 1110 0111 1110 
446, 2275, 2.275, 1111 1110 1111 1110 
446, 2935, 2.935, 1111 1110 0111 1110 
446, 3122, 3.122, 1111 1110 1111 1110 
446, 3792, 3.792, 1111 1110 0111 1110 
446, 3959, 3.959, 1111 1110 1111 1110 
446, 9353, 9.353, 0111 1110 0111 1110 
446, 9955, 9.955, 1111 1110 1111 1110 
446, 10206, 10.206, 0000 0000 0000 0000 
447, 0, 0.0, 0111 1110 0111 1110 
447, 1, 0.001, 0000 0001 0000 0001 
447, 21, 0.021, 0000 0001 1000 0001 
447, 86, 0.086, 0111 1110 1111 1110 
447, 343, 0.343, 0111 1110 0111 1110 
447, 657, 0.657, 0111 1110 1111 1110 
447, 1255, 1.255, 0111 1110 0111 1110 
447, 1525, 1.525, 0111 1110 1111 1110 
447, 2185, 2.185, 0111 1110 0111 1110 
447, 2442, 2.442, 0111 1110 1111 1110 
447, 3186, 3.186, 0111 1110 0111 1110 
447, 3340, 3.34, 0111 1110 1111 1110 
447, 3873, 3.873, 0111 1110 0111 1110 
447, 4097, 4.097, 0000 0001 0000 0001 
447, 4117, 4.117, 0000 0001 1000 0001 
447, 4182, 4.182, 0111 1110 1111 1110 
447, 13710, 13.71, 0111 1110 0111 1110 
447, 13717, 13.717, 1111 1110 0111 1110 
447, 14076, 14.076, 0111 1110 1111 1110 
447, 14325, 14.325, 1111 1110 0111 1110 
447, 15006, 15.006, 0111 1110 1111 1110 
447, 15203, 15.203, 0000 0000 0000 0000 
448, 0, 0.0, 1111 1110 0111 1110 
448, 1, 0.001, 1000 0001 0000 0001 
448, 141, 0.141, 1111 1110 0111 1110 
448, 232, 0.232, 1111 1110 1111 1110 
448, 562, 0.562, 1111 1110 0111 1110 
448, 976, 0.976, 1111 1110 1111 1110 
448, 1816, 1.816, 1111 1110 0111 1110 
448, 2083, 2.083, 1111 1110 1111 1110 
448, 2818, 2.818, 1111 1110 0111 1110 
448, 3024, 3.024, 1111 1110 1111 1110 
448, 3635, 3.635, 1111 1110 0111 1110 
448, 3986, 3.986, 1111 1110 1111 1110 
448, 16792, 16.792, 0111 1110 0111 1110 
448, 17990, 17.99, 1111 1110 1111 1110 
448, 18534, 18.534, 0000 0000 0000 0000 
449, 0, 0.0, 0111 1110 0111 1110 
449, 1, 0.001, 0000 0001 0000 0001 
449, 21, 0.021, 0000 0001 1000 0001 
449, 65, 0.065, 0111 1110 1111 1110 
449, 284, 0.284, 0111 1110 0111 1110 
449, 610, 0.61, 0111 1110 1111 1110 
449, 1256, 1.256, 0111 1110 0111 1110 
449, 1511, 1.511, 0111 1110 1111 1110 
449, 2175, 2.175, 0111 1110 0111 1110 
449, 2406, 2.406, 0111 1110 1111 1110 
449, 3124, 3.124, 0111 1110 0111 1110 
449, 3282, 3.282, 0111 1110 1111 1110 
449, 3814, 3.814, 0111 1110 0111 1110 
449, 4097, 4.097, 0000 0001 0000 0001 
449, 4117, 4.117, 0000 0001 1000 0001 
449, 4141, 4.141, 0111 1110 1111 1110 
449, 7758, 7.758, 1111 1110 0111 1110 
449, 8316, 8.316, 0111 1110 1111 1110 
449, 8645, 8.645, 0000 0000 0000 0000 
450, 0, 0.0, 1111 1110 0111 1110 
450, 1, 0.001, 1000 0001 0000 0001 
450, 21, 0.021, 1000 0001 1000 0001 
450, 119, 0.119, 1111 1110 1111 1110 
450, 472, 0.472, 1111 1110 0111 1110 
450, 812, 0.812, 1111 1110 1111 1110 
450, 1573, 1.573, 1111 1110 0111 1110 
450, 1846, 1.846, 1111 1110 1111 1110 
450, 2689, 2.689, 1111 1110 0111 1110 
450, 2911, 2.911, 1111 1110 1111 1110 
450, 3516, 3.516, 1111 1110 0111 1110 
450, 3862, 3.862, 1111 1110 1111 1110 
450, 37151, 37.151, 0111 1110 0111 1110 
450, 37711, 37.711, 1111 1110 1111 1110 
450, 37987, 37.987, 0000 0000 0000 0000 
451, 0, 0.0, 0111 1110 0111 1110 
451, 1, 0.001, 0000 0001 0000 0001 
451, 20, 0.02, 0000 0001 1000 0001 
451, 77, 0.077, 0111 1110 1111 1110 
451, 429, 0.429, 0111 1110 0111 1110 
451, 767, 0.767, 0111 1110 1111 1110 
451, 1404, 1.404, 0111 1110 0111 1110 
451, 1639, 1.639, 0111 1110 1111 1110 
451, 2310, 2.31, 0111 1110 0111 1110 
451, 2560, 2.56, 0111 1110 1111 1110 
451, 3241, 3.241, 0111 1110 0111 1110 
451, 3389, 3.389, 0111 1110 1111 1110 
451, 3900, 3.9, 0111 1110 0111 1110 
451, 4097, 4.097, 0000 0001 0000 0001 
451, 4116, 4.116, 0000 0001 1000 0001 
451, 4173, 4.173, 0111 1110 1111 1110 
451, 10284, 10.284, 0111 1110 0111 1110 
451, 10292, 10.292, 1111 1110 0111 1110 
451, 10551, 10.551, 0111 1110 1111 1110 
451, 10740, 10.74, 1111 1110 0111 1110 
451, 11373, 11.373, 0111 1110 1111 1110 
451, 11526, 11.526, 0000 0000 0000 0000 
452, 0, 0.0, 1111 1110 0111 1110 
452, 1, 0.001, 1000 0001 0000 0001 
452, 21, 0.021, 1000 0001 1000 0001 
452, 60, 0.06, 1111 1110 1111 1110 
452, 259, 0.259, 1111 1110 0111 1110 
452, 569, 0.569, 1111 1110 1111 1110 
452, 1088, 1.088, 1111 1110 0111 1110 
452, 1348, 1.348, 1111 1110 1111 1110 
452, 1942, 1.942, 1111 1110 0111 1110 
452, 2179, 2.179, 1111 1110 1111 1110 
452, 2812, 2.812, 1111 1110 0111 1110 
452, 2986, 2.986, 1111 1110 1111 1110 
452, 3677, 3.677, 1111 1110 0111 1110 
452, 3814, 3.814, 1111 1110 1111 1110 
452, 10630, 10.63, 0111 1110 0111 1110 
452, 11397, 11.397, 1111 1110 1111 1110 
452, 11613, 11.613, 0000 0000 0000 0000 
453, 0, 0.0, 0111 1110 0111 1110 
453, 1, 0.001, 0000 0001 0000 0001 
453, 21, 0.021, 0000 0001 1000 0001 
453, 174, 0.174, 0111 1110 1111 1110 
453, 463, 0.463, 0111 1110 0111 1110 
453, 800, 0.8, 0111 1110 1111 1110 
453, 1506, 1.506, 0111 1110 0111 1110 
453, 1747, 1.747, 0111 1110 1111 1110 
453, 2396, 2.396, 0111 1110 0111 1110 
453, 2585, 2.585, 0111 1110 1111 1110 
453, 3253, 3.253, 0111 1110 0111 1110 
453, 3394, 3.394, 0111 1110 1111 1110 
453, 3872, 3.872, 0111 1110 0111 1110 
453, 4097, 4.097, 0000 0001 0000 0001 
453, 4117, 4.117, 0000 0001 1000 0001 
453, 4212, 4.212, 0111 1110 1111 1110 
453, 11344, 11.344, 0111 1110 0111 1110 
453, 11351, 11.351, 1111 1110 0111 1110 
453, 11657, 11.657, 0111 1110 1111 1110 
453, 11984, 11.984, 0000 0000 0000 0000 
454, 0, 0.0, 1111 1110 0111 1110 
454, 1, 0.001, 1000 0001 0000 0001 
454, 58, 0.058, 1000 0001 1000 0001 
454, 184, 0.184, 1111 1110 1111 1110 
454, 523, 0.523, 1111 1110 0111 1110 
454, 814, 0.814, 1111 1110 1111 1110 
454, 1391, 1.391, 1111 1110 0111 1110 
454, 1632, 1.632, 1111 1110 1111 1110 
454, 2254, 2.254, 1111 1110 0111 1110 
454, 2461, 2.461, 1111 1110 1111 1110 
454, 3121, 3.121, 1111 1110 0111 1110 
454, 3286, 3.286, 1111 1110 1111 1110 
454, 3761, 3.761, 1111 1110 0111 1110 
454, 4097, 4.097, 1000 0001 0000 0001 
454, 4110, 4.11, 1111 1110 1111 1110 
454, 15480, 15.48, 1111 1110 0111 1110 
454, 15488, 15.488, 0111 1110 0111 1110 
454, 15751, 15.751, 1111 1110 1111 1110 
454, 15928, 15.928, 0111 1110 0111 1110 
454, 16457, 16.457, 1111 1110 1111 1110 
454, 16788, 16.788, 0000 0000 0000 0000 
455, 0, 0.0, 0111 1110 0111 1110 
455, 1, 0.001, 0000 0001 0000 0001 
455, 21, 0.021, 0000 0001 1000 0001 
455, 66, 0.066, 0111 1110 1111 1110 
455, 270, 0.27, 0111 1110 0111 1110 
455, 582, 0.582, 0111 1110 1111 1110 
455, 1183, 1.183, 0111 1110 0111 1110 
455, 1481, 1.481, 0111 1110 1111 1110 
455, 2102, 2.102, 0111 1110 0111 1110 
455, 2318, 2.318, 0111 1110 1111 1110 
455, 3101, 3.101, 0111 1110 0111 1110 
455, 3348, 3.348, 0111 1110 1111 1110 
455, 3944, 3.944, 0111 1110 0111 1110 
455, 4097, 4.097, 0000 0001 0000 0001 
455, 4117, 4.117, 0000 0001 1000 0001 
455, 4162, 4.162, 0111 1110 1111 1110 
455, 17775, 17.775, 1111 1110 0111 1110 
455, 18409, 18.409, 0111 1110 1111 1110 
455, 18640, 18.64, 0000 0000 0000 0000 
456, 0, 0.0, 1111 1110 0111 1110 
456, 1, 0.001, 1000 0001 0000 0001 
456, 21, 0.021, 1000 0001 1000 0001 
456, 110, 0.11, 1111 1110 1111 1110 
456, 425, 0.425, 1111 1110 0111 1110 
456, 764, 0.764, 1111 1110 1111 1110 
456, 1536, 1.536, 1111 1110 0111 1110 
456, 1802, 1.802, 1111 1110 1111 1110 
456, 2449, 2.449, 1111 1110 0111 1110 
456, 2637, 2.637, 1111 1110 1111 1110 
456, 3294, 3.294, 1111 1110 0111 1110 
456, 3468, 3.468, 1111 1110 1111 1110 
456, 3966, 3.966, 1111 1110 0111 1110 
456, 4097, 4.097, 1000 0001 0000 0001 
456, 4117, 4.117, 1000 0001 1000 0001 
456, 4206, 4.206, 1111 1110 1111 1110 
456, 16077, 16.077, 0111 1110 0111 1110 
456, 16629, 16.629, 1111 1110 1111 1110 
456, 16922, 16.922, 0000 0000 0000 0000 
457, 0, 0.0, 0111 1110 0111 1110 
457, 1, 0.001, 0000 0001 0000 0001 
457, 20, 0.02, 0000 0001 1000 0001 
457, 76, 0.076, 0111 1110 1111 1110 
457, 312, 0.312, 0111 1110 0111 1110 
457, 621, 0.621, 0111 1110 1111 1110 
457, 1239, 1.239, 0111 1110 0111 1110 
457, 1512, 1.512, 0111 1110 1111 1110 
457, 2102, 2.102, 0111 1110 0111 1110 
457, 2309, 2.309, 0111 1110 1111 1110 
457, 2943, 2.943, 0111 1110 0111 1110 
457, 3111, 3.111, 0111 1110 1111 1110 
457, 3604, 3.604, 0111 1110 0111 1110 
457, 3931, 3.931, 0111 1110 1111 1110 
457, 14425, 14.425, 0111 1110 0111 1110 
457, 14433, 14.433, 1111 1110 0111 1110 
457, 14478, 14.478, 0111 1110 1111 1110 
457, 14707, 14.707, 1111 1110 0111 1110 
457, 15417, 15.417, 0111 1110 1111 1110 
457, 15568, 15.568, 0000 0000 0000 0000 
458, 0, 0.0, 1111 1110 0111 1110 
458, 1, 0.001, 1000 0001 0000 0001 
458, 37, 0.037, 1000 0001 1000 0001 
458, 86, 0.086, 1111 1110 1111 1110 
458, 313, 0.313, 1111 1110 0111 1110 
458, 626, 0.626, 1111 1110 1111 1110 
458, 1235, 1.235, 1111 1110 0111 1110 
458, 1550, 1.55, 1111 1110 1111 1110 
458, 2386, 2.386, 1111 1110 0111 1110 
458, 2637, 2.637, 1111 1110 1111 1110 
458, 3385, 3.385, 1111 1110 0111 1110 
458, 3548, 3.548, 1111 1110 1111 1110 
458, 4063, 4.063, 1111 1110 0111 1110 
458, 4097, 4.097, 1000 0001 0000 0001 
458, 4133, 4.133, 1000 0001 1000 0001 
458, 4182, 4.182, 1111 1110 1111 1110 
458, 14188, 14.188, 1111 1110 0111 1110 
458, 14196, 14.196, 0111 1110 0111 1110 
458, 14255, 14.255, 1111 1110 1111 1110 
458, 14502, 14.502, 0111 1110 0111 1110 
458, 15239, 15.239, 1111 1110 1111 1110 
458, 15425, 15.425, 0000 0000 0000 0000 
459, 0, 0.0, 0111 1110 0111 1110 
459, 1, 0.001, 0000 0001 0000 0001 
459, 21, 0.021, 0000 0001 1000 0001 
459, 69, 0.069, 0111 1110 1111 1110 
459, 364, 0.364, 0111 1110 0111 1110 
459, 728, 0.728, 0111 1110 1111 1110 
459, 1533, 1.533, 0111 1110 0111 1110 
459, 1764, 1.764, 0111 1110 1111 1110 
459, 2455, 2.455, 0111 1110 0111 1110 
459, 2639, 2.639, 0111 1110 1111 1110 
459, 3216, 3.216, 0111 1110 0111 1110 
459, 3595, 3.595, 0111 1110 1111 1110 
459, 20715, 20.715, 1111 1110 0111 1110 
459, 21352, 21.352, 0111 1110 1111 1110 
459, 21625, 21.625, 0000 0000 0000 0000 
460, 0, 0.0, 1111 1110 0111 1110 
460, 1, 0.001, 1000 0001 0000 0001 
460, 21, 0.021, 1000 0001 1000 0001 
460, 67, 0.067, 1111 1110 1111 1110 
460, 328, 0.328, 1111 1110 0111 1110 
460, 643, 0.643, 1111 1110 1111 1110 
460, 1251, 1.251, 1111 1110 0111 1110 
460, 1530, 1.53, 1111 1110 1111 1110 
460, 2223, 2.223, 1111 1110 0111 1110 
460, 2429, 2.429, 1111 1110 1111 1110 
460, 3089, 3.089, 1111 1110 0111 1110 
460, 3250, 3.25, 1111 1110 1111 1110 
460, 3780, 3.78, 1111 1110 0111 1110 
460, 4097, 4.097, 1000 0001 0000 0001 
460, 4102, 4.102, 1111 1110 1111 1110 
460, 32659, 32.659, 1111 1110 0111 1110 
460, 32667, 32.667, 0111 1110 0111 1110 
460, 32923, 32.923, 1111 1110 1111 1110 
460, 33270, 33.27, 0111 1110 0111 1110 
460, 33961, 33.961, 1111 1110 1111 1110 
460, 34288, 34.288, 0000 0000 0000 0000 
461, 0, 0.0, 0111 1110 0111 1110 
461, 1, 0.001, 0000 0001 0000 0001 
461, 21, 0.021, 0000 0001 1000 0001 
461, 66, 0.066, 0111 1110 1111 1110 
461, 327, 0.327, 0111 1110 0111 1110 
461, 642, 0.642, 0111 1110 1111 1110 
461, 1206, 1.206, 0111 1110 0111 1110 
461, 1480, 1.48, 0111 1110 1111 1110 
461, 2059, 2.059, 0111 1110 0111 1110 
461, 2274, 2.274, 0111 1110 1111 1110 
461, 2936, 2.936, 0111 1110 0111 1110 
461, 3117, 3.117, 0111 1110 1111 1110 
461, 3769, 3.769, 0111 1110 0111 1110 
461, 3899, 3.899, 0111 1110 1111 1110 
461, 28784, 28.784, 1111 1110 0111 1110 
461, 29368, 29.368, 0111 1110 1111 1110 
461, 29663, 29.663, 0000 0000 0000 0000 
462, 0, 0.0, 1111 1110 0111 1110 
462, 1, 0.001, 1000 0001 0000 0001 
462, 21, 0.021, 1000 0001 1000 0001 
462, 62, 0.062, 1111 1110 1111 1110 
462, 273, 0.273, 1111 1110 0111 1110 
462, 570, 0.57, 1111 1110 1111 1110 
462, 1115, 1.115, 1111 1110 0111 1110 
462, 1366, 1.366, 1111 1110 1111 1110 
462, 1971, 1.971, 1111 1110 0111 1110 
462, 2197, 2.197, 1111 1110 1111 1110 
462, 2830, 2.83, 1111 1110 0111 1110 
462, 3032, 3.032, 1111 1110 1111 1110 
462, 3536, 3.536, 1111 1110 0111 1110 
462, 3867, 3.867, 1111 1110 1111 1110 
462, 15428, 15.428, 1111 1110 0111 1110 
462, 15436, 15.436, 0111 1110 0111 1110 
462, 15446, 15.446, 1111 1110 1111 1110 
462, 15621, 15.621, 0111 1110 0111 1110 
462, 16190, 16.19, 1111 1110 1111 1110 
462, 16533, 16.533, 0000 0000 0000 0000 
463, 0, 0.0, 0111 1110 0111 1110 
463, 1, 0.001, 0000 0001 0000 0001 
463, 21, 0.021, 0000 0001 1000 0001 
463, 60, 0.06, 0111 1110 1111 1110 
463, 266, 0.266, 0111 1110 0111 1110 
463, 579, 0.579, 0111 1110 1111 1110 
463, 1132, 1.132, 0111 1110 0111 1110 
463, 1386, 1.386, 0111 1110 1111 1110 
463, 1964, 1.964, 0111 1110 0111 1110 
463, 2174, 2.174, 0111 1110 1111 1110 
463, 2798, 2.798, 0111 1110 0111 1110 
463, 2978, 2.978, 0111 1110 1111 1110 
463, 3647, 3.647, 0111 1110 0111 1110 
463, 3840, 3.84, 0111 1110 1111 1110 
463, 37545, 37.545, 0111 1110 0111 1110 
463, 37553, 37.553, 1111 1110 0111 1110 
463, 38088, 38.088, 0111 1110 1111 1110 
463, 38338, 38.338, 0000 0000 0000 0000 
464, 0, 0.0, 1111 1110 0111 1110 
464, 1, 0.001, 1000 0001 0000 0001 
464, 20, 0.02, 1000 0001 1000 0001 
464, 75, 0.075, 1111 1110 1111 1110 
464, 300, 0.3, 1111 1110 0111 1110 
464, 629, 0.629, 1111 1110 1111 1110 
464, 1193, 1.193, 1111 1110 0111 1110 
464, 1450, 1.45, 1111 1110 1111 1110 
464, 2036, 2.036, 1111 1110 0111 1110 
464, 2244, 2.244, 1111 1110 1111 1110 
464, 2928, 2.928, 1111 1110 0111 1110 
464, 3087, 3.087, 1111 1110 1111 1110 
464, 3551, 3.551, 1111 1110 0111 1110 
464, 3904, 3.904, 1111 1110 1111 1110 
464, 13390, 13.39, 1111 1110 0111 1110 
464, 13397, 13.397, 0111 1110 0111 1110 
464, 14018, 14.018, 1111 1110 1111 1110 
464, 14263, 14.263, 0000 0000 0000 0000 
-465, 0, 0.0, 0000 0001 0000 0001 
-465, 20, 0.02, 0000 0001 1000 0001 
-465, 89, 0.089, 0111 1110 1111 1110 
-465, 348, 0.348, 0111 1110 0111 1110 
-465, 636, 0.636, 0111 1110 1111 1110 
-465, 1187, 1.187, 0111 1110 0111 1110 
-465, 1440, 1.44, 0111 1110 1111 1110 
-465, 2048, 2.048, 0111 1110 0111 1110 
-465, 2262, 2.262, 0111 1110 1111 1110 
-465, 2904, 2.904, 0111 1110 0111 1110 
-465, 3076, 3.076, 0111 1110 1111 1110 
-465, 3664, 3.664, 0111 1110 0111 1110 
-465, 3952, 3.952, 0111 1110 1111 1110 
466, 0, 0.0, 0111 1110 1111 1110 
466, 1, 0.001, 0000 0001 1000 0001 
466, 21, 0.021, 0000 0001 0000 0001 
466, 102, 0.102, 0111 1110 0111 1110 
466, 315, 0.315, 0111 1110 1111 1110 
466, 634, 0.634, 0111 1110 0111 1110 
466, 1244, 1.244, 0111 1110 1111 1110 
466, 1532, 1.532, 0111 1110 0111 1110 
