Packet, Sample offset, Latency (ms), Sample
31, 3726, 3.726, 1111 1110 1111 1110 
31, 3859, 3.859, 1111 1110 0111 1110 
31, 76083, 76.083, 1111 1110 1111 1110 
31, 76090, 76.09, 0111 1110 1111 1110 
31, 76493, 76.493, 1111 1110 0111 1110 
31, 76679, 76.679, 0000 0000 0000 0000 
32, 0, 0.0, 0111 1110 1111 1110 
32, 1, 0.001, 0000 0001 1000 0001 
32, 20, 0.02, 0000 0001 0000 0001 
32, 62, 0.062, 0111 1110 0111 1110 
32, 277, 0.277, 0111 1110 1111 1110 
32, 596, 0.596, 0111 1110 0111 1110 
32, 1149, 1.149, 0111 1110 1111 1110 
32, 1419, 1.419, 0111 1110 0111 1110 
32, 2015, 2.015, 0111 1110 1111 1110 
32, 2235, 2.235, 0111 1110 0111 1110 
32, 2855, 2.855, 0111 1110 1111 1110 
32, 3043, 3.043, 0111 1110 0111 1110 
32, 3748, 3.748, 0111 1110 1111 1110 
32, 3884, 3.884, 0111 1110 0111 1110 
32, 60949, 60.949, 1111 1110 1111 1110 
32, 61514, 61.514, 0111 1110 0111 1110 
32, 61875, 61.875, 0000 0000 0000 0000 
33, 0, 0.0, 1111 1110 1111 1110 
33, 1, 0.001, 1000 0001 1000 0001 
33, 21, 0.021, 1000 0001 0000 0001 
33, 108, 0.108, 1111 1110 0111 1110 
33, 538, 0.538, 1111 1110 1111 1110 
33, 898, 0.898, 1111 1110 0111 1110 
33, 1906, 1.906, 1111 1110 1111 1110 
33, 2228, 2.228, 1111 1110 0111 1110 
33, 2905, 2.905, 1111 1110 1111 1110 
33, 3084, 3.084, 1111 1110 0111 1110 
33, 3654, 3.654, 1111 1110 1111 1110 
33, 3936, 3.936, 1111 1110 0111 1110 
33, 16626, 16.626, 1111 1110 1111 1110 
33, 16633, 16.633, 0111 1110 1111 1110 
33, 17150, 17.15, 1111 1110 0111 1110 
33, 17461, 17.461, 0000 0000 0000 0000 
34, 0, 0.0, 0111 1110 1111 1110 
34, 1, 0.001, 0000 0001 1000 0001 
34, 21, 0.021, 0000 0001 0000 0001 
34, 63, 0.063, 0111 1110 0111 1110 
34, 322, 0.322, 0111 1110 1111 1110 
34, 641, 0.641, 0111 1110 0111 1110 
34, 1269, 1.269, 0111 1110 1111 1110 
34, 1607, 1.607, 0111 1110 0111 1110 
34, 2267, 2.267, 0111 1110 1111 1110 
34, 2490, 2.49, 0111 1110 0111 1110 
34, 3240, 3.24, 0111 1110 1111 1110 
34, 3437, 3.437, 0111 1110 0111 1110 
34, 4068, 4.068, 0111 1110 1111 1110 
34, 4097, 4.097, 0000 0001 1000 0001 
34, 4117, 4.117, 0000 0001 0000 0001 
34, 4159, 4.159, 0111 1110 0111 1110 
34, 8867, 8.867, 0111 1110 1111 1110 
34, 8875, 8.875, 1111 1110 1111 1110 
34, 9061, 9.061, 0111 1110 0111 1110 
34, 9365, 9.365, 1111 1110 1111 1110 
34, 9995, 9.995, 0111 1110 0111 1110 
34, 10225, 10.225, 0000 0000 0000 0000 
35, 0, 0.0, 1111 1110 1111 1110 
35, 1, 0.001, 1000 0001 1000 0001 
35, 21, 0.021, 1000 0001 0000 0001 
35, 92, 0.092, 1111 1110 0111 1110 
35, 367, 0.367, 1111 1110 1111 1110 
35, 678, 0.678, 1111 1110 0111 1110 
35, 1349, 1.349, 1111 1110 1111 1110 
35, 1601, 1.601, 1111 1110 0111 1110 
35, 2265, 2.265, 1111 1110 1111 1110 
35, 2472, 2.472, 1111 1110 0111 1110 
35, 3241, 3.241, 1111 1110 1111 1110 
35, 3458, 3.458, 1111 1110 0111 1110 
35, 4026, 4.026, 1111 1110 1111 1110 
35, 4097, 4.097, 1000 0001 1000 0001 
35, 4117, 4.117, 1000 0001 0000 0001 
35, 4188, 4.188, 1111 1110 0111 1110 
35, 28614, 28.614, 0111 1110 1111 1110 
35, 29237, 29.237, 1111 1110 0111 1110 
35, 29540, 29.54, 0000 0000 0000 0000 
36, 0, 0.0, 0111 1110 1111 1110 
36, 1, 0.001, 0000 0001 1000 0001 
36, 21, 0.021, 0000 0001 0000 0001 
36, 62, 0.062, 0111 1110 0111 1110 
36, 255, 0.255, 0111 1110 1111 1110 
36, 634, 0.634, 0111 1110 0111 1110 
36, 1254, 1.254, 0111 1110 1111 1110 
36, 1515, 1.515, 0111 1110 0111 1110 
36, 2120, 2.12, 0111 1110 1111 1110 
36, 2357, 2.357, 0111 1110 0111 1110 
36, 3011, 3.011, 0111 1110 1111 1110 
36, 3200, 3.2, 0111 1110 0111 1110 
36, 3801, 3.801, 0111 1110 1111 1110 
36, 4046, 4.046, 0111 1110 0111 1110 
36, 69595, 69.595, 0111 1110 1111 1110 
36, 69602, 69.602, 1111 1110 1111 1110 
36, 69925, 69.925, 0111 1110 0111 1110 
36, 70271, 70.271, 1111 1110 1111 1110 
36, 71179, 71.179, 0111 1110 0111 1110 
36, 71577, 71.577, 0000 0000 0000 0000 
37, 0, 0.0, 1111 1110 1111 1110 
37, 1, 0.001, 1000 0001 1000 0001 
37, 21, 0.021, 1000 0001 0000 0001 
37, 130, 0.13, 1111 1110 0111 1110 
37, 348, 0.348, 1111 1110 1111 1110 
37, 641, 0.641, 1111 1110 0111 1110 
37, 1198, 1.198, 1111 1110 1111 1110 
37, 1460, 1.46, 1111 1110 0111 1110 
37, 2152, 2.152, 1111 1110 1111 1110 
37, 2365, 2.365, 1111 1110 0111 1110 
37, 3005, 3.005, 1111 1110 1111 1110 
37, 3190, 3.19, 1111 1110 0111 1110 
37, 3746, 3.746, 1111 1110 1111 1110 
37, 4093, 4.093, 1111 1110 0111 1110 
37, 33379, 33.379, 1111 1110 1111 1110 
37, 33386, 33.386, 0111 1110 1111 1110 
37, 33799, 33.799, 1111 1110 0111 1110 
37, 34051, 34.051, 0000 0000 0000 0000 
38, 0, 0.0, 0111 1110 1111 1110 
38, 1, 0.001, 0000 0001 1000 0001 
38, 21, 0.021, 0000 0001 0000 0001 
38, 175, 0.175, 0111 1110 0111 1110 
38, 636, 0.636, 0111 1110 1111 1110 
38, 888, 0.888, 0111 1110 0111 1110 
38, 1492, 1.492, 0111 1110 1111 1110 
38, 1703, 1.703, 0111 1110 0111 1110 
38, 2373, 2.373, 0111 1110 1111 1110 
38, 2537, 2.537, 0111 1110 0111 1110 
38, 3051, 3.051, 0111 1110 1111 1110 
38, 3354, 3.354, 0111 1110 0111 1110 
38, 3876, 3.876, 0111 1110 1111 1110 
38, 4097, 4.097, 0000 0001 1000 0001 
38, 4117, 4.117, 0000 0001 0000 0001 
38, 4246, 4.246, 0111 1110 0111 1110 
38, 16843, 16.843, 0111 1110 1111 1110 
38, 16850, 16.85, 1111 1110 1111 1110 
38, 17395, 17.395, 0111 1110 0111 1110 
38, 17626, 17.626, 0000 0000 0000 0000 
39, 0, 0.0, 1111 1110 1111 1110 
39, 1, 0.001, 1000 0001 1000 0001 
39, 21, 0.021, 1000 0001 0000 0001 
39, 60, 0.06, 1111 1110 0111 1110 
39, 300, 0.3, 1111 1110 1111 1110 
39, 653, 0.653, 1111 1110 0111 1110 
39, 1257, 1.257, 1111 1110 1111 1110 
39, 1509, 1.509, 1111 1110 0111 1110 
39, 2125, 2.125, 1111 1110 1111 1110 
39, 2338, 2.338, 1111 1110 0111 1110 
39, 2960, 2.96, 1111 1110 1111 1110 
39, 2962, 2.962, 1111 1110 0111 1110 
39, 2972, 2.972, 1111 1110 1111 1110 
39, 3136, 3.136, 1111 1110 0111 1110 
39, 3735, 3.735, 1111 1110 1111 1110 
39, 3959, 3.959, 1111 1110 0111 1110 
39, 56833, 56.833, 1111 1110 1111 1110 
39, 56841, 56.841, 0111 1110 1111 1110 
39, 56983, 56.983, 1111 1110 0111 1110 
39, 57140, 57.14, 0111 1110 1111 1110 
39, 57751, 57.751, 0111 1110 0111 1110 
39, 57752, 57.752, 1111 1110 0111 1110 
39, 58045, 58.045, 0000 0000 0000 0000 
40, 0, 0.0, 0111 1110 1111 1110 
40, 1, 0.001, 0000 0001 1000 0001 
40, 20, 0.02, 0000 0001 0000 0001 
40, 60, 0.06, 0111 1110 0111 1110 
40, 285, 0.285, 0111 1110 1111 1110 
40, 586, 0.586, 0111 1110 0111 1110 
40, 1144, 1.144, 0111 1110 1111 1110 
40, 1403, 1.403, 0111 1110 0111 1110 
40, 1982, 1.982, 0111 1110 1111 1110 
40, 2200, 2.2, 0111 1110 0111 1110 
40, 2856, 2.856, 0111 1110 1111 1110 
40, 3046, 3.046, 0111 1110 0111 1110 
40, 3727, 3.727, 0111 1110 1111 1110 
40, 3867, 3.867, 0111 1110 0111 1110 
40, 10521, 10.521, 0111 1110 1111 1110 
40, 10528, 10.528, 1111 1110 1111 1110 
40, 11220, 11.22, 0111 1110 0111 1110 
40, 11391, 11.391, 0000 0000 0000 0000 
41, 0, 0.0, 1111 1110 1111 1110 
41, 1, 0.001, 1000 0001 1000 0001 
41, 21, 0.021, 1000 0001 0000 0001 
41, 60, 0.06, 1111 1110 0111 1110 
41, 288, 0.288, 1111 1110 1111 1110 
41, 629, 0.629, 1111 1110 0111 1110 
41, 1165, 1.165, 1111 1110 1111 1110 
41, 1434, 1.434, 1111 1110 0111 1110 
41, 2042, 2.042, 1111 1110 1111 1110 
41, 2255, 2.255, 1111 1110 0111 1110 
41, 2872, 2.872, 1111 1110 1111 1110 
41, 3040, 3.04, 1111 1110 0111 1110 
41, 3657, 3.657, 1111 1110 1111 1110 
41, 3845, 3.845, 1111 1110 0111 1110 
41, 7153, 7.153, 0111 1110 1111 1110 
41, 7753, 7.753, 1111 1110 0111 1110 
41, 7982, 7.982, 0000 0000 0000 0000 
42, 0, 0.0, 0111 1110 1111 1110 
42, 1, 0.001, 0000 0001 1000 0001 
42, 61, 0.061, 0111 1110 1111 1110 
42, 232, 0.232, 0111 1110 0111 1110 
42, 283, 0.283, 0111 1110 1111 1110 
42, 596, 0.596, 0111 1110 0111 1110 
42, 1194, 1.194, 0111 1110 1111 1110 
42, 1464, 1.464, 0111 1110 0111 1110 
42, 2070, 2.07, 0111 1110 1111 1110 
42, 2276, 2.276, 0111 1110 0111 1110 
42, 2913, 2.913, 0111 1110 1111 1110 
42, 3088, 3.088, 0111 1110 0111 1110 
42, 3559, 3.559, 0111 1110 1111 1110 
42, 3887, 3.887, 0111 1110 0111 1110 
42, 16500, 16.5, 0111 1110 1111 1110 
42, 16507, 16.507, 1111 1110 1111 1110 
42, 17045, 17.045, 0111 1110 0111 1110 
42, 17342, 17.342, 0000 0000 0000 0000 
43, 0, 0.0, 1111 1110 1111 1110 
43, 1, 0.001, 1000 0001 1000 0001 
43, 21, 0.021, 1000 0001 0000 0001 
43, 60, 0.06, 1111 1110 0111 1110 
43, 275, 0.275, 1111 1110 1111 1110 
43, 572, 0.572, 1111 1110 0111 1110 
43, 1139, 1.139, 1111 1110 1111 1110 
43, 1388, 1.388, 1111 1110 0111 1110 
43, 2008, 2.008, 1111 1110 1111 1110 
43, 2230, 2.23, 1111 1110 0111 1110 
43, 2924, 2.924, 1111 1110 1111 1110 
43, 3089, 3.089, 1111 1110 0111 1110 
43, 3584, 3.584, 1111 1110 1111 1110 
43, 3910, 3.91, 1111 1110 0111 1110 
43, 13209, 13.209, 1111 1110 1111 1110 
43, 13216, 13.216, 0111 1110 1111 1110 
43, 13531, 13.531, 1111 1110 0111 1110 
43, 13774, 13.774, 0111 1110 1111 1110 
43, 14386, 14.386, 1111 1110 0111 1110 
43, 14589, 14.589, 0000 0000 0000 0000 
44, 0, 0.0, 0111 1110 1111 1110 
44, 1, 0.001, 0000 0001 1000 0001 
44, 20, 0.02, 0000 0001 0000 0001 
44, 60, 0.06, 0111 1110 0111 1110 
44, 268, 0.268, 0111 1110 1111 1110 
44, 635, 0.635, 0111 1110 0111 1110 
44, 1206, 1.206, 0111 1110 1111 1110 
44, 1468, 1.468, 0111 1110 0111 1110 
44, 2075, 2.075, 0111 1110 1111 1110 
44, 2292, 2.292, 0111 1110 0111 1110 
44, 3014, 3.014, 0111 1110 1111 1110 
44, 3196, 3.196, 0111 1110 0111 1110 
44, 3804, 3.804, 0111 1110 1111 1110 
44, 4041, 4.041, 0111 1110 0111 1110 
44, 20708, 20.708, 1111 1110 1111 1110 
44, 21338, 21.338, 0111 1110 0111 1110 
44, 21612, 21.612, 0000 0000 0000 0000 
45, 0, 0.0, 1111 1110 1111 1110 
45, 1, 0.001, 1000 0001 1000 0001 
45, 21, 0.021, 1000 0001 0000 0001 
45, 70, 0.07, 1111 1110 0111 1110 
45, 275, 0.275, 1111 1110 1111 1110 
45, 587, 0.587, 1111 1110 0111 1110 
45, 1173, 1.173, 1111 1110 1111 1110 
45, 1462, 1.462, 1111 1110 0111 1110 
45, 2039, 2.039, 1111 1110 1111 1110 
45, 2257, 2.257, 1111 1110 0111 1110 
45, 2881, 2.881, 1111 1110 1111 1110 
45, 3070, 3.07, 1111 1110 0111 1110 
45, 3763, 3.763, 1111 1110 1111 1110 
45, 3892, 3.892, 1111 1110 0111 1110 
45, 36923, 36.923, 0111 1110 1111 1110 
45, 37472, 37.472, 1111 1110 0111 1110 
45, 37754, 37.754, 0000 0000 0000 0000 
46, 0, 0.0, 0111 1110 1111 1110 
46, 1, 0.001, 0000 0001 1000 0001 
46, 21, 0.021, 0000 0001 0000 0001 
46, 81, 0.081, 0111 1110 0111 1110 
46, 354, 0.354, 0111 1110 1111 1110 
46, 647, 0.647, 0111 1110 0111 1110 
46, 1185, 1.185, 0111 1110 1111 1110 
46, 1455, 1.455, 0111 1110 0111 1110 
46, 2055, 2.055, 0111 1110 1111 1110 
46, 2264, 2.264, 0111 1110 0111 1110 
46, 2899, 2.899, 0111 1110 1111 1110 
46, 3078, 3.078, 0111 1110 0111 1110 
46, 3563, 3.563, 0111 1110 1111 1110 
46, 3902, 3.902, 0111 1110 0111 1110 
46, 11410, 11.41, 0111 1110 1111 1110 
46, 11417, 11.417, 1111 1110 1111 1110 
46, 11755, 11.755, 0111 1110 0111 1110 
46, 12079, 12.079, 0000 0000 0000 0000 
47, 0, 0.0, 1000 0001 1000 0001 
47, 20, 0.02, 1000 0001 0000 0001 
47, 59, 0.059, 1111 1110 0111 1110 
47, 274, 0.274, 1111 1110 1111 1110 
47, 580, 0.58, 1111 1110 0111 1110 
47, 1204, 1.204, 1111 1110 1111 1110 
47, 1457, 1.457, 1111 1110 0111 1110 
47, 2071, 2.071, 1111 1110 1111 1110 
47, 2293, 2.293, 1111 1110 0111 1110 
47, 2953, 2.953, 1111 1110 1111 1110 
47, 3126, 3.126, 1111 1110 0111 1110 
47, 3652, 3.652, 1111 1110 1111 1110 
47, 3944, 3.944, 1111 1110 0111 1110 
47, 11139, 11.139, 1111 1110 1111 1110 
47, 11146, 11.146, 0111 1110 1111 1110 
47, 11242, 11.242, 1111 1110 0111 1110 
47, 11418, 11.418, 0111 1110 1111 1110 
47, 11888, 11.888, 1111 1110 0111 1110 
47, 12216, 12.216, 0000 0000 0000 0000 
48, 0, 0.0, 0111 1110 1111 1110 
48, 1, 0.001, 0000 0001 1000 0001 
48, 21, 0.021, 0000 0001 0000 0001 
48, 83, 0.083, 0111 1110 0111 1110 
48, 303, 0.303, 0111 1110 1111 1110 
48, 679, 0.679, 0111 1110 0111 1110 
48, 1314, 1.314, 0111 1110 1111 1110 
48, 1627, 1.627, 0111 1110 0111 1110 
48, 2247, 2.247, 0111 1110 1111 1110 
48, 2480, 2.48, 0111 1110 0111 1110 
48, 3130, 3.13, 0111 1110 1111 1110 
48, 3290, 3.29, 0111 1110 0111 1110 
48, 3805, 3.805, 0111 1110 1111 1110 
48, 4097, 4.097, 0000 0001 1000 0001 
48, 4117, 4.117, 0111 1110 0111 1110 
48, 24377, 24.377, 0111 1110 1111 1110 
48, 24384, 24.384, 1111 1110 1111 1110 
48, 24395, 24.395, 0111 1110 0111 1110 
48, 24757, 24.757, 1111 1110 1111 1110 
48, 25283, 25.283, 0111 1110 0111 1110 
48, 25607, 25.607, 0000 0000 0000 0000 
49, 0, 0.0, 1111 1110 1111 1110 
49, 1, 0.001, 1000 0001 1000 0001 
49, 151, 0.151, 1111 1110 1111 1110 
49, 200, 0.2, 1111 1110 0111 1110 
49, 408, 0.408, 1111 1110 1111 1110 
49, 741, 0.741, 1111 1110 0111 1110 
49, 1300, 1.3, 1111 1110 1111 1110 
49, 1583, 1.583, 1111 1110 0111 1110 
49, 2215, 2.215, 1111 1110 1111 1110 
49, 2400, 2.4, 1111 1110 0111 1110 
49, 3069, 3.069, 1111 1110 1111 1110 
49, 3216, 3.216, 1111 1110 0111 1110 
49, 3728, 3.728, 1111 1110 1111 1110 
49, 4067, 4.067, 1111 1110 0111 1110 
49, 15623, 15.623, 1111 1110 1111 1110 
49, 15630, 15.63, 0111 1110 1111 1110 
49, 15988, 15.988, 1111 1110 0111 1110 
49, 16337, 16.337, 0000 0000 0000 0000 
50, 0, 0.0, 0111 1110 1111 1110 
50, 1, 0.001, 0000 0001 1000 0001 
50, 21, 0.021, 0000 0001 0000 0001 
50, 77, 0.077, 0111 1110 0111 1110 
50, 315, 0.315, 0111 1110 1111 1110 
50, 645, 0.645, 0111 1110 0111 1110 
50, 1242, 1.242, 0111 1110 1111 1110 
50, 1514, 1.514, 0111 1110 0111 1110 
50, 2185, 2.185, 0111 1110 1111 1110 
50, 2406, 2.406, 0111 1110 0111 1110 
50, 3120, 3.12, 0111 1110 1111 1110 
50, 3306, 3.306, 0111 1110 0111 1110 
50, 3817, 3.817, 0111 1110 1111 1110 
50, 4097, 4.097, 0000 0001 1000 0001 
50, 4117, 4.117, 0000 0001 0000 0001 
50, 4154, 4.154, 0111 1110 0111 1110 
50, 19883, 19.883, 0111 1110 1111 1110 
50, 19890, 19.89, 1111 1110 1111 1110 
50, 20070, 20.07, 0111 1110 0111 1110 
50, 20259, 20.259, 1111 1110 1111 1110 
50, 20866, 20.866, 0111 1110 0111 1110 
50, 21198, 21.198, 0000 0000 0000 0000 
51, 0, 0.0, 1111 1110 1111 1110 
51, 1, 0.001, 1000 0001 1000 0001 
51, 20, 0.02, 1000 0001 0000 0001 
51, 116, 0.116, 1111 1110 0111 1110 
51, 333, 0.333, 1111 1110 1111 1110 
51, 623, 0.623, 1111 1110 0111 1110 
51, 1235, 1.235, 1111 1110 1111 1110 
51, 1517, 1.517, 1111 1110 0111 1110 
51, 2223, 2.223, 1111 1110 1111 1110 
51, 2473, 2.473, 1111 1110 0111 1110 
51, 3229, 3.229, 1111 1110 1111 1110 
51, 3395, 3.395, 1111 1110 0111 1110 
51, 3887, 3.887, 1111 1110 1111 1110 
51, 4097, 4.097, 1000 0001 1000 0001 
51, 4116, 4.116, 1000 0001 0000 0001 
51, 4212, 4.212, 1111 1110 0111 1110 
51, 50195, 50.195, 1111 1110 1111 1110 
51, 50202, 50.202, 0111 1110 1111 1110 
51, 50502, 50.502, 1111 1110 0111 1110 
51, 50753, 50.753, 0111 1110 1111 1110 
51, 51396, 51.396, 1111 1110 0111 1110 
51, 51604, 51.604, 0000 0000 0000 0000 
52, 0, 0.0, 0111 1110 1111 1110 
52, 1, 0.001, 0000 0001 1000 0001 
52, 21, 0.021, 0000 0001 0000 0001 
52, 78, 0.078, 0111 1110 0111 1110 
52, 307, 0.307, 0111 1110 1111 1110 
52, 599, 0.599, 0111 1110 0111 1110 
52, 1135, 1.135, 0111 1110 1111 1110 
52, 1383, 1.383, 0111 1110 0111 1110 
52, 2003, 2.003, 0111 1110 1111 1110 
52, 2223, 2.223, 0111 1110 0111 1110 
52, 2871, 2.871, 0111 1110 1111 1110 
52, 3032, 3.032, 0111 1110 0111 1110 
52, 3709, 3.709, 0111 1110 1111 1110 
52, 4075, 4.075, 0111 1110 0111 1110 
52, 63708, 63.708, 0111 1110 1111 1110 
52, 63715, 63.715, 1111 1110 1111 1110 
52, 63922, 63.922, 0111 1110 0111 1110 
52, 64123, 64.123, 1111 1110 1111 1110 
52, 64921, 64.921, 0111 1110 0111 1110 
52, 65104, 65.104, 0000 0000 0000 0000 
53, 0, 0.0, 1111 1110 1111 1110 
53, 1, 0.001, 1000 0001 1000 0001 
53, 21, 0.021, 1000 0001 0000 0001 
53, 61, 0.061, 1111 1110 0111 1110 
53, 290, 0.29, 1111 1110 1111 1110 
53, 575, 0.575, 1111 1110 0111 1110 
53, 1220, 1.22, 1111 1110 1111 1110 
53, 1477, 1.477, 1111 1110 0111 1110 
53, 2134, 2.134, 1111 1110 1111 1110 
53, 2342, 2.342, 1111 1110 0111 1110 
53, 2977, 2.977, 1111 1110 1111 1110 
53, 2980, 2.98, 1111 1110 0111 1110 
53, 2981, 2.981, 1111 1110 1111 1110 
53, 3181, 3.181, 1111 1110 0111 1110 
53, 3643, 3.643, 1111 1110 1111 1110 
53, 3963, 3.963, 1111 1110 0111 1110 
53, 58528, 58.528, 1111 1110 1111 1110 
53, 58535, 58.535, 0111 1110 1111 1110 
53, 58821, 58.821, 1111 1110 0111 1110 
53, 59098, 59.098, 0111 1110 1111 1110 
53, 59774, 59.774, 1111 1110 0111 1110 
53, 59974, 59.974, 0000 0000 0000 0000 
54, 0, 0.0, 0111 1110 1111 1110 
54, 1, 0.001, 0000 0001 1000 0001 
54, 20, 0.02, 0000 0001 0000 0001 
54, 119, 0.119, 0111 1110 0111 1110 
54, 409, 0.409, 0111 1110 1111 1110 
54, 721, 0.721, 0111 1110 0111 1110 
54, 1294, 1.294, 0111 1110 1111 1110 
54, 1592, 1.592, 0111 1110 0111 1110 
54, 2195, 2.195, 0111 1110 1111 1110 
54, 2388, 2.388, 0111 1110 0111 1110 
54, 3034, 3.034, 0111 1110 1111 1110 
54, 3241, 3.241, 0111 1110 0111 1110 
54, 3772, 3.772, 0111 1110 1111 1110 
54, 4097, 4.097, 0000 0001 1000 0001 
54, 4116, 4.116, 0000 0001 0000 0001 
54, 4121, 4.121, 0111 1110 0111 1110 
54, 35923, 35.923, 0111 1110 1111 1110 
54, 35930, 35.93, 1111 1110 1111 1110 
54, 36267, 36.267, 0111 1110 0111 1110 
54, 36560, 36.56, 1111 1110 1111 1110 
54, 37206, 37.206, 0111 1110 0111 1110 
54, 37512, 37.512, 0000 0000 0000 0000 
55, 0, 0.0, 1111 1110 1111 1110 
55, 1, 0.001, 1000 0001 1000 0001 
55, 20, 0.02, 1000 0001 0000 0001 
55, 61, 0.061, 1111 1110 0111 1110 
55, 320, 0.32, 1111 1110 1111 1110 
55, 710, 0.71, 1111 1110 0111 1110 
55, 1337, 1.337, 1111 1110 1111 1110 
55, 1656, 1.656, 1111 1110 0111 1110 
55, 2255, 2.255, 1111 1110 1111 1110 
55, 2463, 2.463, 1111 1110 0111 1110 
55, 3123, 3.123, 1111 1110 1111 1110 
55, 3293, 3.293, 1111 1110 0111 1110 
55, 3789, 3.789, 1111 1110 1111 1110 
55, 4097, 4.097, 1000 0001 1000 0001 
55, 4116, 4.116, 1000 0001 0000 0001 
55, 4117, 4.117, 1111 1110 0111 1110 
55, 8314, 8.314, 1111 1110 1111 1110 
55, 8321, 8.321, 0111 1110 1111 1110 
55, 8969, 8.969, 1111 1110 0111 1110 
55, 9248, 9.248, 0000 0000 0000 0000 
56, 0, 0.0, 0111 1110 1111 1110 
56, 1, 0.001, 0000 0001 1000 0001 
56, 21, 0.021, 0000 0001 0000 0001 
56, 71, 0.071, 0111 1110 0111 1110 
56, 291, 0.291, 0111 1110 1111 1110 
56, 587, 0.587, 0111 1110 0111 1110 
56, 1158, 1.158, 0111 1110 1111 1110 
56, 1408, 1.408, 0111 1110 0111 1110 
56, 2012, 2.012, 0111 1110 1111 1110 
56, 2219, 2.219, 0111 1110 0111 1110 
56, 2863, 2.863, 0111 1110 1111 1110 
56, 3041, 3.041, 0111 1110 0111 1110 
56, 3562, 3.562, 0111 1110 1111 1110 
56, 3833, 3.833, 0111 1110 0111 1110 
56, 52855, 52.855, 0111 1110 1111 1110 
56, 52863, 52.863, 1111 1110 1111 1110 
56, 52878, 52.878, 0111 1110 0111 1110 
56, 53231, 53.231, 1111 1110 1111 1110 
56, 53811, 53.811, 0111 1110 0111 1110 
56, 54120, 54.12, 0000 0000 0000 0000 
57, 0, 0.0, 1111 1110 1111 1110 
57, 1, 0.001, 1000 0001 1000 0001 
57, 20, 0.02, 1000 0001 0000 0001 
57, 76, 0.076, 1111 1110 0111 1110 
57, 342, 0.342, 1111 1110 1111 1110 
57, 708, 0.708, 1111 1110 0111 1110 
57, 1520, 1.52, 1111 1110 1111 1110 
57, 1769, 1.769, 1111 1110 0111 1110 
57, 2389, 2.389, 1111 1110 1111 1110 
57, 2623, 2.623, 1111 1110 0111 1110 
57, 3319, 3.319, 1111 1110 1111 1110 
57, 3481, 3.481, 1111 1110 0111 1110 
57, 3957, 3.957, 1111 1110 1111 1110 
57, 4097, 4.097, 1000 0001 1000 0001 
57, 4116, 4.116, 1000 0001 0000 0001 
57, 4172, 4.172, 1111 1110 0111 1110 
57, 12707, 12.707, 1111 1110 1111 1110 
57, 12714, 12.714, 0111 1110 1111 1110 
57, 13012, 13.012, 1111 1110 0111 1110 
57, 13314, 13.314, 0111 1110 1111 1110 
57, 13875, 13.875, 1111 1110 0111 1110 
57, 14110, 14.11, 0000 0000 0000 0000 
58, 0, 0.0, 0111 1110 1111 1110 
58, 1, 0.001, 0000 0001 1000 0001 
58, 20, 0.02, 0000 0001 0000 0001 
58, 128, 0.128, 0111 1110 0111 1110 
58, 405, 0.405, 0111 1110 1111 1110 
58, 723, 0.723, 0111 1110 0111 1110 
58, 1358, 1.358, 0111 1110 1111 1110 
58, 1610, 1.61, 0111 1110 0111 1110 
58, 2252, 2.252, 0111 1110 1111 1110 
58, 2465, 2.465, 0111 1110 0111 1110 
58, 3155, 3.155, 0111 1110 1111 1110 
58, 3329, 3.329, 0111 1110 0111 1110 
58, 3801, 3.801, 0111 1110 1111 1110 
58, 4097, 4.097, 0000 0001 1000 0001 
58, 4116, 4.116, 0000 0001 0000 0001 
58, 4143, 4.143, 0111 1110 0111 1110 
58, 40061, 40.061, 1111 1110 1111 1110 
58, 40635, 40.635, 0111 1110 0111 1110 
58, 40983, 40.983, 0000 0000 0000 0000 
59, 0, 0.0, 1111 1110 1111 1110 
59, 1, 0.001, 1000 0001 1000 0001 
59, 21, 0.021, 1000 0001 0000 0001 
59, 103, 0.103, 1111 1110 0111 1110 
59, 388, 0.388, 1111 1110 1111 1110 
59, 713, 0.713, 1111 1110 0111 1110 
59, 1258, 1.258, 1111 1110 1111 1110 
59, 1519, 1.519, 1111 1110 0111 1110 
59, 2127, 2.127, 1111 1110 1111 1110 
59, 2340, 2.34, 1111 1110 0111 1110 
59, 2999, 2.999, 1111 1110 1111 1110 
59, 3177, 3.177, 1111 1110 0111 1110 
59, 3678, 3.678, 1111 1110 1111 1110 
59, 4001, 4.001, 1111 1110 0111 1110 
59, 38874, 38.874, 1111 1110 1111 1110 
59, 38881, 38.881, 0111 1110 1111 1110 
59, 39254, 39.254, 1111 1110 0111 1110 
59, 39481, 39.481, 0000 0000 0000 0000 
60, 0, 0.0, 0111 1110 1111 1110 
60, 1, 0.001, 0000 0001 1000 0001 
60, 41, 0.041, 0000 0001 0000 0001 
60, 129, 0.129, 0111 1110 0111 1110 
60, 604, 0.604, 0111 1110 1111 1110 
60, 989, 0.989, 0111 1110 0111 1110 
60, 1546, 1.546, 0111 1110 1111 1110 
60, 1784, 1.784, 0111 1110 0111 1110 
60, 2414, 2.414, 0111 1110 1111 1110 
60, 2613, 2.613, 0111 1110 0111 1110 
60, 3272, 3.272, 0111 1110 1111 1110 
60, 3425, 3.425, 0111 1110 0111 1110 
60, 3894, 3.894, 0111 1110 1111 1110 
60, 4097, 4.097, 0000 0001 1000 0001 
60, 4137, 4.137, 0000 0001 0000 0001 
