Packet, Sample offset, Latency (ms), Sample
449, 41539, 41.539, 0111 1110 0111 1110 
449, 41825, 41.825, 0000 0000 0000 0000 
450, 0, 0.0, 1111 1110 1111 1110 
450, 1, 0.001, 1000 0001 1000 0001 
450, 21, 0.021, 1000 0001 0000 0001 
450, 90, 0.09, 1111 1110 0111 1110 
450, 337, 0.337, 1111 1110 1111 1110 
450, 665, 0.665, 1111 1110 0111 1110 
450, 1279, 1.279, 1111 1110 1111 1110 
450, 1541, 1.541, 1111 1110 0111 1110 
450, 2195, 2.195, 1111 1110 1111 1110 
450, 2421, 2.421, 1111 1110 0111 1110 
450, 3316, 3.316, 1111 1110 1111 1110 
450, 3588, 3.588, 1111 1110 0111 1110 
450, 38950, 38.95, 0111 1110 1111 1110 
450, 39560, 39.56, 1111 1110 0111 1110 
450, 39777, 39.777, 0000 0000 0000 0000 
451, 0, 0.0, 0111 1110 1111 1110 
451, 1, 0.001, 0000 0001 1000 0001 
451, 20, 0.02, 0000 0001 0000 0001 
451, 112, 0.112, 0111 1110 0111 1110 
451, 346, 0.346, 0111 1110 1111 1110 
451, 639, 0.639, 0111 1110 0111 1110 
451, 1281, 1.281, 0111 1110 1111 1110 
451, 1572, 1.572, 0111 1110 0111 1110 
451, 2210, 2.21, 0111 1110 1111 1110 
451, 2444, 2.444, 0111 1110 0111 1110 
451, 3217, 3.217, 0111 1110 1111 1110 
451, 3381, 3.381, 0111 1110 0111 1110 
451, 3880, 3.88, 0111 1110 1111 1110 
451, 4097, 4.097, 0000 0001 1000 0001 
451, 4116, 4.116, 0000 0001 0000 0001 
451, 4208, 4.208, 0111 1110 0111 1110 
451, 73414, 73.414, 0111 1110 1111 1110 
451, 73417, 73.417, 1111 1110 1111 1110 
451, 73704, 73.704, 0111 1110 0111 1110 
451, 74050, 74.05, 1111 1110 1111 1110 
451, 74747, 74.747, 0111 1110 0111 1110 
451, 75226, 75.226, 0000 0000 0000 0000 
452, 0, 0.0, 1111 1110 1111 1110 
452, 1, 0.001, 1000 0001 1000 0001 
452, 20, 0.02, 1000 0001 0000 0001 
452, 73, 0.073, 1111 1110 0111 1110 
452, 399, 0.399, 1111 1110 1111 1110 
452, 758, 0.758, 1111 1110 0111 1110 
452, 1579, 1.579, 1111 1110 1111 1110 
452, 1885, 1.885, 1111 1110 0111 1110 
452, 2800, 2.8, 1111 1110 1111 1110 
452, 3042, 3.042, 1111 1110 0111 1110 
452, 3756, 3.756, 1111 1110 1111 1110 
452, 4097, 4.097, 1000 0001 1000 0001 
452, 4116, 4.116, 1000 0001 0000 0001 
452, 4139, 4.139, 1111 1110 0111 1110 
452, 11100, 11.1, 0111 1110 1111 1110 
452, 11773, 11.773, 1111 1110 0111 1110 
452, 12093, 12.093, 0000 0000 0000 0000 
453, 0, 0.0, 0111 1110 1111 1110 
453, 1, 0.001, 0000 0001 1000 0001 
453, 20, 0.02, 0000 0001 0000 0001 
453, 112, 0.112, 0111 1110 0111 1110 
453, 413, 0.413, 0111 1110 1111 1110 
453, 781, 0.781, 0111 1110 0111 1110 
453, 1511, 1.511, 0111 1110 1111 1110 
453, 1790, 1.79, 0111 1110 0111 1110 
453, 2497, 2.497, 0111 1110 1111 1110 
453, 2719, 2.719, 0111 1110 0111 1110 
453, 3497, 3.497, 0111 1110 1111 1110 
453, 3637, 3.637, 0111 1110 0111 1110 
453, 4190, 4.19, 0000 0001 0000 0001 
453, 4208, 4.208, 0111 1110 0111 1110 
453, 50789, 50.789, 0111 1110 1111 1110 
453, 50791, 50.791, 1111 1110 1111 1110 
453, 51409, 51.409, 0111 1110 0111 1110 
453, 51626, 51.626, 0000 0000 0000 0000 
454, 0, 0.0, 1111 1110 1111 1110 
454, 1, 0.001, 1000 0001 1000 0001 
454, 20, 0.02, 1000 0001 0000 0001 
454, 91, 0.091, 1111 1110 0111 1110 
454, 290, 0.29, 1111 1110 1111 1110 
454, 599, 0.599, 1111 1110 0111 1110 
454, 1194, 1.194, 1111 1110 1111 1110 
454, 1452, 1.452, 1111 1110 0111 1110 
454, 2048, 2.048, 1111 1110 1111 1110 
454, 2272, 2.272, 1111 1110 0111 1110 
454, 2968, 2.968, 1111 1110 1111 1110 
454, 3156, 3.156, 1111 1110 0111 1110 
454, 3716, 3.716, 1111 1110 1111 1110 
454, 3961, 3.961, 1111 1110 0111 1110 
454, 111746, 111.746, 0111 1110 1111 1110 
454, 112356, 112.356, 1111 1110 0111 1110 
454, 112610, 112.61, 0000 0000 0000 0000 
455, 0, 0.0, 0111 1110 1111 1110 
455, 1, 0.001, 0000 0001 1000 0001 
455, 20, 0.02, 0000 0001 0000 0001 
455, 72, 0.072, 0111 1110 0111 1110 
455, 448, 0.448, 0111 1110 1111 1110 
455, 669, 0.669, 0111 1110 0111 1110 
455, 1624, 1.624, 0111 1110 1111 1110 
455, 1938, 1.938, 0111 1110 0111 1110 
455, 2712, 2.712, 0111 1110 1111 1110 
455, 3070, 3.07, 0111 1110 0111 1110 
455, 3735, 3.735, 0111 1110 1111 1110 
455, 4004, 4.004, 0111 1110 0111 1110 
455, 90454, 90.454, 0111 1110 1111 1110 
455, 90458, 90.458, 1111 1110 1111 1110 
455, 90597, 90.597, 0111 1110 0111 1110 
455, 90830, 90.83, 1111 1110 1111 1110 
455, 91632, 91.632, 0111 1110 0111 1110 
455, 91845, 91.845, 0000 0000 0000 0000 
456, 0, 0.0, 1111 1110 1111 1110 
456, 1, 0.001, 1000 0001 1000 0001 
456, 26, 0.026, 1000 0001 0000 0001 
456, 124, 0.124, 1111 1110 0111 1110 
456, 774, 0.774, 1111 1110 1111 1110 
456, 1134, 1.134, 1111 1110 0111 1110 
456, 1975, 1.975, 1111 1110 1111 1110 
456, 2203, 2.203, 1111 1110 0111 1110 
456, 2928, 2.928, 1111 1110 1111 1110 
456, 3100, 3.1, 1111 1110 0111 1110 
456, 3630, 3.63, 1111 1110 1111 1110 
456, 3976, 3.976, 1111 1110 0111 1110 
456, 85699, 85.699, 1111 1110 1111 1110 
456, 85702, 85.702, 0111 1110 1111 1110 
456, 86249, 86.249, 1111 1110 0111 1110 
456, 86566, 86.566, 0000 0000 0000 0000 
457, 0, 0.0, 0111 1110 1111 1110 
457, 1, 0.001, 0000 0001 1000 0001 
457, 20, 0.02, 0000 0001 0000 0001 
457, 74, 0.074, 0111 1110 0111 1110 
457, 406, 0.406, 0111 1110 1111 1110 
457, 771, 0.771, 0111 1110 0111 1110 
457, 1446, 1.446, 0111 1110 1111 1110 
457, 1704, 1.704, 0111 1110 0111 1110 
457, 2397, 2.397, 0111 1110 1111 1110 
457, 2613, 2.613, 0111 1110 0111 1110 
457, 3310, 3.31, 0111 1110 1111 1110 
457, 3475, 3.475, 0111 1110 0111 1110 
457, 3963, 3.963, 0111 1110 1111 1110 
457, 4097, 4.097, 0000 0001 1000 0001 
457, 4116, 4.116, 0000 0001 0000 0001 
457, 4170, 4.17, 0111 1110 0111 1110 
457, 63570, 63.57, 0111 1110 1111 1110 
457, 63574, 63.574, 1111 1110 1111 1110 
457, 63696, 63.696, 0111 1110 0111 1110 
457, 63937, 63.937, 1111 1110 1111 1110 
457, 64708, 64.708, 0111 1110 0111 1110 
457, 64888, 64.888, 0000 0000 0000 0000 
458, 0, 0.0, 1111 1110 1111 1110 
458, 1, 0.001, 1000 0001 1000 0001 
458, 21, 0.021, 1000 0001 0000 0001 
458, 89, 0.089, 1111 1110 0111 1110 
458, 330, 0.33, 1111 1110 1111 1110 
458, 659, 0.659, 1111 1110 0111 1110 
458, 1281, 1.281, 1111 1110 1111 1110 
458, 1534, 1.534, 1111 1110 0111 1110 
458, 2189, 2.189, 1111 1110 1111 1110 
458, 2434, 2.434, 1111 1110 0111 1110 
458, 3094, 3.094, 1111 1110 1111 1110 
458, 3277, 3.277, 1111 1110 0111 1110 
458, 3855, 3.855, 1111 1110 1111 1110 
458, 4097, 4.097, 1000 0001 1000 0001 
458, 4117, 4.117, 1000 0001 0000 0001 
458, 4185, 4.185, 1111 1110 0111 1110 
458, 41518, 41.518, 1111 1110 1111 1110 
458, 41521, 41.521, 0111 1110 1111 1110 
458, 41619, 41.619, 1111 1110 0111 1110 
458, 41932, 41.932, 0111 1110 1111 1110 
458, 42623, 42.623, 1111 1110 0111 1110 
458, 42899, 42.899, 0000 0000 0000 0000 
-459, 0, 0.0, 0000 0001 1000 0001 
-459, 20, 0.02, 0000 0001 0000 0001 
-459, 76, 0.076, 0111 1110 0111 1110 
-459, 323, 0.323, 0111 1110 1111 1110 
-459, 639, 0.639, 0111 1110 0111 1110 
-459, 1280, 1.28, 0111 1110 1111 1110 
-459, 1534, 1.534, 0111 1110 0111 1110 
-459, 2236, 2.236, 0111 1110 1111 1110 
-459, 2438, 2.438, 0111 1110 0111 1110 
-459, 3179, 3.179, 0111 1110 1111 1110 
-459, 3336, 3.336, 0111 1110 0111 1110 
-459, 3967, 3.967, 0111 1110 1111 1110 
-459, 4096, 4.096, 0000 0001 1000 0001 
-459, 4116, 4.116, 0000 0001 0000 0001 
-459, 4172, 4.172, 0111 1110 0111 1110 
460, 0, 0.0, 0111 1110 0111 1110 
460, 1, 0.001, 0000 0001 0000 0001 
460, 21, 0.021, 0000 0001 1000 0001 
460, 115, 0.115, 0111 1110 1111 1110 
460, 452, 0.452, 0111 1110 0111 1110 
460, 792, 0.792, 0111 1110 1111 1110 
460, 1411, 1.411, 0111 1110 0111 1110 
460, 1710, 1.71, 0111 1110 1111 1110 
460, 2548, 2.548, 0111 1110 0111 1110 
460, 2764, 2.764, 0111 1110 1111 1110 
460, 3589, 3.589, 0111 1110 0111 1110 
460, 3725, 3.725, 0111 1110 1111 1110 
460, 47394, 47.394, 0111 1110 0111 1110 
460, 47397, 47.397, 1111 1110 0111 1110 
460, 47546, 47.546, 0111 1110 1111 1110 
460, 47748, 47.748, 1111 1110 0111 1110 
460, 48558, 48.558, 0111 1110 1111 1110 
460, 48718, 48.718, 0000 0000 0000 0000 
461, 0, 0.0, 1000 0001 0000 0001 
461, 20, 0.02, 1000 0001 1000 0001 
461, 102, 0.102, 1111 1110 1111 1110 
461, 322, 0.322, 1111 1110 0111 1110 
461, 637, 0.637, 1111 1110 1111 1110 
461, 1229, 1.229, 1111 1110 0111 1110 
461, 1497, 1.497, 1111 1110 1111 1110 
461, 2120, 2.12, 1111 1110 0111 1110 
461, 2353, 2.353, 1111 1110 1111 1110 
461, 3051, 3.051, 1111 1110 0111 1110 
461, 3250, 3.25, 1111 1110 1111 1110 
461, 3790, 3.79, 1111 1110 0111 1110 
461, 4096, 4.096, 1000 0001 0000 0001 
461, 4116, 4.116, 1000 0001 1000 0001 
461, 4151, 4.151, 1111 1110 1111 1110 
461, 25037, 25.037, 1111 1110 0111 1110 
461, 25041, 25.041, 0111 1110 0111 1110 
461, 25870, 25.87, 1111 1110 1111 1110 
461, 26209, 26.209, 0111 1110 0111 1110 
461, 26929, 26.929, 1111 1110 1111 1110 
461, 27162, 27.162, 0000 0000 0000 0000 
462, 0, 0.0, 0111 1110 0111 1110 
462, 1, 0.001, 0000 0001 0000 0001 
462, 20, 0.02, 0000 0001 1000 0001 
462, 62, 0.062, 0111 1110 1111 1110 
462, 305, 0.305, 0111 1110 0111 1110 
462, 605, 0.605, 0111 1110 1111 1110 
462, 1221, 1.221, 0111 1110 0111 1110 
462, 1537, 1.537, 0111 1110 1111 1110 
462, 2201, 2.201, 0111 1110 0111 1110 
462, 2402, 2.402, 0111 1110 1111 1110 
462, 3151, 3.151, 0111 1110 0111 1110 
462, 3348, 3.348, 0111 1110 1111 1110 
462, 3925, 3.925, 0111 1110 0111 1110 
462, 4097, 4.097, 0000 0001 0000 0001 
462, 4116, 4.116, 0000 0001 1000 0001 
462, 4158, 4.158, 0111 1110 1111 1110 
462, 38450, 38.45, 0111 1110 0111 1110 
462, 38453, 38.453, 1111 1110 0111 1110 
462, 38636, 38.636, 0111 1110 1111 1110 
462, 38855, 38.855, 1111 1110 0111 1110 
462, 39601, 39.601, 0111 1110 1111 1110 
462, 39777, 39.777, 0000 0000 0000 0000 
463, 0, 0.0, 1111 1110 0111 1110 
463, 1, 0.001, 1000 0001 0000 0001 
463, 20, 0.02, 1000 0001 1000 0001 
463, 84, 0.084, 1111 1110 1111 1110 
463, 294, 0.294, 1111 1110 0111 1110 
463, 632, 0.632, 1111 1110 1111 1110 
463, 1199, 1.199, 1111 1110 0111 1110 
463, 1496, 1.496, 1111 1110 1111 1110 
463, 2107, 2.107, 1111 1110 0111 1110 
463, 2351, 2.351, 1111 1110 1111 1110 
463, 3061, 3.061, 1111 1110 0111 1110 
463, 3234, 3.234, 1111 1110 1111 1110 
463, 3781, 3.781, 1111 1110 0111 1110 
463, 4083, 4.083, 1111 1110 1111 1110 
463, 10410, 10.41, 1111 1110 0111 1110 
463, 10413, 10.413, 0111 1110 0111 1110 
463, 10697, 10.697, 1111 1110 1111 1110 
463, 10908, 10.908, 0111 1110 0111 1110 
463, 11646, 11.646, 1111 1110 1111 1110 
463, 11807, 11.807, 0000 0000 0000 0000 
464, 0, 0.0, 0111 1110 0111 1110 
464, 1, 0.001, 0000 0001 0000 0001 
464, 20, 0.02, 0000 0001 1000 0001 
464, 99, 0.099, 0111 1110 1111 1110 
464, 367, 0.367, 0111 1110 0111 1110 
464, 675, 0.675, 0111 1110 1111 1110 
464, 1282, 1.282, 0111 1110 0111 1110 
464, 1543, 1.543, 0111 1110 1111 1110 
464, 2172, 2.172, 0111 1110 0111 1110 
464, 2394, 2.394, 0111 1110 1111 1110 
464, 3154, 3.154, 0111 1110 0111 1110 
464, 3378, 3.378, 0111 1110 1111 1110 
464, 3878, 3.878, 0111 1110 0111 1110 
464, 4097, 4.097, 0000 0001 0000 0001 
464, 4116, 4.116, 0000 0001 1000 0001 
464, 4195, 4.195, 0111 1110 1111 1110 
464, 88502, 88.502, 0111 1110 0111 1110 
464, 88505, 88.505, 1111 1110 0111 1110 
464, 89011, 89.011, 0111 1110 1111 1110 
464, 89211, 89.211, 0000 0000 0000 0000 
465, 0, 0.0, 1111 1110 0111 1110 
465, 1, 0.001, 1000 0001 0000 0001 
465, 20, 0.02, 1000 0001 1000 0001 
465, 127, 0.127, 1111 1110 1111 1110 
465, 464, 0.464, 1111 1110 0111 1110 
465, 810, 0.81, 1111 1110 1111 1110 
465, 1593, 1.593, 1111 1110 0111 1110 
465, 1899, 1.899, 1111 1110 1111 1110 
465, 2523, 2.523, 1111 1110 0111 1110 
465, 2729, 2.729, 1111 1110 1111 1110 
465, 3404, 3.404, 1111 1110 0111 1110 
465, 3613, 3.613, 1111 1110 1111 1110 
465, 4209, 4.209, 1000 0001 1000 0001 
465, 4223, 4.223, 1111 1110 1111 1110 
465, 24235, 24.235, 0111 1110 0111 1110 
465, 24831, 24.831, 1111 1110 1111 1110 
465, 25152, 25.152, 0000 0000 0000 0000 
466, 0, 0.0, 0111 1110 0111 1110 
466, 1, 0.001, 0000 0001 0000 0001 
466, 19, 0.019, 0000 0001 1000 0001 
466, 116, 0.116, 0111 1110 1111 1110 
466, 377, 0.377, 0111 1110 0111 1110 
466, 809, 0.809, 0111 1110 1111 1110 
466, 1631, 1.631, 0111 1110 0111 1110 
466, 1875, 1.875, 0111 1110 1111 1110 
466, 2581, 2.581, 0111 1110 0111 1110 
466, 2811, 2.811, 0111 1110 1111 1110 
466, 3580, 3.58, 0111 1110 0111 1110 
466, 3766, 3.766, 0111 1110 1111 1110 
466, 106437, 106.437, 0111 1110 0111 1110 
466, 106441, 106.441, 1111 1110 0111 1110 
466, 107009, 107.009, 0111 1110 1111 1110 
466, 107322, 107.322, 0000 0000 0000 0000 
467, 0, 0.0, 1000 0001 0000 0001 
467, 20, 0.02, 1000 0001 1000 0001 
467, 61, 0.061, 1111 1110 1111 1110 
467, 289, 0.289, 1111 1110 0111 1110 
467, 607, 0.607, 1111 1110 1111 1110 
467, 1146, 1.146, 1111 1110 0111 1110 
467, 1423, 1.423, 1111 1110 1111 1110 
467, 2037, 2.037, 1111 1110 0111 1110 
467, 2265, 2.265, 1111 1110 1111 1110 
467, 2930, 2.93, 1111 1110 0111 1110 
467, 3104, 3.104, 1111 1110 1111 1110 
467, 3776, 3.776, 1111 1110 0111 1110 
467, 3919, 3.919, 1111 1110 1111 1110 
467, 50670, 50.67, 1111 1110 0111 1110 
467, 50674, 50.674, 0111 1110 0111 1110 
467, 50896, 50.896, 1111 1110 1111 1110 
467, 50903, 50.903, 0111 1110 0111 1110 
467, 50911, 50.911, 1111 1110 1111 1110 
467, 51162, 51.162, 0111 1110 0111 1110 
467, 51902, 51.902, 1111 1110 1111 1110 
467, 52121, 52.121, 0000 0000 0000 0000 
468, 0, 0.0, 0111 1110 0111 1110 
468, 1, 0.001, 0000 0001 0000 0001 
468, 21, 0.021, 0000 0001 1000 0001 
468, 94, 0.094, 0111 1110 1111 1110 
468, 353, 0.353, 0111 1110 0111 1110 
468, 671, 0.671, 0111 1110 1111 1110 
468, 1310, 1.31, 0111 1110 0111 1110 
468, 1577, 1.577, 0111 1110 1111 1110 
468, 2286, 2.286, 0111 1110 0111 1110 
468, 2487, 2.487, 0111 1110 1111 1110 
468, 3152, 3.152, 0111 1110 0111 1110 
468, 3357, 3.357, 0111 1110 1111 1110 
468, 3868, 3.868, 0111 1110 0111 1110 
468, 4097, 4.097, 0000 0001 0000 0001 
468, 4117, 4.117, 0000 0001 1000 0001 
468, 4190, 4.19, 0111 1110 1111 1110 
468, 9135, 9.135, 0111 1110 0111 1110 
468, 9138, 9.138, 1111 1110 0111 1110 
468, 9148, 9.148, 0111 1110 1111 1110 
468, 9429, 9.429, 1111 1110 0111 1110 
468, 10075, 10.075, 0111 1110 1111 1110 
468, 10289, 10.289, 0000 0000 0000 0000 
469, 0, 0.0, 1111 1110 0111 1110 
469, 1, 0.001, 1000 0001 0000 0001 
469, 21, 0.021, 1000 0001 1000 0001 
469, 177, 0.177, 1111 1110 1111 1110 
469, 532, 0.532, 1111 1110 0111 1110 
469, 877, 0.877, 1111 1110 1111 1110 
469, 1553, 1.553, 1111 1110 0111 1110 
469, 1830, 1.83, 1111 1110 1111 1110 
469, 2637, 2.637, 1111 1110 0111 1110 
469, 2831, 2.831, 1111 1110 1111 1110 
469, 3551, 3.551, 1111 1110 0111 1110 
469, 3702, 3.702, 1111 1110 1111 1110 
469, 4242, 4.242, 1000 0001 1000 0001 
469, 4273, 4.273, 1111 1110 1111 1110 
469, 90579, 90.579, 0111 1110 0111 1110 
469, 91153, 91.153, 1111 1110 1111 1110 
469, 91459, 91.459, 0000 0000 0000 0000 
-470, 0, 0.0, 0111 1110 0111 1110 
-470, 1, 0.001, 0000 0001 0000 0001 
-470, 20, 0.02, 0000 0001 1000 0001 
-470, 201, 0.201, 0111 1110 1111 1110 
-470, 523, 0.523, 0111 1110 0111 1110 
-470, 799, 0.799, 0111 1110 1111 1110 
-470, 1402, 1.402, 0111 1110 0111 1110 
-470, 1641, 1.641, 0111 1110 1111 1110 
-470, 2296, 2.296, 0111 1110 0111 1110 
-470, 2499, 2.499, 0111 1110 1111 1110 
-470, 3224, 3.224, 0111 1110 0111 1110 
-470, 3388, 3.388, 0111 1110 1111 1110 
-470, 3929, 3.929, 0111 1110 0111 1110 
-470, 4097, 4.097, 0000 0001 0000 0001 
-470, 4116, 4.116, 0000 0001 1000 0001 
-470, 4262, 4.262, 0111 1110 1111 1110 
471, 0, 0.0, 0111 1110 1111 1110 
471, 1, 0.001, 0000 0001 1000 0001 
471, 21, 0.021, 0000 0001 0000 0001 
471, 62, 0.062, 0111 1110 0111 1110 
471, 276, 0.276, 0111 1110 1111 1110 
471, 597, 0.597, 0111 1110 0111 1110 
471, 1194, 1.194, 0111 1110 1111 1110 
471, 1511, 1.511, 0111 1110 0111 1110 
471, 2135, 2.135, 0111 1110 1111 1110 
471, 2352, 2.352, 0111 1110 0111 1110 
471, 3005, 3.005, 0111 1110 1111 1110 
471, 3179, 3.179, 0111 1110 0111 1110 
471, 3767, 3.767, 0111 1110 1111 1110 
471, 4053, 4.053, 0111 1110 0111 1110 
471, 95425, 95.425, 0111 1110 1111 1110 
471, 95429, 95.429, 1111 1110 1111 1110 
471, 95818, 95.818, 0111 1110 0111 1110 
471, 96097, 96.097, 0000 0000 0000 0000 
-472, 0, 0.0, 1111 1110 1111 1110 
-472, 1, 0.001, 1000 0001 1000 0001 
-472, 20, 0.02, 1000 0001 0000 0001 
-472, 65, 0.065, 1111 1110 0111 1110 
-472, 267, 0.267, 1111 1110 1111 1110 
-472, 579, 0.579, 1111 1110 0111 1110 
-472, 1135, 1.135, 1111 1110 1111 1110 
-472, 1400, 1.4, 1111 1110 0111 1110 
-472, 2073, 2.073, 1111 1110 1111 1110 
-472, 2286, 2.286, 1111 1110 0111 1110 
-472, 2933, 2.933, 1111 1110 1111 1110 
-472, 3121, 3.121, 1111 1110 0111 1110 
-472, 3800, 3.8, 1111 1110 1111 1110 
-472, 3959, 3.959, 1111 1110 0111 1110 
-473, 0, 0.0, 1111 1110 0111 1110 
-473, 1, 0.001, 1000 0001 0000 0001 
-473, 20, 0.02, 1000 0001 1000 0001 
-473, 89, 0.089, 1111 1110 1111 1110 
-473, 328, 0.328, 1111 1110 0111 1110 
-473, 642, 0.642, 1111 1110 1111 1110 
-473, 1248, 1.248, 1111 1110 0111 1110 
-473, 1503, 1.503, 1111 1110 1111 1110 
-473, 2126, 2.126, 1111 1110 0111 1110 
-473, 2382, 2.382, 1111 1110 1111 1110 
-473, 3033, 3.033, 1111 1110 0111 1110 
-473, 3206, 3.206, 1111 1110 1111 1110 
-473, 3746, 3.746, 1111 1110 0111 1110 
-473, 4072, 4.072, 1111 1110 1111 1110 
474, 0, 0.0, 1111 1110 1111 1110 
474, 1, 0.001, 1000 0001 1000 0001 
474, 49, 0.049, 1000 0001 0000 0001 
474, 84, 0.084, 1111 1110 0111 1110 
474, 357, 0.357, 1111 1110 1111 1110 
474, 704, 0.704, 1111 1110 0111 1110 
474, 1513, 1.513, 1111 1110 1111 1110 
474, 1815, 1.815, 1111 1110 0111 1110 
474, 2642, 2.642, 1111 1110 1111 1110 
474, 2864, 2.864, 1111 1110 0111 1110 
474, 3629, 3.629, 1111 1110 1111 1110 
474, 3807, 3.807, 1111 1110 0111 1110 
474, 86337, 86.337, 1111 1110 1111 1110 
474, 86340, 86.34, 0111 1110 1111 1110 
474, 86596, 86.596, 1111 1110 0111 1110 
474, 86916, 86.916, 0111 1110 1111 1110 
474, 87569, 87.569, 1111 1110 0111 1110 
474, 87809, 87.809, 0000 0000 0000 0000 
475, 0, 0.0, 0111 1110 1111 1110 
475, 1, 0.001, 0000 0001 1000 0001 
475, 21, 0.021, 0000 0001 0000 0001 
475, 80, 0.08, 0111 1110 0111 1110 
475, 344, 0.344, 0111 1110 1111 1110 
475, 657, 0.657, 0111 1110 0111 1110 
475, 1302, 1.302, 0111 1110 1111 1110 
475, 1578, 1.578, 0111 1110 0111 1110 
475, 2234, 2.234, 0111 1110 1111 1110 
475, 2466, 2.466, 0111 1110 0111 1110 
475, 3222, 3.222, 0111 1110 1111 1110 
475, 3389, 3.389, 0111 1110 0111 1110 
475, 3942, 3.942, 0111 1110 1111 1110 
475, 4097, 4.097, 0000 0001 1000 0001 
475, 4117, 4.117, 0000 0001 0000 0001 
475, 4176, 4.176, 0111 1110 0111 1110 
475, 85191, 85.191, 0111 1110 1111 1110 
475, 85194, 85.194, 1111 1110 1111 1110 
475, 85499, 85.499, 0111 1110 0111 1110 
475, 85652, 85.652, 1111 1110 1111 1110 
475, 86243, 86.243, 0111 1110 0111 1110 
475, 86556, 86.556, 0000 0000 0000 0000 
476, 0, 0.0, 1000 0001 1000 0001 
476, 20, 0.02, 1000 0001 0000 0001 
476, 89, 0.089, 1111 1110 0111 1110 
476, 351, 0.351, 1111 1110 1111 1110 
476, 723, 0.723, 1111 1110 0111 1110 
476, 1557, 1.557, 1111 1110 1111 1110 
476, 1870, 1.87, 1111 1110 0111 1110 
476, 2674, 2.674, 1111 1110 1111 1110 
476, 2962, 2.962, 1111 1110 0111 1110 
476, 3731, 3.731, 1111 1110 1111 1110 
476, 3951, 3.951, 1111 1110 0111 1110 
476, 81562, 81.562, 1111 1110 1111 1110 
476, 81566, 81.566, 0111 1110 1111 1110 
476, 81769, 81.769, 1111 1110 0111 1110 
476, 82191, 82.191, 0111 1110 1111 1110 
476, 82883, 82.883, 1111 1110 0111 1110 
476, 83179, 83.179, 0000 0000 0000 0000 
477, 0, 0.0, 0111 1110 1111 1110 
477, 1, 0.001, 0000 0001 1000 0001 
477, 20, 0.02, 0000 0001 0000 0001 
477, 66, 0.066, 0111 1110 0111 1110 
477, 295, 0.295, 0111 1110 1111 1110 
477, 605, 0.605, 0111 1110 0111 1110 
477, 1168, 1.168, 0111 1110 1111 1110 
477, 1451, 1.451, 0111 1110 0111 1110 
477, 2043, 2.043, 0111 1110 1111 1110 
477, 2268, 2.268, 0111 1110 0111 1110 
477, 2898, 2.898, 0111 1110 1111 1110 
477, 3083, 3.083, 0111 1110 0111 1110 
477, 3753, 3.753, 0111 1110 1111 1110 
477, 3888, 3.888, 0111 1110 0111 1110 
477, 78801, 78.801, 1111 1110 1111 1110 
477, 79395, 79.395, 0111 1110 0111 1110 
477, 79639, 79.639, 0000 0000 0000 0000 
478, 0, 0.0, 1111 1110 1111 1110 
478, 1, 0.001, 1000 0001 1000 0001 
478, 21, 0.021, 1000 0001 0000 0001 
478, 81, 0.081, 1111 1110 0111 1110 
478, 312, 0.312, 1111 1110 1111 1110 
478, 710, 0.71, 1111 1110 0111 1110 
478, 1571, 1.571, 1111 1110 1111 1110 
478, 1899, 1.899, 1111 1110 0111 1110 
478, 3058, 3.058, 1111 1110 1111 1110 
478, 3397, 3.397, 1111 1110 0111 1110 
478, 45254, 45.254, 0111 1110 1111 1110 
478, 45949, 45.949, 1111 1110 0111 1110 
478, 46239, 46.239, 0000 0000 0000 0000 
479, 0, 0.0, 0111 1110 1111 1110 
479, 1, 0.001, 0000 0001 1000 0001 
479, 20, 0.02, 0000 0001 0000 0001 
479, 75, 0.075, 0111 1110 0111 1110 
479, 325, 0.325, 0111 1110 1111 1110 
479, 650, 0.65, 0111 1110 0111 1110 
479, 1284, 1.284, 0111 1110 1111 1110 
479, 1573, 1.573, 0111 1110 0111 1110 
479, 2255, 2.255, 0111 1110 1111 1110 
479, 2514, 2.514, 0111 1110 0111 1110 
479, 3241, 3.241, 0111 1110 1111 1110 
479, 3399, 3.399, 0111 1110 0111 1110 
479, 3996, 3.996, 0111 1110 1111 1110 
479, 4097, 4.097, 0000 0001 1000 0001 
479, 4116, 4.116, 0000 0001 0000 0001 
479, 4171, 4.171, 0111 1110 0111 1110 
479, 69611, 69.611, 1111 1110 1111 1110 
479, 70329, 70.329, 0111 1110 0111 1110 
479, 70631, 70.631, 0000 0000 0000 0000 
480, 0, 0.0, 1000 0001 1000 0001 
480, 20, 0.02, 1000 0001 0000 0001 
480, 76, 0.076, 1111 1110 0111 1110 
480, 340, 0.34, 1111 1110 1111 1110 
480, 644, 0.644, 1111 1110 0111 1110 
480, 1376, 1.376, 1111 1110 1111 1110 
480, 1691, 1.691, 1111 1110 0111 1110 
480, 2496, 2.496, 1111 1110 1111 1110 
480, 2691, 2.691, 1111 1110 0111 1110 
480, 3468, 3.468, 1111 1110 1111 1110 
480, 3652, 3.652, 1111 1110 0111 1110 
480, 103846, 103.846, 1111 1110 1111 1110 
480, 103849, 103.849, 0111 1110 1111 1110 
480, 103950, 103.95, 1111 1110 0111 1110 
480, 104194, 104.194, 0111 1110 1111 1110 
480, 104907, 104.907, 1111 1110 0111 1110 
480, 105127, 105.127, 0000 0000 0000 0000 
481, 0, 0.0, 0111 1110 1111 1110 
