Packet, Sample offset, Latency (ms), Sample
71, 166, 0.166, 0111 1110 1111 1110 
71, 635, 0.635, 0111 1110 0111 1110 
71, 857, 0.857, 0111 1110 1111 1110 
71, 1516, 1.516, 0111 1110 0111 1110 
71, 1791, 1.791, 0111 1110 1111 1110 
71, 2393, 2.393, 0111 1110 0111 1110 
71, 2747, 2.747, 0111 1110 1111 1110 
71, 3383, 3.383, 0111 1110 0111 1110 
71, 3650, 3.65, 0111 1110 1111 1110 
71, 112921, 112.921, 1111 1110 1111 1110 
71, 113522, 113.522, 0111 1110 1111 1110 
71, 113824, 113.824, 0000 0000 0000 0000 
-72, 0, 0.0, 1111 1110 1111 1110 
-72, 1, 0.001, 1000 0001 1000 0001 
-72, 21, 0.021, 1000 0001 0000 0001 
-72, 290, 0.29, 1111 1110 0111 1110 
-72, 734, 0.734, 1111 1110 1111 1110 
-72, 928, 0.928, 1111 1110 0111 1110 
-72, 1603, 1.603, 1111 1110 1111 1110 
-72, 1744, 1.744, 1111 1110 0111 1110 
-72, 2253, 2.253, 1111 1110 1111 1110 
-72, 2601, 2.601, 1111 1110 0111 1110 
-72, 3146, 3.146, 1111 1110 1111 1110 
-72, 3427, 3.427, 1111 1110 0111 1110 
-72, 4020, 4.02, 1111 1110 1111 1110 
-72, 4097, 4.097, 1000 0001 1000 0001 
-72, 4117, 4.117, 1000 0001 0000 0001 
-72, 4288, 4.288, 1111 1110 0111 1110 
73, 0, 0.0, 1111 1110 0111 1110 
73, 1, 0.001, 1000 0001 0000 0001 
73, 21, 0.021, 1000 0001 1000 0001 
73, 72, 0.072, 1111 1110 1111 1110 
73, 301, 0.301, 1111 1110 0111 1110 
73, 302, 0.302, 1111 1110 1111 1110 
73, 305, 0.305, 1111 1110 0111 1110 
73, 616, 0.616, 1111 1110 1111 1110 
73, 1245, 1.245, 1111 1110 0111 1110 
73, 1544, 1.544, 1111 1110 1111 1110 
73, 2251, 2.251, 1111 1110 0111 1110 
73, 2481, 2.481, 1111 1110 1111 1110 
73, 3171, 3.171, 1111 1110 0111 1110 
73, 3336, 3.336, 1111 1110 1111 1110 
73, 3854, 3.854, 1111 1110 0111 1110 
73, 4097, 4.097, 1000 0001 0000 0001 
73, 4117, 4.117, 1000 0001 1000 0001 
73, 4168, 4.168, 1111 1110 1111 1110 
73, 53285, 53.285, 0111 1110 1111 1110 
73, 53335, 53.335, 1111 1110 1111 1110 
73, 53680, 53.68, 0111 1110 1111 1110 
73, 54342, 54.342, 1111 1110 1111 1110 
73, 54608, 54.608, 0000 0000 0000 0000 
74, 0, 0.0, 0111 1110 1111 1110 
74, 1, 0.001, 0000 0001 1000 0001 
74, 21, 0.021, 0000 0001 0000 0001 
74, 140, 0.14, 0111 1110 0111 1110 
74, 560, 0.56, 0111 1110 1111 1110 
74, 795, 0.795, 0111 1110 0111 1110 
74, 1536, 1.536, 0111 1110 1111 1110 
74, 1707, 1.707, 0111 1110 0111 1110 
74, 2262, 2.262, 0111 1110 1111 1110 
74, 2624, 2.624, 0111 1110 0111 1110 
74, 3188, 3.188, 0111 1110 1111 1110 
74, 3485, 3.485, 0111 1110 0111 1110 
74, 4109, 4.109, 0000 0001 1000 0001 
74, 4117, 4.117, 0000 0001 0000 0001 
74, 4236, 4.236, 0111 1110 0111 1110 
74, 110005, 110.005, 1111 1110 0111 1110 
74, 110689, 110.689, 0111 1110 0111 1110 
74, 110960, 110.96, 0000 0000 0000 0000 
75, 0, 0.0, 1111 1110 0111 1110 
75, 1, 0.001, 1000 0001 0000 0001 
75, 21, 0.021, 1000 0001 1000 0001 
75, 270, 0.27, 1111 1110 1111 1110 
75, 773, 0.773, 1111 1110 0111 1110 
75, 1003, 1.003, 1111 1110 1111 1110 
75, 1639, 1.639, 1111 1110 0111 1110 
75, 2006, 2.006, 1111 1110 1111 1110 
75, 2640, 2.64, 1111 1110 0111 1110 
75, 2944, 2.944, 1111 1110 1111 1110 
75, 3611, 3.611, 1111 1110 0111 1110 
75, 3877, 3.877, 1111 1110 1111 1110 
75, 39236, 39.236, 0111 1110 1111 1110 
75, 39814, 39.814, 1111 1110 1111 1110 
75, 40074, 40.074, 0000 0000 0000 0000 
76, 0, 0.0, 0111 1110 1111 1110 
76, 1, 0.001, 0000 0001 1000 0001 
76, 21, 0.021, 0000 0001 0000 0001 
76, 162, 0.162, 0111 1110 0111 1110 
76, 674, 0.674, 0111 1110 1111 1110 
76, 941, 0.941, 0111 1110 0111 1110 
76, 1601, 1.601, 0111 1110 1111 1110 
76, 1602, 1.602, 0111 1110 0111 1110 
76, 1604, 1.604, 0111 1110 1111 1110 
76, 1777, 1.777, 0111 1110 0111 1110 
76, 2270, 2.27, 0111 1110 1111 1110 
76, 2595, 2.595, 0111 1110 0111 1110 
76, 3132, 3.132, 0111 1110 1111 1110 
76, 3443, 3.443, 0111 1110 0111 1110 
76, 4037, 4.037, 0111 1110 1111 1110 
76, 4097, 4.097, 0000 0001 1000 0001 
76, 4117, 4.117, 0000 0001 0000 0001 
76, 4258, 4.258, 0111 1110 0111 1110 
76, 66261, 66.261, 1111 1110 0111 1110 
76, 66362, 66.362, 0111 1110 0111 1110 
76, 66564, 66.564, 1111 1110 0111 1110 
76, 67232, 67.232, 0111 1110 0111 1110 
76, 67416, 67.416, 0000 0000 0000 0000 
77, 0, 0.0, 1111 1110 0111 1110 
77, 1, 0.001, 1000 0001 0000 0001 
77, 21, 0.021, 1000 0001 1000 0001 
77, 164, 0.164, 1111 1110 1111 1110 
77, 605, 0.605, 1111 1110 0111 1110 
77, 893, 0.893, 1111 1110 1111 1110 
77, 1648, 1.648, 1111 1110 0111 1110 
77, 1827, 1.827, 1111 1110 1111 1110 
77, 2385, 2.385, 1111 1110 0111 1110 
77, 2749, 2.749, 1111 1110 1111 1110 
77, 3396, 3.396, 1111 1110 0111 1110 
77, 3696, 3.696, 1111 1110 1111 1110 
77, 93050, 93.05, 0111 1110 1111 1110 
77, 93547, 93.547, 1111 1110 1111 1110 
77, 93827, 93.827, 0000 0000 0000 0000 
78, 0, 0.0, 0111 1110 1111 1110 
78, 1, 0.001, 0000 0001 1000 0001 
78, 20, 0.02, 0000 0001 0000 0001 
78, 248, 0.248, 0111 1110 0111 1110 
78, 647, 0.647, 0111 1110 1111 1110 
78, 910, 0.91, 0111 1110 0111 1110 
78, 1599, 1.599, 0111 1110 1111 1110 
78, 1760, 1.76, 0111 1110 0111 1110 
78, 2251, 2.251, 0111 1110 1111 1110 
78, 2617, 2.617, 0111 1110 0111 1110 
78, 3152, 3.152, 0111 1110 1111 1110 
78, 3446, 3.446, 0111 1110 0111 1110 
78, 4013, 4.013, 0111 1110 1111 1110 
78, 4097, 4.097, 0000 0001 1000 0001 
78, 4116, 4.116, 0000 0001 0000 0001 
78, 4281, 4.281, 0111 1110 0111 1110 
78, 56115, 56.115, 1111 1110 0111 1110 
78, 56659, 56.659, 0111 1110 0111 1110 
78, 56945, 56.945, 0000 0000 0000 0000 
79, 0, 0.0, 1111 1110 0111 1110 
79, 1, 0.001, 1000 0001 0000 0001 
79, 21, 0.021, 1000 0001 1000 0001 
79, 467, 0.467, 1111 1110 1111 1110 
79, 1020, 1.02, 1111 1110 0111 1110 
79, 1509, 1.509, 1111 1110 1111 1110 
79, 2294, 2.294, 1111 1110 0111 1110 
79, 2598, 2.598, 1111 1110 1111 1110 
79, 3228, 3.228, 1111 1110 0111 1110 
79, 3449, 3.449, 1111 1110 1111 1110 
79, 4134, 4.134, 1000 0001 1000 0001 
79, 4323, 4.323, 1111 1110 1111 1110 
79, 107013, 107.013, 0111 1110 1111 1110 
79, 107169, 107.169, 1111 1110 1111 1110 
79, 107452, 107.452, 0111 1110 1111 1110 
79, 108023, 108.023, 1111 1110 1111 1110 
79, 108325, 108.325, 0000 0000 0000 0000 
-80, 0, 0.0, 0111 1110 1111 1110 
-80, 1, 0.001, 0000 0001 1000 0001 
-80, 21, 0.021, 0000 0001 0000 0001 
-80, 400, 0.4, 0111 1110 0111 1110 
-80, 1335, 1.335, 0111 1110 1111 1110 
-80, 1637, 1.637, 0111 1110 0111 1110 
-80, 2442, 2.442, 0111 1110 1111 1110 
-80, 2734, 2.734, 0111 1110 0111 1110 
-80, 3535, 3.535, 0111 1110 1111 1110 
-80, 3810, 3.81, 0111 1110 0111 1110 
-80, 4492, 4.492, 0000 0001 0000 0001 
-80, 4496, 4.496, 0111 1110 0111 1110 
81, 0, 0.0, 0111 1110 0111 1110 
81, 1, 0.001, 0000 0001 0000 0001 
81, 21, 0.021, 0000 0001 1000 0001 
81, 65, 0.065, 0111 1110 1111 1110 
81, 298, 0.298, 0111 1110 0111 1110 
81, 601, 0.601, 0111 1110 1111 1110 
81, 1241, 1.241, 0111 1110 0111 1110 
81, 1506, 1.506, 0111 1110 1111 1110 
81, 2122, 2.122, 0111 1110 0111 1110 
81, 2337, 2.337, 0111 1110 1111 1110 
81, 2988, 2.988, 0111 1110 0111 1110 
81, 3165, 3.165, 0111 1110 1111 1110 
81, 3763, 3.763, 0111 1110 0111 1110 
81, 3976, 3.976, 0111 1110 1111 1110 
81, 19154, 19.154, 1111 1110 1111 1110 
81, 19671, 19.671, 0111 1110 1111 1110 
81, 19831, 19.831, 0000 0000 0000 0000 
82, 0, 0.0, 1111 1110 1111 1110 
82, 1, 0.001, 1000 0001 1000 0001 
82, 21, 0.021, 1000 0001 0000 0001 
82, 691, 0.691, 1111 1110 0111 1110 
82, 2168, 2.168, 1111 1110 1111 1110 
82, 2628, 2.628, 1111 1110 0111 1110 
82, 3802, 3.802, 1111 1110 1111 1110 
82, 4032, 4.032, 1111 1110 0111 1110 
82, 4624, 4.624, 1111 1110 0000 0001 
82, 4625, 4.625, 1000 0001 0000 0001 
82, 4787, 4.787, 1111 1110 0111 1110 
82, 40093, 40.093, 0111 1110 0111 1110 
82, 40177, 40.177, 1111 1110 0111 1110 
82, 40352, 40.352, 0111 1110 0111 1110 
82, 40921, 40.921, 1111 1110 0111 1110 
82, 41361, 41.361, 0000 0000 0000 0000 
83, 0, 0.0, 0111 1110 0111 1110 
83, 1, 0.001, 0000 0001 0000 0001 
83, 20, 0.02, 0000 0001 1000 0001 
83, 454, 0.454, 0111 1110 1111 1110 
83, 890, 0.89, 0111 1110 0111 1110 
83, 1235, 1.235, 0111 1110 1111 1110 
83, 1999, 1.999, 0111 1110 0111 1110 
83, 2217, 2.217, 0111 1110 1111 1110 
83, 2843, 2.843, 0111 1110 0111 1110 
83, 3021, 3.021, 0111 1110 1111 1110 
83, 3673, 3.673, 0111 1110 0111 1110 
83, 3841, 3.841, 0111 1110 1111 1110 
83, 4339, 4.339, 0000 0001 1000 0001 
83, 4550, 4.55, 0111 1110 1111 1110 
83, 68920, 68.92, 1111 1110 1111 1110 
83, 69414, 69.414, 0111 1110 1111 1110 
83, 69766, 69.766, 0000 0000 0000 0000 
-84, 0, 0.0, 1111 1110 1111 1110 
-84, 1, 0.001, 1000 0001 1000 0001 
-84, 21, 0.021, 1000 0001 0000 0001 
-84, 494, 0.494, 1111 1110 0111 1110 
-84, 1402, 1.402, 1111 1110 1111 1110 
-84, 1868, 1.868, 1111 1110 0111 1110 
-84, 2897, 2.897, 1111 1110 1111 1110 
-84, 3191, 3.191, 1111 1110 0111 1110 
-84, 3965, 3.965, 1111 1110 1111 1110 
-84, 4097, 4.097, 1000 0001 1000 0001 
-84, 4117, 4.117, 1000 0001 0000 0001 
-84, 4135, 4.135, 1111 1110 0111 1110 
85, 0, 0.0, 1111 1110 0111 1110 
85, 1, 0.001, 1000 0001 0000 0001 
85, 21, 0.021, 1000 0001 1000 0001 
85, 96, 0.096, 1111 1110 1111 1110 
85, 410, 0.41, 1111 1110 0111 1110 
85, 752, 0.752, 1111 1110 1111 1110 
85, 1346, 1.346, 1111 1110 0111 1110 
85, 1347, 1.347, 1111 1110 1111 1110 
85, 1349, 1.349, 1111 1110 0111 1110 
85, 1640, 1.64, 1111 1110 1111 1110 
85, 2315, 2.315, 1111 1110 0111 1110 
85, 2517, 2.517, 1111 1110 1111 1110 
85, 3232, 3.232, 1111 1110 0111 1110 
85, 3384, 3.384, 1111 1110 1111 1110 
85, 3867, 3.867, 1111 1110 0111 1110 
85, 4097, 4.097, 1000 0001 0000 0001 
85, 4117, 4.117, 1000 0001 1000 0001 
85, 4192, 4.192, 1111 1110 1111 1110 
85, 9961, 9.961, 0111 1110 1111 1110 
85, 10570, 10.57, 1111 1110 1111 1110 
85, 10761, 10.761, 0000 0000 0000 0000 
86, 0, 0.0, 0111 1110 1111 1110 
86, 1, 0.001, 0000 0001 1000 0001 
86, 20, 0.02, 0000 0001 0000 0001 
86, 382, 0.382, 0111 1110 0111 1110 
86, 895, 0.895, 0111 1110 1111 1110 
86, 1132, 1.132, 0111 1110 0111 1110 
86, 1883, 1.883, 0111 1110 1111 1110 
86, 2247, 2.247, 0111 1110 0111 1110 
86, 2817, 2.817, 0111 1110 1111 1110 
86, 3117, 3.117, 0111 1110 0111 1110 
86, 3806, 3.806, 0111 1110 1111 1110 
86, 4037, 4.037, 0111 1110 0111 1110 
86, 24856, 24.856, 1111 1110 0111 1110 
86, 25524, 25.524, 0111 1110 0111 1110 
86, 25715, 25.715, 0000 0000 0000 0000 
87, 0, 0.0, 1111 1110 0111 1110 
87, 1, 0.001, 1000 0001 0000 0001 
87, 21, 0.021, 1000 0001 1000 0001 
87, 511, 0.511, 1111 1110 1111 1110 
87, 1351, 1.351, 1111 1110 0111 1110 
87, 1739, 1.739, 1111 1110 1111 1110 
87, 2655, 2.655, 1111 1110 0111 1110 
87, 2992, 2.992, 1111 1110 1111 1110 
87, 4096, 4.096, 1111 1110 0111 1110 
87, 4097, 4.097, 1000 0001 0000 0001 
87, 4117, 4.117, 1000 0001 1000 0001 
87, 4539, 4.539, 1111 1110 1111 1110 
87, 14199, 14.199, 0111 1110 1111 1110 
87, 14627, 14.627, 1111 1110 1111 1110 
87, 14911, 14.911, 0000 0000 0000 0000 
88, 0, 0.0, 0111 1110 1111 1110 
88, 1, 0.001, 0000 0001 1000 0001 
88, 21, 0.021, 0000 0001 0000 0001 
88, 145, 0.145, 0111 1110 0111 1110 
88, 581, 0.581, 0111 1110 1111 1110 
88, 781, 0.781, 0111 1110 0111 1110 
88, 1460, 1.46, 0111 1110 1111 1110 
88, 1718, 1.718, 0111 1110 0111 1110 
88, 2363, 2.363, 0111 1110 1111 1110 
88, 2680, 2.68, 0111 1110 0111 1110 
88, 3270, 3.27, 0111 1110 1111 1110 
88, 3557, 3.557, 0111 1110 0111 1110 
88, 103335, 103.335, 1111 1110 0111 1110 
88, 103860, 103.86, 0111 1110 0111 1110 
88, 104075, 104.075, 0000 0000 0000 0000 
89, 0, 0.0, 1111 1110 0111 1110 
89, 1, 0.001, 1000 0001 0000 0001 
89, 27, 0.027, 1000 0001 1000 0001 
89, 288, 0.288, 1111 1110 1111 1110 
89, 900, 0.9, 1111 1110 0111 1110 
89, 1117, 1.117, 1111 1110 1111 1110 
89, 1805, 1.805, 1111 1110 0111 1110 
89, 1994, 1.994, 1111 1110 1111 1110 
89, 2589, 2.589, 1111 1110 0111 1110 
89, 2613, 2.613, 1111 1110 1111 1110 
89, 2626, 2.626, 1111 1110 0111 1110 
89, 2934, 2.934, 1111 1110 1111 1110 
89, 3531, 3.531, 1111 1110 0111 1110 
89, 3797, 3.797, 1111 1110 1111 1110 
89, 33095, 33.095, 0111 1110 1111 1110 
89, 33426, 33.426, 1111 1110 1111 1110 
89, 33702, 33.702, 0111 1110 1111 1110 
89, 34439, 34.439, 1111 1110 1111 1110 
89, 34617, 34.617, 0000 0000 0000 0000 
90, 0, 0.0, 0111 1110 1111 1110 
90, 1, 0.001, 0000 0001 1000 0001 
90, 20, 0.02, 0000 0001 0000 0001 
90, 143, 0.143, 0111 1110 0111 1110 
90, 746, 0.746, 0111 1110 1111 1110 
90, 926, 0.926, 0111 1110 0111 1110 
90, 1535, 1.535, 0111 1110 1111 1110 
90, 1880, 1.88, 0111 1110 0111 1110 
90, 2517, 2.517, 0111 1110 1111 1110 
90, 2794, 2.794, 0111 1110 0111 1110 
90, 3447, 3.447, 0111 1110 1111 1110 
90, 3683, 3.683, 0111 1110 0111 1110 
90, 51104, 51.104, 1111 1110 0111 1110 
90, 51657, 51.657, 0111 1110 0111 1110 
90, 51978, 51.978, 0000 0000 0000 0000 
91, 0, 0.0, 1111 1110 0111 1110 
91, 1, 0.001, 1000 0001 0000 0001 
91, 21, 0.021, 1000 0001 1000 0001 
91, 141, 0.141, 1111 1110 1111 1110 
91, 696, 0.696, 1111 1110 0111 1110 
91, 898, 0.898, 1111 1110 1111 1110 
91, 1563, 1.563, 1111 1110 0111 1110 
91, 1721, 1.721, 1111 1110 1111 1110 
91, 2198, 2.198, 1111 1110 0111 1110 
91, 2543, 2.543, 1111 1110 1111 1110 
91, 3054, 3.054, 1111 1110 0111 1110 
91, 3346, 3.346, 1111 1110 1111 1110 
91, 3916, 3.916, 1111 1110 0111 1110 
91, 4097, 4.097, 1000 0001 0000 0001 
91, 4117, 4.117, 1000 0001 1000 0001 
91, 4161, 4.161, 1111 1110 1111 1110 
91, 74967, 74.967, 0111 1110 1111 1110 
91, 75146, 75.146, 1111 1110 1111 1110 
91, 75309, 75.309, 0111 1110 1111 1110 
91, 75794, 75.794, 1111 1110 1111 1110 
91, 76121, 76.121, 0000 0000 0000 0000 
92, 0, 0.0, 0111 1110 1111 1110 
92, 1, 0.001, 0000 0001 1000 0001 
92, 37, 0.037, 0000 0001 0000 0001 
92, 352, 0.352, 0111 1110 0111 1110 
92, 1027, 1.027, 0111 1110 1111 1110 
92, 1450, 1.45, 0111 1110 0111 1110 
92, 2069, 2.069, 0111 1110 1111 1110 
92, 2380, 2.38, 0111 1110 0111 1110 
92, 2977, 2.977, 0111 1110 1111 1110 
92, 3271, 3.271, 0111 1110 0111 1110 
92, 3942, 3.942, 0111 1110 1111 1110 
92, 4097, 4.097, 0000 0001 1000 0001 
92, 4133, 4.133, 0000 0001 0000 0001 
92, 4157, 4.157, 0111 1110 0111 1110 
92, 33504, 33.504, 1111 1110 0111 1110 
92, 33846, 33.846, 0111 1110 0111 1110 
92, 34067, 34.067, 1111 1110 0111 1110 
92, 34618, 34.618, 0111 1110 0111 1110 
92, 34987, 34.987, 0000 0000 0000 0000 
93, 0, 0.0, 1111 1110 0111 1110 
93, 1, 0.001, 1000 0001 0000 0001 
93, 105, 0.105, 1000 0001 1000 0001 
93, 230, 0.23, 1111 1110 1111 1110 
93, 709, 0.709, 1111 1110 0111 1110 
93, 896, 0.896, 1111 1110 1111 1110 
93, 1439, 1.439, 1111 1110 0111 1110 
93, 1822, 1.822, 1111 1110 1111 1110 
93, 2579, 2.579, 1111 1110 0111 1110 
93, 2870, 2.87, 1111 1110 1111 1110 
93, 3523, 3.523, 1111 1110 0111 1110 
93, 3789, 3.789, 1111 1110 1111 1110 
93, 53704, 53.704, 0111 1110 1111 1110 
93, 53855, 53.855, 1111 1110 1111 1110 
93, 54018, 54.018, 0111 1110 1111 1110 
93, 54525, 54.525, 1111 1110 1111 1110 
93, 54870, 54.87, 0000 0000 0000 0000 
94, 0, 0.0, 0111 1110 1111 1110 
94, 1, 0.001, 0000 0001 1000 0001 
94, 21, 0.021, 0000 0001 0000 0001 
94, 164, 0.164, 0111 1110 0111 1110 
94, 746, 0.746, 0111 1110 1111 1110 
94, 996, 0.996, 0111 1110 0111 1110 
94, 1656, 1.656, 0111 1110 1111 1110 
94, 1943, 1.943, 0111 1110 0111 1110 
94, 2513, 2.513, 0111 1110 1111 1110 
94, 2836, 2.836, 0111 1110 0111 1110 
94, 3441, 3.441, 0111 1110 1111 1110 
94, 3715, 3.715, 0111 1110 0111 1110 
94, 72806, 72.806, 1111 1110 0111 1110 
94, 72818, 72.818, 0111 1110 0111 1110 
94, 73089, 73.089, 1111 1110 0111 1110 
94, 73723, 73.723, 0111 1110 0111 1110 
94, 73943, 73.943, 0000 0000 0000 0000 
95, 0, 0.0, 1111 1110 0111 1110 
95, 1, 0.001, 1000 0001 0000 0001 
95, 20, 0.02, 1000 0001 1000 0001 
95, 244, 0.244, 1111 1110 1111 1110 
95, 812, 0.812, 1111 1110 0111 1110 
95, 1035, 1.035, 1111 1110 1111 1110 
95, 1918, 1.918, 1111 1110 0111 1110 
95, 2063, 2.063, 1111 1110 1111 1110 
95, 2653, 2.653, 1111 1110 0111 1110 
95, 2951, 2.951, 1111 1110 1111 1110 
95, 3537, 3.537, 1111 1110 0111 1110 
95, 3791, 3.791, 1111 1110 1111 1110 
95, 65753, 65.753, 0111 1110 1111 1110 
95, 66384, 66.384, 1111 1110 1111 1110 
95, 66576, 66.576, 0000 0000 0000 0000 
96, 0, 0.0, 0111 1110 1111 1110 
96, 1, 0.001, 0000 0001 1000 0001 
96, 21, 0.021, 0000 0001 0000 0001 
96, 400, 0.4, 0111 1110 0111 1110 
96, 928, 0.928, 0111 1110 1111 1110 
96, 1239, 1.239, 0111 1110 0111 1110 
96, 2114, 2.114, 0111 1110 1111 1110 
96, 2293, 2.293, 0111 1110 0111 1110 
96, 3056, 3.056, 0111 1110 1111 1110 
96, 3428, 3.428, 0111 1110 0111 1110 
96, 4297, 4.297, 0000 0001 0000 0001 
96, 4496, 4.496, 0111 1110 0111 1110 
96, 86602, 86.602, 1111 1110 0111 1110 
96, 86786, 86.786, 0111 1110 0111 1110 
96, 87161, 87.161, 1111 1110 0111 1110 
96, 88130, 88.13, 0111 1110 0111 1110 
96, 88295, 88.295, 0000 0000 0000 0000 
97, 0, 0.0, 1000 0001 0000 0001 
97, 20, 0.02, 1000 0001 1000 0001 
97, 185, 0.185, 1111 1110 1111 1110 
97, 892, 0.892, 1111 1110 0111 1110 
97, 1178, 1.178, 1111 1110 1111 1110 
97, 1852, 1.852, 1111 1110 0111 1110 
97, 2221, 2.221, 1111 1110 1111 1110 
97, 2799, 2.799, 1111 1110 0111 1110 
97, 3118, 3.118, 1111 1110 1111 1110 
97, 3757, 3.757, 1111 1110 0111 1110 
97, 4023, 4.023, 1111 1110 1111 1110 
97, 27791, 27.791, 0111 1110 1111 1110 
97, 28337, 28.337, 1111 1110 1111 1110 
97, 28593, 28.593, 0000 0000 0000 0000 
98, 0, 0.0, 0111 1110 1111 1110 
98, 1, 0.001, 0000 0001 1000 0001 
98, 21, 0.021, 0000 0001 0000 0001 
98, 106, 0.106, 0111 1110 0111 1110 
98, 516, 0.516, 0111 1110 1111 1110 
98, 748, 0.748, 0111 1110 0111 1110 
98, 1465, 1.465, 0111 1110 1111 1110 
98, 1634, 1.634, 0111 1110 0111 1110 
98, 2163, 2.163, 0111 1110 1111 1110 
98, 2518, 2.518, 0111 1110 0111 1110 
98, 3096, 3.096, 0111 1110 1111 1110 
98, 3390, 3.39, 0111 1110 0111 1110 
98, 4034, 4.034, 0111 1110 1111 1110 
98, 4097, 4.097, 0000 0001 1000 0001 
98, 4117, 4.117, 0000 0001 0000 0001 
98, 4202, 4.202, 0111 1110 0111 1110 
98, 45874, 45.874, 1111 1110 0111 1110 
98, 46436, 46.436, 0111 1110 0111 1110 
98, 46595, 46.595, 0000 0000 0000 0000 
99, 0, 0.0, 1111 1110 0111 1110 
99, 1, 0.001, 1000 0001 0000 0001 
99, 36, 0.036, 1000 0001 1000 0001 
99, 250, 0.25, 1111 1111 1111 1110 
99, 251, 0.251, 1111 1110 1111 1110 
99, 707, 0.707, 1111 1110 0111 1110 
99, 925, 0.925, 1111 1110 1111 1110 
99, 1670, 1.67, 1111 1110 0111 1110 
99, 1824, 1.824, 1111 1110 1111 1110 
99, 2353, 2.353, 1111 1110 0111 1110 
99, 2359, 2.359, 1111 1110 1111 1110 
99, 2383, 2.383, 1111 1110 0111 1110 
99, 2698, 2.698, 1111 1110 1111 1110 
99, 3288, 3.288, 1111 1110 0111 1110 
99, 3562, 3.562, 1111 1110 1111 1110 
99, 4207, 4.207, 1000 0001 1000 0001 
99, 4346, 4.346, 1111 1111 1111 1110 
99, 4347, 4.347, 1111 1110 1111 1110 
99, 23398, 23.398, 0111 1110 1111 1110 
99, 23410, 23.41, 1111 1110 1111 1110 
99, 23689, 23.689, 0111 1110 1111 1110 
99, 24241, 24.241, 1111 1110 1111 1110 
99, 24499, 24.499, 0000 0000 0000 0000 
100, 0, 0.0, 0111 1110 1111 1110 
100, 1, 0.001, 0000 0001 1000 0001 
100, 21, 0.021, 0000 0001 0000 0001 
100, 372, 0.372, 0111 1111 0111 1110 
100, 373, 0.373, 0111 1110 0111 1110 
100, 1114, 1.114, 0111 1110 1111 1110 
100, 1452, 1.452, 0111 1110 0111 1110 
100, 2045, 2.045, 0111 1110 1111 1110 
100, 2368, 2.368, 0111 1110 0111 1110 
100, 2948, 2.948, 0111 1110 1111 1110 
100, 3216, 3.216, 0111 1110 0111 1110 
100, 3792, 3.792, 0111 1110 1111 1110 
100, 4051, 4.051, 0111 1110 0111 1110 
100, 90221, 90.221, 1111 1110 0111 1110 
100, 90601, 90.601, 0111 1110 0111 1110 
100, 90795, 90.795, 1111 1110 0111 1110 
100, 91467, 91.467, 0111 1110 0111 1110 
100, 91615, 91.615, 0000 0000 0000 0000 
101, 0, 0.0, 1111 1110 0111 1110 
101, 1, 0.001, 1000 0001 0000 0001 
101, 21, 0.021, 1000 0001 1000 0001 
101, 331, 0.331, 1111 1110 1111 1110 
101, 915, 0.915, 1111 1110 0111 1110 
101, 1150, 1.15, 1111 1110 1111 1110 
101, 1806, 1.806, 1111 1110 0111 1110 
101, 2135, 2.135, 1111 1110 1111 1110 
101, 2658, 2.658, 1111 1110 0111 1110 
101, 2931, 2.931, 1111 1110 1111 1110 
101, 3525, 3.525, 1111 1110 0111 1110 
101, 3763, 3.763, 1111 1110 1111 1110 
101, 4371, 4.371, 1000 0001 1000 0001 
101, 4427, 4.427, 1111 1110 1111 1110 
101, 34613, 34.613, 0111 1110 1111 1110 
101, 35237, 35.237, 1111 1110 1111 1110 
101, 35582, 35.582, 0000 0000 0000 0000 
102, 0, 0.0, 0111 1110 1111 1110 
102, 1, 0.001, 0000 0001 1000 0001 
102, 20, 0.02, 0000 0001 0000 0001 
102, 532, 0.532, 0111 1110 0111 1110 
102, 1594, 1.594, 0111 1110 1111 1110 
102, 2132, 2.132, 0111 1110 0111 1110 
102, 3435, 3.435, 0111 1110 1111 1110 
102, 3723, 3.723, 0111 1110 0111 1110 
102, 4445, 4.445, 0000 0001 0000 0001 
102, 4628, 4.628, 0111 1110 0111 1110 
102, 19371, 19.371, 1111 1110 0111 1110 
102, 19716, 19.716, 0111 1110 0111 1110 
102, 19980, 19.98, 1111 1110 0111 1110 
102, 20679, 20.679, 0111 1110 0111 1110 
102, 20879, 20.879, 0000 0000 0000 0000 
103, 0, 0.0, 1111 1110 0111 1110 
103, 1, 0.001, 1000 0001 0000 0001 
103, 21, 0.021, 1000 0001 1000 0001 
103, 433, 0.433, 1111 1110 1111 1110 
103, 1276, 1.276, 1111 1110 0111 1110 
103, 1505, 1.505, 1111 1110 1111 1110 
103, 2297, 2.297, 1111 1110 0111 1110 
103, 2690, 2.69, 1111 1110 1111 1110 
103, 3302, 3.302, 1111 1110 0111 1110 
103, 3591, 3.591, 1111 1110 1111 1110 
103, 4193, 4.193, 1000 0001 1000 0001 
103, 4414, 4.414, 1111 1110 1111 1110 
103, 90785, 90.785, 0111 1110 1111 1110 
103, 90810, 90.81, 1111 1110 1111 1110 
103, 90994, 90.994, 0111 1110 1111 1110 
103, 91756, 91.756, 1111 1110 1111 1110 
103, 91892, 91.892, 0000 0000 0000 0000 
104, 0, 0.0, 0111 1110 1111 1110 
104, 1, 0.001, 0000 0001 1000 0001 
104, 21, 0.021, 0000 0001 0000 0001 
